doc_title,chunk_id,description,scene_context
11、INT THE WHITE WALL,doc_10_chunk_12,Ouisa and Flan freeze.,
11、INT THE WHITE WALL,doc_10_chunk_28,OUISA shushes FLAN.,
11、INT THE WHITE WALL,doc_10_chunk_24,OUISA reaches for the bottle of wine.,
11、INT THE WHITE WALL,doc_10_chunk_42,Ouisa is momentarily at a loss.,
11、INT THE WHITE WALL,doc_10_chunk_39,"OUISA
Pushy. Both of you.",
11、INT THE WHITE WALL,doc_10_chunk_40,"Whatever you do, don't think about elephants.",
11、INT THE WHITE WALL,doc_10_chunk_22,OUISA and GEOFFREY look at each other.,
11、INT THE WHITE WALL,doc_10_chunk_50,OUISA And we picked up two million dollars. One billionth of a percent commission is -,
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_3,"OUISA replaces the framed canvas on the wall where it belongs, but the side she chooses to display is the geometric side.",
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_1,Ouisa opens the front closet with trepidation.,"The Fifth Avenue apartment, red and cozy, after an implied disturbance or break-in."
11、INT THE WHITE WALL,doc_10_chunk_6,OUISA He mentioned our kids names--,MILLBROOK CLUB BAR
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_7,"OUISA runs to HIM, terrified.",
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_7,HE holds HER.,
11、INT THE WHITE WALL,doc_10_chunk_11,OUISA takes dishes and silver out and hands them to GEOFFREY.,"Scene: Inside the Kittredge's kitchen, during a meal preparation."
11、INT THE WHITE WALL,doc_10_chunk_52,Ouisa undoes her dress.,"The master bedroom/bathroom: Flan and Ouisa get ready for bed, undressing and hanging up clothes."
11、INT THE WHITE WALL,doc_10_chunk_18,"OUISA, FLAN and GEOFFREY sit at the counter, transfixed.",
11、INT THE WHITE WALL,doc_10_chunk_18,Ouisa does Freud say that?,
11、INT THE WHITE WALL,doc_10_chunk_20,OUISA opens the sideboard and takes out four linen placemats and silverware and quickly sets the table.,
11、INT THE WHITE WALL,doc_10_chunk_20,OUISA The best!,
11、INT THE WHITE WALL,doc_10_chunk_51,OUISA goes into the bathroom and fills a glass with water and puts it on the night table.,
11、INT THE WHITE WALL,doc_10_chunk_51,OUISA Goodnight.,
11、INT THE WHITE WALL,doc_10_chunk_44,OUISA comes into the living room.,
11、INT THE WHITE WALL,doc_10_chunk_44,Ouisa Break all those dishes! Two million! Go to ten! And we put up nothing?,
11、INT THE WHITE WALL,doc_10_chunk_41,OUISA kisses GEOFFREY on the cheek.,MILLBROOK CLUB BAR
11、INT THE WHITE WALL,doc_10_chunk_41,OUISA follows.,BACK IN THE KITTREDGE'S HALL
