doc_title,chunk_id,text,scene_context
111、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_110_chunk_0,No problem!,"In the lounge, Finn addresses Chewie after the ship is hit."
102、INT. CARGO SHIP - BELOW FLOOR GRATING - DAY,doc_101_chunk_7,"Oh no, what?","In the container area, Finn questions Rey about the wrong fuses."
102、INT. CARGO SHIP - BELOW FLOOR GRATING - DAY,doc_101_chunk_6,Close the blast doors from here?,Corridor: Finn and Rey discuss closing blast doors to trap gangs.
107、INT. CARGO SHIP CORRIDOR B - DAY,doc_106_chunk_0,It had me! But the door--!,Corridor: Finn speaks to Rey about the Rathtar attack and the blast door.
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_3,Do you know what happened to him?,Asking Han about Luke's whereabouts
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_5,Come with me.,Finn urges Rey to leave with him.
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_5,I can't.,Finn refuses Rey's request to return BB-8 to the base.
105、INT. CARGO SHIP CORRIDOR A - DAY,doc_104_chunk_2,REY!,Chase scene: Finn responds to Rey.
104、INT. CARGO SHIP - BELOW FLOOR GRATING - DAY,doc_103_chunk_0,This was a mistake!,"Below decks, Finn and Rey crawling; Finn says it was a mistake"
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_2,There is no fight against the FirstOrder! Not one we can win. Lookaround. There's no chance we haven'tbeen recognized already. I bet youthe First Order is on their way right--,Finn speaking with Maz about the First Order
102、INT. CARGO SHIP - BELOW FLOOR GRATING - DAY,doc_101_chunk_0,No.,Crawl space: Finn and Rey discussing visibility.
102、INT. CARGO SHIP - BELOW FLOOR GRATING - DAY,doc_101_chunk_0,A lot of 'em.,Under the gang: Finn and Rey whispering about blasters.
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_8,"Right into you. And you looked at me like no one ever had. I was ashamed of what I was. But I'm done with the First Order. I'm never going back. Rey, come with me.","At a door, Finn speaks to Rey about leaving the First Order and asking her to join him."
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_8,Take care of yourself. Please.,"At a door, Finn speaks to Rey about leaving the First Order and asking her to join him."
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_0,You're welcome.,"At holochess set, Han thanks Finn."
156、EXT. CASTLE DEBRIS - DAY,doc_155_chunk_0,I need a weapon.,"Debris area, speaking with Maz about needing a weapon"
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_0,"Please, we came here for your help.","In a room where Maz is preparing food, Finn asks for help."
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_4,You don't know a thing about me. Where I'm from. What I've seen.,Speaking to Maz about his past and the First Order's threat
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_4,You don't know the First Order like I do. They'll slaughter us. We all need to run.,Speaking to Maz about his past and the First Order's threat
156、EXT. CASTLE DEBRIS - DAY,doc_155_chunk_2,Thanks!,"After Han helps Finn up following Han's shot that saved Finn from a Stormtrooper, Finn thanks Han."
182、INT. RESISTANCE BASE - DAY,doc_181_chunk_3,"It uses the power of the sun. As the weapon is charged, the sun is drained until it disappears.","Planet: Discussing Starkiller Base's power source with Poe, Han, and Admiral Ackbar."
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_6,I was told you could get me to the Outer Rim.,"At a table with alien smugglers, Finn speaks to Maz about getting to the Outer Rim."
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_6,Don't leave without me.,"After Rey interrupts, Finn speaks to Big Head about not leaving without him."
131、EXT. MAZ'S CASTLE - DAY,doc_130_chunk_0,"Solo, why are we here again?",Castle: Finn asks Han why they are at the castle.
131、EXT. MAZ'S CASTLE - DAY,doc_130_chunk_0,"We can trust her, right?",Castle: Finn asks Han if they can trust Maz Kanata.
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_7,I'm not who you think I am.,Rey confronts Finn about leaving; Finn reveals she is not who Rey thinks.
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_7,"I'm not Resistance. I'm not a hero. I'm a Stormtrooper. (STOPS HER) Like all of them, I was taken from a family I'll never know. And raised to do one thing... (EMOTIONAL) But my first battle, I made a choice. I wasn't going to kill for them. So I ran.",Finn explains her identity as a former Stormtrooper and her defection.
182、INT. RESISTANCE BASE - DAY,doc_181_chunk_6,Precinct 47. Here.,Starkiller Base hologram room: Finn identifies Precinct 47 on the hologram.
105、INT. CARGO SHIP CORRIDOR A - DAY,doc_104_chunk_1,They look like that.,Corridor: Finn and Rey; Rey asks about gang members' appearance
105、INT. CARGO SHIP CORRIDOR A - DAY,doc_104_chunk_1,This way!,Corridor: Finn and Rey; Finn directs Rey from rathtar
120、INT. LOUNGE:,doc_119_chunk_0,"Chewie, come on! I need help with this giant hairy thing! Stop moving! Chewie!","Finn bandaging Chewie's shoulder, asking Chewie to stop moving."
184、EXT. RESISTANCE BASE - DAY,doc_183_chunk_0,Now you tell me?,"Preparing the Falcon, Han warns about explosives"
167、EXT. RESISTANCE BASE - DAY,doc_166_chunk_1,Poe. Poe Dameron.,Reunion scene: Finn and Poe reunite after the crash.
167、EXT. RESISTANCE BASE - DAY,doc_166_chunk_1,You're alive!,Reunion scene: Finn and Poe reunite after the crash.
167、EXT. RESISTANCE BASE - DAY,doc_166_chunk_1,What happened to you?,Reunion scene: Finn and Poe reunite after the crash.
197、INT. STARKILLER BASE - CORRIDOR 4 - DAY,doc_196_chunk_0,I have an idea about that.,Corridor: Finn speaks with Han about the shields.
188、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_187_chunk_0,How are we getting in?,"In the Millennium Falcon, Finn asks Han about getting past the shields."
188、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_187_chunk_0,We're gonna make our landing approach at lightspeed?!,"In the Millennium Falcon, Finn expresses dread about landing at lightspeed."
182、INT. RESISTANCE BASE - DAY,doc_181_chunk_7,I can do it.,"Near the Oscillator, discussing shield disabling with Han."
182、INT. RESISTANCE BASE - DAY,doc_181_chunk_7,"I can disable the shields. But I have to be there, on the planet--","Near the Oscillator, discussing shield disabling with Han."
