doc_title,chunk_id,description,scene_context
132、INT. MAZ'S CASTLE - MAIN ROOM - DAY,doc_131_chunk_2,Finn and Rey are confused.,
120、INT. LOUNGE:,doc_119_chunk_0,"Finn hangs in there, wraps a bandage on Chewie's shoulder",Treating Chewie's shoulder injury
102、INT. CARGO SHIP - BELOW FLOOR GRATING - DAY,doc_101_chunk_6,Finn quickly joins in.,"Corridor, resetting fuses to close blast doors and trap gangs"
102、INT. CARGO SHIP - BELOW FLOOR GRATING - DAY,doc_101_chunk_6,Finn looks hopeful too.,"Corridor, resetting fuses to close blast doors and trap gangs"
126、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_125_chunk_0,Finn and BB-8 beside him,"Cockpit, Han piloting"
104、INT. CARGO SHIP - BELOW FLOOR GRATING - DAY,doc_103_chunk_0,Rey and Finn hurriedly crawl through the space below decks.,"Below decks, hurried crawling"
129、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_128_chunk_0,"Finn arrives behind him, concerned.","Storage unit, Han retrieving blasters"
129、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_128_chunk_0,"Finn watches him go, wracked with guilt.","Storage unit, Han walks off"
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_4,eyes on Maz,
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_5,Finn sees them.,
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_5,Considers.,
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_5,Finn stands to leave.,
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_5,He offers the gun back to Han.,
111、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_110_chunk_0,Finn going through a first aid kit,"In the lounge, Chewie is in pain and the ship is hit again"
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_2,"Finn stops, seeing Maz adjusting her goggles, scrutinizinghim -- her eyes get HUGE.",
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_7,"Embarrassed, Finn moves her away.",
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_7,(STOPS HER),
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_7,(EMOTIONAL),
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_6,Finn heads off.,At a table with alien smugglers
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_6,Finn gets up to talk to her.,At a table with alien smugglers
107、INT. CARGO SHIP CORRIDOR B - DAY,doc_106_chunk_0,"Finn scrambles up, desperately shaking the sticky tentacle off his leg!",Corridor: Blast door incident
107、INT. CARGO SHIP CORRIDOR B - DAY,doc_106_chunk_0,Finn and Rey run towards the Falcon.,Another Corridor
109、INT. CARGO SHIP HANGAR - DAY,doc_108_chunk_0,Finn and Rey race past BB-8,"Hangar, approaching the Falcon's ramp"
109、INT. CARGO SHIP HANGAR - DAY,doc_108_chunk_0,Finn heads up with Chewie,"Hangar, after Han assigns Finn to care for Chewie"
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_9,Finn has looked back at her one last time,Inside the castle
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_1,"Finn fiddles with the controls, trying to turn it off.",During a fight
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_1,Finn finally manages to turn off the chess set.,As Rey enters
163、EXT. MAZ'S CASTLE RUINS - DAY,doc_162_chunk_0,Finn runs to Han,Post battle
122、INT. LOUNGE:,doc_121_chunk_0,As Finn struggles to bandage the Wookiee,Bandaging the Wookiee
