doc_title,chunk_id,description,scene_context
17、INT STUDIO - NIGHT,doc_16_chunk_11,shakes and looks at imaginary ball,
17、INT STUDIO - NIGHT,doc_16_chunk_6,wildly crossing out the other three,
1、INT. COMIC BOOK STORE - DAY,doc_0_chunk_0,BANKY looks over his shoulder.,"Comic book shelf, Holden examining a comic"
17、INT STUDIO - NIGHT,doc_16_chunk_2,smacking pencil away,
2、INT. COMIC BOOK: CONVENTION SIGNING BOOTH - DAY,doc_1_chunk_4,grabbing Little Kid's book,
1、INT. COMIC BOOK STORE - DAY,doc_0_chunk_1,(points to name on cover),Banky and Holden examining a book cover with their names
1、INT. COMIC BOOK STORE - DAY,doc_0_chunk_1,(points to the other),Banky and Holden examining a book cover with their names
17、INT STUDIO - NIGHT,doc_16_chunk_4,Banky stares at him.,
17、INT STUDIO - NIGHT,doc_16_chunk_4,Then he grabs the pencil out of Holden's hand and shoves him to the side.,
17、INT STUDIO - NIGHT,doc_16_chunk_4,He starts drawing something.,
1、INT. COMIC BOOK STORE - DAY,doc_0_chunk_3,lays books on the counter,"Store counter, Steve-Dave and Walt the Fan-boy playing a card game"
11、INT AIRPORT - DAY,doc_10_chunk_0,Banky tries to balance way-too-much luggage.,"Holden enters, Banky balancing luggage"
2、INT. COMIC BOOK: CONVENTION SIGNING BOOTH - DAY,doc_1_chunk_3,hands book back to Collector,
2、INT. COMIC BOOK: CONVENTION SIGNING BOOTH - DAY,doc_1_chunk_3,calling out,
17、INT STUDIO - NIGHT,doc_16_chunk_7,Banky follows.,"Holden storms away, Banky follows"
15、INT STUDIO - DAY,doc_14_chunk_3,(whips controller),Watching a hockey game broadcast
15、INT STUDIO - DAY,doc_14_chunk_3,Banky storms away.,Watching a hockey game broadcast
11、INT AIRPORT - DAY,doc_10_chunk_3,Banky starts packing his mags up.,After Holden exits
11、INT AIRPORT - DAY,doc_10_chunk_3,looks at kid then books,Kid enters and asks about mags
11、INT AIRPORT - DAY,doc_10_chunk_9,(looks closely at him),Airport security screening
11、INT AIRPORT - DAY,doc_10_chunk_9,Banky storms away.,Airport security screening
27、INT OFFICE - DAY,doc_26_chunk_1,(takes a seat),
15、INT STUDIO - DAY,doc_14_chunk_0,Holden and Banky play EA Sports Hockey on Sega.,Playing EA Sports Hockey on Sega
26、INT HOLDEN'S BEDROOM -NIGHT,doc_25_chunk_10,Banky comes to his drawing table.,Office
26、INT HOLDEN'S BEDROOM -NIGHT,doc_25_chunk_10,Banky crumples it up and throws it across the room.,Office
24、EXT STREET - DAY,doc_23_chunk_0,"Banky sits on a curb, staring into the distance","Curb across from Catholic High School, as the school lets out"
2、INT. COMIC BOOK: CONVENTION SIGNING BOOTH - DAY,doc_1_chunk_5,Banky is throttling the Collector from across the table.,Comic signing event
22、EXT STUDIO - DAY,doc_21_chunk_0,Banky carries a bag in one arm and pulls out his keys with the other.,at a door
22、EXT STUDIO - DAY,doc_21_chunk_0,"He jams them into the lock, opening the door.",at a door
22、EXT STUDIO - DAY,doc_21_chunk_0,He picks up the mail on the floor.,at a door
27、INT OFFICE - DAY,doc_26_chunk_0,Banky stands there.,
24、EXT STREET - DAY,doc_23_chunk_1,Banky shoots him a glare,
24、EXT STREET - DAY,doc_23_chunk_1,He goes back to staring at the OC girls,
1、INT. COMIC BOOK STORE - DAY,doc_0_chunk_8,"Holden and Banky stare, shocked.","Card game scene, after being shocked by Walt and Steve-Dave's argument"
1、INT. COMIC BOOK STORE - DAY,doc_0_chunk_8,Banky nudges Holden and they both exit,"Card game scene, after being shocked by Walt and Steve-Dave's argument"
11、INT AIRPORT - DAY,doc_10_chunk_1,(starts rifling through one bag),
11、INT AIRPORT - DAY,doc_10_chunk_1,(pulls out a huge stack of porno books),
11、INT AIRPORT - DAY,doc_10_chunk_1,(leafing through mags),
17、INT STUDIO - NIGHT,doc_16_chunk_5,Banky draws a four-way stop.,
17、INT STUDIO - NIGHT,doc_16_chunk_5,He illustrates according to his voice-over.,
17、INT STUDIO - NIGHT,doc_16_chunk_5,Banky finishes drawing.,
3、INT. COMIC BOOK CONVENTION LECTURE HALL - DAY,doc_2_chunk_11,(wipes his lips),
3、INT. COMIC BOOK CONVENTION LECTURE HALL - DAY,doc_2_chunk_15,Banky seethes.,
3、INT. COMIC BOOK CONVENTION LECTURE HALL - DAY,doc_2_chunk_15,Banky offers Holden a puzzled glance. Then he nods to Hooper.,
27、INT OFFICE - DAY,doc_26_chunk_10,Banky brushes himself off.,After being released by Holden
27、INT OFFICE - DAY,doc_26_chunk_10,Banky runs to the open door.,After brushing himself off
27、INT OFFICE - DAY,doc_26_chunk_10,"Banky makes a muscle, then feels it.",After the downstairs door slams
17、INT STUDIO - NIGHT,doc_16_chunk_0,Banky's still playing Sega.,"Holden enters and sits next to Banky, who is playing Sega."
17、INT STUDIO - NIGHT,doc_16_chunk_0,(off game),During argument with Holden
3、INT. COMIC BOOK CONVENTION LECTURE HALL - DAY,doc_2_chunk_7,"Banky goes down, falling forward into the crowd",
33、INT STUDIO - NIGHT,doc_32_chunk_10,Banky lets out a sigh of relief.,
26、INT HOLDEN'S BEDROOM -NIGHT,doc_25_chunk_6,Banky plays as well.,NHL'96 video game session
26、INT HOLDEN'S BEDROOM -NIGHT,doc_25_chunk_6,Banky gives Holden a 'What the fuck?' look.,NHL'96 video game session
33、INT STUDIO - NIGHT,doc_32_chunk_3,makes a face; beat,
24、EXT STREET - DAY,doc_23_chunk_5,(gets up),After denying the comic
24、EXT STREET - DAY,doc_23_chunk_5,Banky walks away.,After stating he will gel a bagel and clean the couch
33、INT STUDIO - NIGHT,doc_32_chunk_4,getting up,
23、INT STUDIO - DAY,doc_22_chunk_1,"He comes to mail that's Holden's and tosses it onto the couch, near Holden's head.","In a room with a couch, Holden and Alyssa sleeping"
23、INT STUDIO - DAY,doc_22_chunk_1,"He looks down at the sleeping couple, then back at the mail for a couple of beats.","In a room with a couch, Holden and Alyssa sleeping"
23、INT STUDIO - DAY,doc_22_chunk_1,Then he freezes.,"In a room with a couch, Holden and Alyssa sleeping"
23、INT STUDIO - DAY,doc_22_chunk_1,"He looks down again, and drops his jaw and his carton of choco. It hits the floor with a pop.","In a room with a couch, Holden and Alyssa sleeping"
