doc_title,chunk_id,fact,scene_context
123、INT. HELICOPTER - NIGHT,doc_122_chunk_0,Shermin is connected to the Nebraska Highway Patrol communication system.,
138、EXT. PASTURE - NIGHT,doc_137_chunk_0,Shermin gives a direct order to the patrolmen to fan out and apprehend suspects alive.,
62、INT. HELICOPTER - EARLY MORNING,doc_61_chunk_1,Shermin is processing telex messages at the radio console.,
104、INT. SHOPPING MALL - DAY,doc_103_chunk_0,Shermin is wearing a lapel mike pinned to the front of their shirt.,"Scene involving a crowd of shouting people, with Shermin standing next to a security guard."
136、EXT. PASTURE - NIGHT,doc_135_chunk_0,"Shermin leads Bell, Lyman, and the technicians to the Mustang.",
136、EXT. PASTURE - NIGHT,doc_135_chunk_0,Shermin pushes the passenger seat of the Mustang forward.,
167、INT. HELICOPTER - DAY,doc_166_chunk_0,Shermin is given a headset phone by a technician.,
167、INT. HELICOPTER - DAY,doc_166_chunk_0,Shermin puts on the headset.,
167、INT. HELICOPTER - DAY,doc_166_chunk_0,Shermin identifies himself as Marc Shermin during a communication attempt.,
236、INT. SHERMIN'S HELICOPTER - NIGHT,doc_235_chunk_0,Shermin explicitly announces his retirement.,
236、INT. SHERMIN'S HELICOPTER - NIGHT,doc_235_chunk_0,Shermin cuts off communication with Fox by flipping a switch on the console.,
236、INT. SHERMIN'S HELICOPTER - NIGHT,doc_235_chunk_0,Shermin gives the order to his crew to leave the location.,
32、INT. HELICOPTER - DAWNBREAK,doc_31_chunk_3,Shermin is assigned by Fox to search for the entity on the ground alongside Major Bell.,
32、INT. HELICOPTER - DAWNBREAK,doc_31_chunk_3,"Shermin requests additional assistance for the search operation, indicating the difficulty of the task.",
32、INT. HELICOPTER - DAWNBREAK,doc_31_chunk_3,Shermin receives the order to contain the entity if found and to report back to Fox.,
169、INT. HELICOPTER - DAY,doc_168_chunk_0,Shermin receives a written note from the Technician containing information about Elmo's truck.,
169、INT. HELICOPTER - DAY,doc_168_chunk_0,Shermin instructs the helicopter to lift off by signaling with his thumb.,
169、INT. HELICOPTER - DAY,doc_168_chunk_0,Shermin requests information from Jenny about the presence of her kidnapper.,
169、INT. HELICOPTER - DAY,doc_168_chunk_0,Shermin directs someone to dispatch a highway patrol unit to a specified location.,
106、EXT. SHOPPING MALL - DAY,doc_105_chunk_0,Shermin is granted access to the parking lot by the security guard.,Scene: Shermin enters the parking lot after being tagged in by the security guard.
106、EXT. SHOPPING MALL - DAY,doc_105_chunk_0,Shermin observes Lyman emerging from the crowd near the police cars in front of the helicopter.,Scene: Shermin sees Lyman come out of the crowd surrounding the police cars.
106、EXT. SHOPPING MALL - DAY,doc_105_chunk_0,Shermin explicitly states that there is no reward.,"Scene: In response to the security guard's question about a reward, Shermin confirms there isn't one."
166、EXT. ROADBLOCK (INTERSTATE 70) - DAY,doc_165_chunk_0,Shermin is placed in charge of the roadblock operation before leaving.,Scene at the roadblock: Shermin oversees vehicle inspections before receiving a message from Lyman.
166、EXT. ROADBLOCK (INTERSTATE 70) - DAY,doc_165_chunk_0,Shermin receives urgent information from Lyman that causes a visible reaction.,"Scene at the roadblock: Lyman whispers in Shermin's ear, and Shermin is startled by the message."
166、EXT. ROADBLOCK (INTERSTATE 70) - DAY,doc_165_chunk_0,Shermin departs from the roadblock to go to the helicopter.,"Scene at the roadblock: After being startled by Lyman's message, Shermin leaves to go to the helicopter parked beside the road."
166、EXT. ROADBLOCK (INTERSTATE 70) - DAY,doc_165_chunk_0,Shermin appoints Lyman as the person in charge during his absence.,"Scene at the roadblock: Before hurrying to the helicopter, Shermin leaves Lyman in charge."
