doc_title,chunk_id,fact,scene_context
73 RECTORY. INT/NIGHT,doc_71_chunk_7,Martin agrees to visit Hansi because Hansi is unwell and his mother is absent.,
72 VILLAGE STREET. EXT/DUSK,doc_70_chunk_0,Martin is present in the garden behind the midwife's house with Marie and other children.,Scene: The schoolteacher passes the midwife's house and observes the children in the garden.
54 RECTORY. LIVING ROOM. INT/DAY,doc_53_chunk_3,Martin is released from the restriction of wearing the ribbon and from the nightly ties that were previously imposed on him.,
54 RECTORY. LIVING ROOM. INT/DAY,doc_53_chunk_3,Martin is expected to make his own contribution in a house full of festive expectation.,
43 CHURCH INT/DAY,doc_42_chunk_0,Martin participates in the Reformation Feast celebration.,Immediate back to the scene: The community celebrates the Reformation Feast.
43 CHURCH INT/DAY,doc_42_chunk_0,Martin wears the white ribbon on his arm.,Immediate back to the scene: Marie and Martin wear the white ribbon on their arm.
14 RECTORY. DINING ROOM. INT/NIGHT,doc_13_chunk_1,Martin receives the cane from the pastor.,"After both have received their 10 strokes, the pastor hands Martin the cane."
14 RECTORY. DINING ROOM. INT/NIGHT,doc_13_chunk_1,Martin is instructed to return the cane to its place.,The pastor tells Martin to take the cane and put it back in its place.
47 RECTORY. THE BOYS' BEDROOM. INT/NIGHT,doc_46_chunk_6,Martin has been untied.,Scene: The mother enters the room; Martin is no longer bound.
47 RECTORY. THE BOYS' BEDROOM. INT/NIGHT,doc_46_chunk_6,Martin alerts others that there is a fire by exclaiming 'It's burning!'.,"Scene: Immediately after being untied, Martin speaks to the mother."
14 RECTORY. DINING ROOM. INT/NIGHT,doc_13_chunk_4,Martin is marked with a white ribbon on his upper arm as part of a ritual to signify the need to learn how to fight bad thoughts and manners.,
14 RECTORY. DINING ROOM. INT/NIGHT,doc_13_chunk_4,"Martin is preparing to receive Christ's body in the form of bread and wine this year, indicating his participation in a religious rite of passage.",
