doc_title,chunk_id,description,scene_context
50、EXT. WAGON NIGHT,doc_49_chunk_3,TONY sits there busily thinking.,
44、EXT OUTSIDE PUB NIGHT,doc_43_chunk_2,TONY is working the sparse crowd with his smooth charm.,
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_12,takes the pipe from ANTON and gives it to TONY,
52、EXT. THE WAGON DAWN,doc_51_chunk_1,TONY puts his arms around her. Holds her tightly to him.,
46、EXT OUTSIDE PUB THAT MOMENT,doc_45_chunk_1,TONY falls off the stage and disappears into the angry CROWD who begin pummelling and kicking him.,
46、EXT OUTSIDE PUB THAT MOMENT,doc_45_chunk_3,"A battered TONY, chased by the enraged crowd, just manages to clamber on board, with the help of VALENTINA.",
53、EXT BOND STREET EVENING,doc_52_chunk_6,TONY returns to his pensive pose.,CONTINUED: The women look at each other after Tony speaks about the Imaginarium.
53、EXT BOND STREET EVENING,doc_52_chunk_5,Tony retrieves the money.,
53、EXT BOND STREET EVENING,doc_52_chunk_5,Tony hands her back her money.,
53、EXT BOND STREET EVENING,doc_52_chunk_7,he indicates the tableaux,
53、EXT BOND STREET EVENING,doc_52_chunk_7,getting to his feet,
53、EXT BOND STREET EVENING,doc_52_chunk_12,TONY hesitates..a moment of uncertainty.,
53、EXT BOND STREET EVENING,doc_52_chunk_12,He steps through.,
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_7,TONY (stunned) My God! That's it! You're right! Anthony Shepherd! They call me Tony. Tony Shepherd! That's who I am!,
30、EXT DERELICT BUILDINGS DAWN,doc_29_chunk_12,TONY doesn't know what DR PARNASSUS in talking about but he grasps the fact that if he wants to be allowed to stay here he needs to play along.,
48、INT/EXT THEATRE/WAGON NIGHT,doc_47_chunk_0,"TONY, battered and bleeding, helps her lift PARNASSUS and manoeuvre him to his room.","Amongst collapsed scenery, after PARNASSUS is injured and others are recovering."
49、INT PARNASSUS' ROOM NIGHT,doc_48_chunk_0,TONY helps VALENTINA get PARNASSUS comfortable.,
49、INT PARNASSUS' ROOM NIGHT,doc_48_chunk_0,"TONY, nods, leaves slowly. Listening.",
44、EXT OUTSIDE PUB NIGHT,doc_43_chunk_3,TONY is now surrounded by fascinated WOMEN. They laugh at one of his jokes.,
44、EXT OUTSIDE PUB NIGHT,doc_43_chunk_3,TONY smiles seductively at her.,
53、EXT BOND STREET EVENING,doc_52_chunk_4,"TONY, in a beautifully cut white suit, and wearing his `romantic' Venetian carnival mask sits in profile in a dreamy pose on the edge of the white side of the stage.",
54、INT/EXT IMAGINARIUM,doc_53_chunk_0,"TONY and THE LOUIS VUITTON WOMAN are astonished to find themselves in the romantic, soft-focus, pastel-colour setting of a soothing, sophisticated, shampoo commercial.",
50、EXT. WAGON NIGHT,doc_49_chunk_0,TONY arrives.,
50、EXT. WAGON NIGHT,doc_49_chunk_0,TONY finds ANTON sitting despondently a short way from the wagon swigging from a bottle. He sits down next to him.,
54、INT/EXT IMAGINARIUM,doc_53_chunk_6,There's not a moment to lose.,
52、EXT. THE WAGON DAWN,doc_51_chunk_4,He holds open a tattered fashion magazine to a page of beautifully photographed models in a fabulously magical setting.,
52、EXT. THE WAGON DAWN,doc_51_chunk_4,He thumbs through more pages of dreamy images.,
54、INT/EXT IMAGINARIUM,doc_53_chunk_2,"She bats her eyelashes at TONY and begins, knowingly, to pull him towards the motel.","Outside The One Night Stand Motel, as curtains part to reveal a flower-strewn path and bridge."
52、EXT. THE WAGON DAWN,doc_51_chunk_6,TONY (to Valentina) This can be my birthday gift to Valentina.,
52、EXT. THE WAGON DAWN,doc_51_chunk_6,"TONY Well... First of all, I want you to give me your money. All of it.",
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_10,TONY (CONT'D) What's that?,
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_10,"TONY I mean, the pipe. Where did you get it?",
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_10,TONY It's mine.,
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_9,"Tony says that it's so strange and horrible, and that it's a complete blank, but he does remember he was involved in some sort of charity, trying to do good, to make the world a better place, to inspire people, give them hope, and then calls himself an arrogant idiot self deprecatingly.",
52、EXT. THE WAGON DAWN,doc_51_chunk_0,VALENTINA is changing TONY'S dressings.,"In the shadow of the wagon, after assessing damage to the scenery."
52、EXT. THE WAGON DAWN,doc_51_chunk_0,He holds her hand. Looks deep into her eyes.,"In the shadow of the wagon, during conversation with Valentina."
54、INT/EXT IMAGINARIUM,doc_53_chunk_9,TONY stares at it darkly disconcerted.,
54、INT/EXT IMAGINARIUM,doc_53_chunk_4,"Tony pauses briefly, then points downward toward the gondola resting in the stream.","Scene: On the bridge, stairs descend to a stream below."
55、EXT. STAGE EVENING,doc_54_chunk_6,TONY whose mask is sitting on top of his head,
54、INT/EXT IMAGINARIUM,doc_53_chunk_5,TONY is as bemused as THE LOUIS VUITTON WOMAN.,
54、INT/EXT IMAGINARIUM,doc_53_chunk_5,TONY (thinking fast),
54、INT/EXT IMAGINARIUM,doc_53_chunk_3,TONY (resisting),
54、INT/EXT IMAGINARIUM,doc_53_chunk_3,"TONY It's one of the rules... One imagination at a time, free from the influence of another.",
53、EXT BOND STREET EVENING,doc_52_chunk_9,"Tony tries to stop them but, they insist.","During Tony's speech, as the crowd gathers and begins putting money in the plinth."
