doc_title,chunk_id,text,scene_context
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_12,Thank you.,
46、EXT OUTSIDE PUB THAT MOMENT,doc_45_chunk_1,Ladies and gentlemen. Ladies and gentlemen....please...,
53、EXT BOND STREET EVENING,doc_52_chunk_12,"Believe me Madam, you're the luckiest woman in the world.",
50、EXT. WAGON NIGHT,doc_49_chunk_0,Can I help?,"Scene: Near a damaged wagon, Tony speaks to Percy who is trying to repair it."
52、EXT. THE WAGON DAWN,doc_51_chunk_3,Either the style of the show is at fault... or the type of audience. I would suggest changing both.,
48、INT/EXT THEATRE/WAGON NIGHT,doc_47_chunk_0,Tony.,"Scene: Amongst collapsed scenery, Valentina calls out to Tony as they tend to Parnassus; Tony is battered and bleeding."
54、INT/EXT IMAGINARIUM,doc_53_chunk_1,Tony...,Scene: A dance setting with The Louis Vuitton Woman; Tony responds to her question about his name.
50、EXT. WAGON NIGHT,doc_49_chunk_3,Er... one more thing....Does `first to five' mean anything to you?,"Scene: After staggering off, Tony speaks to Anton, asking about the meaning of 'first to five'."
50、EXT. WAGON NIGHT,doc_49_chunk_2,"What a waste... Tell me about the mirror. What's the point of that, if not to razzle-dazzle the public?",Scene involving a conversation with Anton about the mirror and its purpose.
54、INT/EXT IMAGINARIUM,doc_53_chunk_4,Oh..look... another possibility..,Scene at a bridge with stairs descending to a stream; Tony observes a gondola and floating barques with images of romantic figures.
46、EXT OUTSIDE PUB THAT MOMENT,doc_45_chunk_0,Please. Everything's alright. It's okay. Really. I promise you.,"Out front, crowd scene; Tony speaks to a crowd trying to storm the stage, attempting to calm them down while being attacked by a middle-aged woman."
52、EXT. THE WAGON DAWN,doc_51_chunk_4,"I'm sorry but.. you're not modern.
People want modern. Look.",
52、EXT. THE WAGON DAWN,doc_51_chunk_4,"This is modern. It works. Trust me,
I understand this world.",
54、INT/EXT IMAGINARIUM,doc_53_chunk_6,There's not a moment to lose.,The gondola awaits with a beautiful male model at the helm; Tony speaks in response to the Louis Vuitton Woman.
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_7,My God! That's it! You're right! Anthony Shepherd! They call me Tony. Tony Shepherd! That's who I am!,"Scene where Doctor Parnassus reveals Tony's true identity; Tony is speaking in response to the revelation, expressing shock and recognition."
53、EXT BOND STREET EVENING,doc_52_chunk_6,"Cost? Money is no good in the
Imaginarium. This is a refuge for
hearts in need of truth. A place
for souls to be purified.","CONTINUED: Tony speaks to a woman who asked about the cost, explaining the nature of the Imaginarium."
53、EXT BOND STREET EVENING,doc_52_chunk_9,"Please, I'm sorry but, we're booked solid at the moment.","During a public speech, Tony addresses the crowd who are pressing forward to make bookings; Valentina, Anton, Percy, and Dr. Parnassus are present and astonished by his performance."
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_9,"That's so strange. And horrible. it's a complete blank. But I do remember I was involved in some sort of charity.. trying to do good, to make the world a better place, you know...inspire people, give them hope.... (self deprecatingly) What an arrogant idiot.",
52、EXT. THE WAGON DAWN,doc_51_chunk_1,Don't say that. What you're doing is important. Really important. It's just... maybe... it should be done in a different way.,"Scene: In an unspecified location, Tony comforts Valentina as she expresses despair about their situation and the show; he acknowledges the importance of her actions but suggests a different approach."
53、EXT BOND STREET EVENING,doc_52_chunk_5,"Excuse me, madam. I'm afraid we can't accept this.",
53、EXT BOND STREET EVENING,doc_52_chunk_5,"We are here to give...not take. We are here to help those in need. If it's money you need, then here it is. If it's the flowering of the soul",
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_8,Yes...That's right! That's right! But how?...,
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_8,But that's amazing! Brilliant! (oddly concerned) Was there anything else?,
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_8,That's absolutely fantastic! Thank you. Perhaps I'll remember other things.,
57、EXT SOMEWHERE DOWN RIVER - MUD FLATS EVENING,doc_56_chunk_0,I made a mistake. A big mistake. I know that and I'm sorry.,
54、INT/EXT IMAGINARIUM,doc_53_chunk_8,But your sacrifice must be pure.,
54、INT/EXT IMAGINARIUM,doc_53_chunk_8,You have to let go of all these worldly goods.,
54、INT/EXT IMAGINARIUM,doc_53_chunk_8,Remember nothing is permanent... not even death.,
54、INT/EXT IMAGINARIUM,doc_53_chunk_5,"You must make a choice...and...
actually, to be honest, I'd
strongly recommend this one.",
54、INT/EXT IMAGINARIUM,doc_53_chunk_5,"Exactly. To be reborn, first you
must die. All of them have achieved
a kind of immortality. And we love
them all the more for it. They
won't",
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_10,What's that?,"Scene: After hearing a flutey whistle, Tony asks about the object Anton is using."
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_10,"I mean, the pipe. Where did you get it?","Scene: Tony clarifies his question, asking about the origin of the metal pipe."
