doc_title,chunk_id,fact,scene_context
42、EXT DERELICT BUILDINGS DAWN,doc_41_chunk_10,Tony claims ownership of the metal pipe.,
55、EXT. STAGE EVENING,doc_54_chunk_5,Tony successfully completes four performances on stage without being exposed.,
52、EXT. THE WAGON DAWN,doc_51_chunk_0,Tony has sustained cuts and bruises.,"Scene: In the shadow of the wagon, Valentina is changing Tony's dressings."
48、INT/EXT THEATRE/WAGON NIGHT,doc_47_chunk_0,Tony helps Valentina lift Parnassus and move him to his room.,"Scene following the collapse of scenery, where Parnassus is injured and others are recovering."
56、INT/EXT SHAMPOO COMMERCIAL LANDSCAPE,doc_55_chunk_8,Tony survives a fall from hundreds of feet unscathed due to being caught by Anton.,
63、INT/EXT DR. PARNASSUS' DRUNKEN IMAGINATION,doc_62_chunk_5,Tony pulls Valentina away towards a little tumble-down cottage.,
55、EXT. STAGE EVENING,doc_54_chunk_8,Tony is seen by the Russians in the crowd.,
55、EXT. STAGE EVENING,doc_54_chunk_8,Tony escapes through the mirror.,
52、EXT. THE WAGON DAWN,doc_51_chunk_6,The target character proposes to give something in return as a birthday gift to Valentina.,
52、EXT. THE WAGON DAWN,doc_51_chunk_6,The target character requests all the money from the group.,
56、INT/EXT SHAMPOO COMMERCIAL LANDSCAPE,doc_55_chunk_1,Tony is surrounded by the Russians after being spotted on a hill.,
56、INT/EXT SHAMPOO COMMERCIAL LANDSCAPE,doc_55_chunk_1,Tony successfully traps the Russians using a series of painted walls that mimic the landscape.,
56、INT/EXT SHAMPOO COMMERCIAL LANDSCAPE,doc_55_chunk_7,Tony successfully maintains balance after the ladder breaks.,
56、INT/EXT SHAMPOO COMMERCIAL LANDSCAPE,doc_55_chunk_7,Tony uses the two halves of the broken ladder to move away.,
55、EXT. STAGE EVENING,doc_54_chunk_4,Tony escorts multiple women through the mirror and helps them descend.,
55、EXT. STAGE EVENING,doc_54_chunk_4,Tony is involved in a process where women empty their jewelry into a glass box after being escorted by him.,
64、EXT CHARITY GARDEN PARTY DAY,doc_63_chunk_2,Tony is in a romantic relationship with Valentina.,Scene where Valentina appears and exchanges broad smiles with Tony; he pulls her to his side and puts his arm around her.
44、EXT OUTSIDE PUB NIGHT,doc_43_chunk_2,Tony is wearing a stylish costume and is masked.,
44、EXT OUTSIDE PUB NIGHT,doc_43_chunk_2,Tony is working the sparse crowd with his smooth charm.,
44、EXT OUTSIDE PUB NIGHT,doc_43_chunk_2,The audience pays more attention to Tony than to Anton.,
68、INT THE BALLROOM CONTINUOUS,doc_67_chunk_0,Tony is physically attacking an ethnic child in the ballroom.,"Ballroom scene: During a children's choir performance, Tony is seen violently beating an ethnic child."
70、EXT SOMEWHERE ON THE MOUNTAIN,doc_69_chunk_9,Tony dies after being hanged by the mob.,"The scene where Tony is hanged, with the mob kicking the chair from under him."
62、EXT THE WAGON A LITTLE LATER,doc_61_chunk_10,"Tony pushes Anton back, causing him to fall off the stage and crash to the ground.",Scene where Tony pulls Valentina toward the mirror and Anton attempts to intervene.
62、EXT THE WAGON A LITTLE LATER,doc_61_chunk_10,Tony takes Valentina through the mirror.,Scene where Tony grabs Valentina and they disappear through the mirror.
43、EXT THE WAGON NIGHT,doc_42_chunk_1,The target character is referred to as 'Tony' by Percy.,
