doc_title,chunk_id,description,scene_context
16、白鹿村（秋） 日外,doc_16_chunk_0,白孝文在追打着黑娃。,
22、白孝文新房（秋）夜内,doc_22_chunk_0,白孝文借酒力行房不成，忙得满头大汗，终究不成。,
127、白家上房	（冬）	日	内,doc_126_chunk_0,白孝文满头是汗吃着桨水面。,
33、白孝文新房（夏）夜内,doc_32_chunk_0,白孝文喝了药,
131、白鹿原	（冬）	日	外,doc_130_chunk_0,白孝文围着青塔缓缓地巡视，细细的端详。,
131、白鹿原	（冬）	日	外,doc_130_chunk_0,白孝文专注地凝视着塔基。,
131、白鹿原	（冬）	日	外,doc_130_chunk_0,白孝文呆呆地站立着，凝视着远去的飞鸟不觉脸上清泪盈眶。,
127、白家上房	（冬）	日	内,doc_126_chunk_2,白孝文来到父亲身旁,
29、白孝文新房（夏）夜外  / 内,doc_29_chunk_1,白孝文跃起操起炕桌欲砸被白嘉轩夺下,屋里
14、配种院场附近（秋）日内,doc_14_chunk_0,白孝文报复地砸了一拳黑娃裤裆,围墙塌口处，院墙外
105、贺乡长家大厅	（春、夏）	日	内,doc_104_chunk_0,白孝文在墙角蹲蹴在一只矮凳上，端着老碗大口地吞食着面条。,贺家吃午饭时
105、贺乡长家大厅	（春、夏）	日	内,doc_104_chunk_0,白孝文卑谦地笑着，又接过一老碗面吸溜起来。,贺家吃午饭时
2、祠堂私塾（秋）日外,doc_2_chunk_0,白孝文撒腿跑在最前面。,私塾外，村童冲出散去。
27、白鹿村村口（夏）日外,doc_27_chunk_0,牵着载着媳妇的骡子进村口，低头躲避着村人好奇的眼光。,
127、白家上房	（冬）	日	内,doc_126_chunk_3,也冷笑了一声,
127、白家上房	（冬）	日	内,doc_126_chunk_3,轻声吩咐来人砸门,
50、白鹿祠堂	（夏）	日	内,doc_49_chunk_1,白孝文接过白嘉轩的碗。,
104、贺家坊村街	（春、夏）	日	外,doc_103_chunk_0,蹲在门楼下一个蓬头垢面的乞丐,贺家塬，押壮丁认出白孝文
127、白家上房	（冬）	日	内,doc_126_chunk_1,室内悄寂无声，只听白孝文吃面的声响。,室内，吃面时
127、白家上房	（冬）	日	内,doc_126_chunk_1,白孝文起身握手招呼，与他们低语了几句。,室内，军人与工作队进入后
55、窑洞	（深秋）	暮	外  /	内,doc_54_chunk_2,白孝文的眼睛里也突然有了神采。,
129、白家上房	（冬）	夜	内,doc_128_chunk_0,白孝文一踏进家门,家中，深夜，对峙
129、白家上房	（冬）	夜	内,doc_128_chunk_0,白孝文未做答理,家中，深夜，对峙
129、白家上房	（冬）	夜	内,doc_128_chunk_0,白孝文恼怒地背手走开,家中，深夜，对峙
129、白家上房	（冬）	夜	内,doc_128_chunk_0,白孝文站定,家中，深夜，对峙
129、白家上房	（冬）	夜	内,doc_128_chunk_0,白孝文无奈的表情,家中，深夜，对峙
81、白家	（夏）	日	外,doc_80_chunk_0,白孝文跟着白嘉轩出家门。,
15、白鹿祠堂（秋）日内  /  外,doc_15_chunk_2,白孝文像陷入落井的小动物浑身颤抖恐惧万分地眨巴着眼睛。,祠堂
