doc_title,chunk_id,fact,scene_context
80.伪皇宫国宴厅·秋日·内,doc_79_chunk_0,在国宴大厅中，只有溥仪和婉容两人在场。,国宴大厅
58.天津英国乡村俱乐部餐厅·夏日·内,doc_57_chunk_2,婉容与溥仪在亲热。,舞池
90.伪皇宫门口·夏日·外,doc_89_chunk_0,婉容拥有两只小哈巴狗。,门口，汽车停靠
55.故宫院内·夏日·外,doc_54_chunk_0,婉容在混合双打比赛中赢得一球。,故宫院中网球场，混合双打比赛进行中
56.午门·夏日·外,doc_55_chunk_0,婉容被冯玉祥的军队赶出皇宫。,第56节
45.乾清宫·夏夜·内,doc_44_chunk_0,婉容的盖头被溥仪掀掉。,洞房
64.文绣卧室·夏日·内,doc_63_chunk_0,婉容认不出东宝。,屋内，东宝走进来后
64.文绣卧室·夏日·内,doc_63_chunk_0,婉容回忆起与东宝上过舞蹈课。,屋内，东宝走进来后
84.伪皇官婉容卧室·冬日·内,doc_83_chunk_0,婉容刚生下婴儿,婉容卧室
58.天津英国乡村俱乐部餐厅·夏日·内,doc_57_chunk_1,婉容是溥仪的夫人。,舞厅中
58.天津英国乡村俱乐部餐厅·夏日·内,doc_57_chunk_1,婉容持有'天津——香港——伦敦'头等舱船票。,舞厅中
72.伪皇宫大厅·冬夜·内,doc_71_chunk_2,婉容明确拒绝了去日本的邀请。,溥仪宣布裕仁天皇邀请后，婉容拒绝。
47.乾清宫·夏夜·内,doc_46_chunk_0,婉容爱上了溥仪,洞房内
