doc_title,chunk_id,description,scene_context
31.故官院中·夏日·外,doc_30_chunk_0,庄士敦推着一辆自行车，走进紫禁城，向皇宫深处走去。,
26.故宫午门·夏日·外,doc_25_chunk_0,庄士敦和陈宝琛乘车驶进午门。,
50.寝宫·冬日·内,doc_49_chunk_0,庄士敦不动声色地看着这场戏。,
55.故宫院内·夏日·外,doc_54_chunk_1,庄士敦走下裁判椅，来到溥仪身边。,紫禁城内，溥仪被命令离开皇宫后，众人散开时
55.故宫院内·夏日·外,doc_54_chunk_1,庄士敦拿出自己的相机，准备记录下这历史的一幕。,紫禁城内，溥仪准备离开皇宫时
55.故宫院内·夏日·外,doc_54_chunk_0,庄士敦坐在高高的裁判椅上为他们评比高低。,故宫院：网球场上，庄士敦担任裁判。
28.御书房·夏日·内,doc_27_chunk_0,庄士敦把帽子和提包放在桌上,
28.御书房·夏日·内,doc_27_chunk_0,庄士敦思考一下,
28.御书房·夏日·内,doc_27_chunk_0,庄士敦一惊,
28.御书房·夏日·内,doc_27_chunk_0,庄士敦不解,
28.御书房·夏日·内,doc_27_chunk_0,庄士敦理解地,
43.乾清宫·夏夜·内,doc_42_chunk_0,庄士敦站在一边,乾清宫，皇帝大婚洞房
43.乾清宫·夏夜·内,doc_42_chunk_0,他尴尬地一耸肩,乾清宫，皇帝大婚洞房
37.御书房·夏日·内,doc_36_chunk_0,庄士敦请来一位西洋眼科医生,御书房，眼科检查期间
37.御书房·夏日·内,doc_36_chunk_0,庄士敦示意驼背送眼科医生出宫去,御书房，眼科检查后
28.御书房·夏日·内,doc_27_chunk_1,庄士敦从提包中取出英文版的报纸和杂志,
28.御书房·夏日·内,doc_27_chunk_1,他把杂志递给溥仪,
28.御书房·夏日·内,doc_27_chunk_1,庄士敦转身看着墙上书法,
28.御书房·夏日·内,doc_27_chunk_1,庄士敦发现了老鼠,
28.御书房·夏日·内,doc_27_chunk_1,庄士敦同情地默认地答应了,
29.养心斋·夏日·外,doc_28_chunk_2,庄士敦走下台阶,紫禁城院子，游行事件背景
29.养心斋·夏日·外,doc_28_chunk_2,庄士敦赞赏地看着溥仪,紫禁城院子，溥仪表达对学生的同情
29.养心斋·夏日·外,doc_28_chunk_2,庄士敦接过帽子庄重地戴在头上,紫禁城院子，张总管宣布赏赐
38.养心斋·夏日·内,doc_37_chunk_0,庄士敦也站起来,
38.养心斋·夏日·内,doc_37_chunk_0,庄士敦干干脆脆地答,
25.北京街头·夏日·外,doc_24_chunk_0,陈宝琛和庄士敦左顾右盼,北京街头，学生游行中
25.北京街头·夏日·外,doc_24_chunk_0,庄士敦挤过拥挤的游行队伍向前走来,北京街头，学生游行中
25.北京街头·夏日·外,doc_24_chunk_0,庄士敦随着学生向前走着,北京街头，学生游行中
25.北京街头·夏日·外,doc_24_chunk_0,庄士敦在队伍中关切地注视着,北京街头，学生游行中
29.养心斋·夏日·外,doc_28_chunk_0,庄士敦坐在溥仪旁边惊奇地看着这奇特的场面。,宫廷用餐场景，品膳过程
29.养心斋·夏日·外,doc_28_chunk_0,庄士敦对这一切实在不理解,宫廷用餐场景，品膳过程
29.养心斋·夏日·外,doc_28_chunk_0,庄士敦肚子已饿得咕咕叫,宫廷用餐场景，品膳过程
27.养心斋·夏日·内,doc_26_chunk_0,陈宝琛和庄士敦穿过门廊走进来。,养心斋内，介绍新师傅
27.养心斋·夏日·内,doc_26_chunk_0,庄士敦躬身揖拜。,养心斋内，介绍新师傅
27.养心斋·夏日·内,doc_26_chunk_0,溥仪和庄士敦会意地笑起来。,养心斋内，介绍新师傅
29.养心斋·夏日·外,doc_28_chunk_1,庄士敦有些惊异这小小年纪的孩子每天想的竟是这样的问题，他一时不知如何回答。,
29.养心斋·夏日·外,doc_28_chunk_1,庄士敦点头。,
29.养心斋·夏日·外,doc_28_chunk_1,庄士敦悄声提醒,
