doc_title,chunk_id,fact,scene_context
1、INT. COMIC BOOK STORE - DAY,doc_0_chunk_1,Holden McNeil's name appears on the cover.,Banky points to the cover and states Holden McNeil's name.
11、INT AIRPORT - DAY,doc_10_chunk_8,Holden McNeil has departed the scene.,Holden departs after giving instructions to Banky.
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_1,Holden's ball pops into a twenty-point circle.,Game booth
18、INT DINER - NIGHT,doc_17_chunk_1,Holden is at the cashier's desk,A23: Holden and Alyssa slide up to the cashier's desk
11、INT AIRPORT - DAY,doc_10_chunk_0,Holden orders Banky to leave some luggage in a locker.,"Convention trip preparation, Banky overpacking luggage"
2、INT. COMIC BOOK: CONVENTION SIGNING BOOTH - DAY,doc_1_chunk_0,Holden McNeil is a creator of the comic book series 'Bluntman and Chronic'.,Comic Book show book-signing
27、INT OFFICE - DAY,doc_26_chunk_10,Holden releases Banky.,downstairs
27、INT OFFICE - DAY,doc_26_chunk_9,Holden threatens to put Banky's teeth down his throat.,
23、INT STUDIO - DAY,doc_22_chunk_0,Holden is asleep,"Kitchenette, Banky is setting down a bag and getting a drink."
33、INT STUDIO - NIGHT,doc_32_chunk_15,Holden stands silently with Banky after Alyssa exits the studio.,"Studio, after Alyssa exits"
36、INT. COMIC BOOK: CONVENTION SIGNING BOOTH - DAY,doc_35_chunk_6,Holden requested the Security Guard to remove the Collector.,"Confrontation scene with Collector and Banky, Holden asks Security Guard to remove Collector."
34、INT COMIC BOOK SHOW - DAY,doc_33_chunk_3,Holden nods at Banky.,
26、INT HOLDEN'S BEDROOM -NIGHT,doc_25_chunk_5,Holden receives a picture from Alyssa.,Holden's Apartment - falling-in-love montage
38、INT BAR - NIGHT,doc_37_chunk_6,Holden's darts never hit the board.,At the dart board
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_2,The ball misses Holden.,
39、INT. STUDIO - DAY,doc_38_chunk_10,Holden enters the bar.,"Bar, after the Guy storms away"
3、INT. COMIC BOOK CONVENTION LECTURE HALL - DAY,doc_2_chunk_15,Holden commits to going with the group.,at a convention
35、INT. COMIC BOOK STORE - DAY,doc_34_chunk_1,The name 'Holden McNeil' appears on the cover of the item being purchased.,Banky points to the name 'Holden McNeil' on a cover.
40、INT. HER-STERECTOMY - LATER,doc_39_chunk_18,Holden has a small scar on his arm,Car rolling down hill after parking brake knocked off
32、INT DINER - NIGHT,doc_31_chunk_23,Holden remains in the booth after Jay and Silent Bob exit.,Booth
4、INT BAR - NIGHT,doc_3_chunk_16,Holden is the new millionaire.,Hero's welcome event
44、EXT. RIVERFRONT PARK - DAY,doc_43_chunk_1,Holden explicitly states that he will act only when they have something personal to say.,
4、INT BAR - NIGHT,doc_3_chunk_6,Holden's darts never hit the board.,At the dart board
41、INT. M-TV EXEC'S OFFICE WAITING ROOM - DAY,doc_40_chunk_0,Holden instructs Banky to lower his voice.,Reception area
45、INT AIRPORT - DAY,doc_44_chunk_0,Holden instructs Banky to leave some luggage in a locker.,"Departure point, discussing luggage for convention trip."
32、INT DINER - NIGHT,doc_31_chunk_1,Holden refuses the signing bonus.,
50、INT SKEE-BALL ARCADE - DAY,doc_49_chunk_1,Holden scores twenty points in the game.,Game machine: Holden successfully scores twenty points.
51、INT STUDIO - NIGHT,doc_50_chunk_0,Holden explicitly refuses to discuss his pseudo-date.,"Room with Sega game, conversation about Holden's pseudo-date"
51、INT STUDIO - NIGHT,doc_50_chunk_9,Holden McNeil issues a warning to Banky to stop using offensive language.,
51、INT STUDIO - NIGHT,doc_50_chunk_6,Holden selects 'the man-hating dyke' as the answer to Banky's hundred dollar bill question.,Banky's SAT-style question about who will reach the hundred dollar bill first
57、INT STUDIO - DAY,doc_56_chunk_2,Holden tells Alyssa to stay.,
6、INT. HER-STERECTOMY - LATER,doc_5_chunk_17,Holden has a small scar on his arm,Car rolling down a hill
50、INT SKEE-BALL ARCADE - DAY,doc_49_chunk_2,Holden was not hit by the ball.,"Alyssa throws a ball at circles, which bounces back and misses Holden."
60、INT HOLDEN'S BEDROOM -NIGHT,doc_59_chunk_5,Holden received a picture from Alyssa.,"Holden's Apartment, falling-in-love montage"
4、INT BAR - NIGHT,doc_3_chunk_20,Holden's car has a dent in the hood.,"Inside a building, Hooper points out a dent in Holden's car."
66、INT DINER - NIGHT,doc_65_chunk_23,Holden remains in the booth after Jay and Silent Bob exit.,"Booth: Jay and Silent Bob exit, Holden remains."
66、INT DINER - NIGHT,doc_65_chunk_24,Holden received a picture from Alyssa.,Montage: Uncomfortable Silence
66、INT DINER - NIGHT,doc_65_chunk_17,Holden is instructed to do something.,"During a physical altercation between Jay and Silent Bob, Jay directs Holden to act."
67、INT STUDIO - NIGHT,doc_66_chunk_12,Holden promises to be present at the event.,on the couch
10、EXT. RIVERFRONT PARK - DAY,doc_9_chunk_1,Holden commits to acting as soon as they have something personal to say.,
7、INT. M-TV EXEC'S OFFICE WAITING ROOM - DAY,doc_6_chunk_0,Holden instructs Banky to lower his voice.,"Reception area: Banky comments on the dyke, Holden asks him to lower his voice."
66、INT DINER - NIGHT,doc_65_chunk_1,Holden refuses the dime bag offered as a signing bonus.,Jay offers a dime bag as a signing bonus during a conversation.
61、INT OFFICE - DAY,doc_60_chunk_9,Holden releases Banky,Holden releases Banky and walks out
