doc_title,chunk_id,description,scene_context
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_3,ELINOR is,
107、INT. MRS JENNINGS'S HOUSE - BREAKFAST ROOM - DAY,doc_106_chunk_2,ELINOR rises and leaves.,
112、INT. MRS JENNINGS'S HOUSE - DRAWING ROOM - DAY,doc_111_chunk_1,ELINOR takes his hands gratefully.,
112、INT. MRS JENNINGS'S HOUSE - DRAWING ROOM - DAY,doc_111_chunk_5,"ELINOR drops into a chair, utterly shocked.",
112、INT. MRS JENNINGS'S HOUSE - DRAWING ROOM - DAY,doc_111_chunk_8,ELINOR nods and is silent for a moment.,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_0,ELINOR sits alone with her head in her hands.,
113、INT. MRS JENNINGS'S HOUSE - BEDROOM - NIGHT,doc_112_chunk_0,"ELINOR is kneeling by her, holding her hands.",
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_7,ELINOR tries,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_4,"ELINOR Do sit down, Mr Ferrars.",
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_9,ELINOR is appalled by this remark,
107、INT. MRS JENNINGS'S HOUSE - BREAKFAST ROOM - DAY,doc_106_chunk_1,"ELINOR finds herself alone with LUCY, who loses no time in sharing her new-found happiness.",
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_6,MARIANNE gestures to ELINOR encouragingly,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_3,ELINOR quite involuntarily sits down and then stands up again.,
121、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_120_chunk_3,ELINOR tries hard to be controlled.,
112、INT. MRS JENNINGS'S HOUSE - DRAWING ROOM - DAY,doc_111_chunk_3,ELINOR nods.,
112、INT. MRS JENNINGS'S HOUSE - DRAWING ROOM - DAY,doc_111_chunk_3,ELINOR's concern deepens.,
112、INT. MRS JENNINGS'S HOUSE - DRAWING ROOM - DAY,doc_111_chunk_7,ELINOR is breathless.,
112、INT. MRS JENNINGS'S HOUSE - DRAWING ROOM - DAY,doc_111_chunk_7,"ELINOR stares at him, aghast.",
11、EXT. NORLAND PARK - MARGARET'S TREE-HOUSE - DAY,doc_10_chunk_1,ELINOR tries another tack.,
11、EXT. NORLAND PARK - MARGARET'S TREE-HOUSE - DAY,doc_10_chunk_1,CLOSE on ELINOR as she ponders the truth of this statement.,
121、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_120_chunk_4,ELINOR finally explodes. She turns upon MARIANNE almost savagely.,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_5,ELINOR decides to fetch help.,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_5,"ELINOR goes to the door, thankful to escape",
104、EXT. GRAND CRESCENT LEADING TO BALLROOM ENTRANCE - NIGHT,doc_103_chunk_0,ELINOR nearly trips and is obliged to grab onto LUCY in order not to slip into the dirt.,"The crescent, during arrival of guests; carriages are gridlocked and people are walking through the mud to the entrance."
121、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_120_chunk_5,"ELINOR, who, almost impatiently, tries to comfort her.",
124、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_123_chunk_2,ELINOR sits down.,
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_1,ELINOR is dragged over to FANNY by MRS JENNINGS.,"Scene: A social gathering, MRS JENNINGS spots FANNY and brings ELINOR, MARIANNE and LUCY over to her."
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_8,ELINOR does not know quite how to respond.,
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_8,"She looks about for MARIANNE, instinctively wanting to keep her away from WILLOUGHBY.",
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_2,"ELINOR Marianne, oh, Marianne--it is better to know at once what his intentions are. Dearest, think of what you would have felt if your engagement had carried on for months and months before he chose to put an end to it.",
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_10,"ELINOR rises, desperate for them both to go.",
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_10,"He shakes hands with ELINOR and with MARIANNE, who is silent with dismay.",
