doc_title,chunk_id,description,scene_context
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_8,"With the lights fading on the weapon, BOWER gives the lever a quick whirl, motioning the barrel closer.",
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_9,jabs the gun into his back with force,
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_14,"BOWER suddenly shoves him out of the chair, slamming him to the floor, jabbing the barrel into the back of his neck.",
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_17,"BOWER staggers in shock, back pedalling as GALLO continues to chuckle.","Underwater setting, Gallo chuckling"
105、INT. SLEEP CHAMBER,doc_104_chunk_3,He grabs the mask connected to tubes in the side and pulls the straps over her head.,
102、INT. CORRIDOR - CONT.,doc_101_chunk_10,pulls the gun and heads into the open doorway leading towards the bridge,"After Leland's death, Bower heads towards the bridge"
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_4,"BOWER slowly approaches, moving closer to his profile",
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_15,keeps the gun on him as he goes to the windows,"Cockpit, after Nadia's gasp"
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_15,"leans toward the glass, squinting into the darkness and...","Cockpit, after Nadia's gasp"
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_12,"BOWER quickly cranks the power lever, keeping the gun raised-",
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_0,"BOWER leads the way, panning the weapon throughout the room with no sign of GALLO.","Main flight bridge, Bower leading the way through the control deck"
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_3,BOWER approaches from behind GALLO...,
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_3,He cranks the,
105、INT. SLEEP CHAMBER,doc_104_chunk_4,BOWER gasps desperately into the corner.,"Chamber with rising water, only several inches of air"
105、INT. SLEEP CHAMBER,doc_104_chunk_4,BOWER gasps one last breath,"Chamber with rising water, only several inches of air"
14、INT. VENTILATION SHAFT - CONT.,doc_13_chunk_2,BOWER turns the corner to follow the spider's path,Following the spider's path
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_18,"BOWER staggers against the console in shock,. the weapon lowering to his side.","Inside a vehicle, after Bower's shocked realization about being down here all this time"
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_18,BOWER lunges towards him,"Inside the vehicle, after Gallo's comment about the landing"
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_18,"BOWER collapses, choking for air","Inside the vehicle, after Gallo's blow to Bower's throat"
102、INT. CORRIDOR - CONT.,doc_101_chunk_8,BOWER and NADIA back pedal into the room,"Inside a room, during a confrontation with Hunters"
16、INT. VENTILATION SHAFT - LATER,doc_15_chunk_0,"BOWER pauses, digging for his lamp.",Shaft crawl space
16、INT. VENTILATION SHAFT - LATER,doc_15_chunk_0,"He's soaked with sweat, eyes nearing desperation.",Shaft crawl space
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_1,"BOWER goes to the nearest control console, tapping the keyboard.",
102、INT. CORRIDOR - CONT.,doc_101_chunk_9,"BOWER and NADIA back further away, turning to see the room.","The room Bower woke up in, with systems engaged and blinding light"
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_7,"BOWER hesitates, looking toward the darkened windows.","Interior room, after Gallo nods to windows and invites Bower to look."
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_7,He stays with the weapon on GALLO,"Interior room, after Gallo nods to windows and invites Bower to look."
16、INT. VENTILATION SHAFT - LATER,doc_15_chunk_2,BOWER bangs the wall of the shaft with desperation.,Inside a shaft
12、INT. VENTILATION SHAFT - LATER,doc_11_chunk_0,BOWER'S pen-lamp slowly emerges and he pauses to catch his breath.,In an endless shaft
12、INT. VENTILATION SHAFT - LATER,doc_11_chunk_0,"With anxiety shown across his sweat coated face, he squints down the endless shaft.",In an endless shaft
16、INT. VENTILATION SHAFT - LATER,doc_15_chunk_1,"BOWER rubs the sweat from his eyes, anxiety increasing with his heavy breathing.",
16、INT. VENTILATION SHAFT - LATER,doc_15_chunk_1,"BOWER squirms, pushing outward against the walls of the shaft with an increasing panic.","Inside a shaft, panic increasing."
18、INT. VENTILATION SHAFT,doc_17_chunk_0,BOWER freezes in shock.,
18、INT. VENTILATION SHAFT,doc_17_chunk_0,BOWER lowers his head with exhaustion and a chuckle.,
18、INT. VENTILATION SHAFT,doc_17_chunk_1,"chuckles, his breathing growing more steady.",
17、INT. SLEEP CHAMBER/CONTROL DESK,doc_16_chunk_0,BOWER is heard on the radio starting to FREAK OUT.,Payton listening to Bower on radio
