doc_title,chunk_id,description,scene_context
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_7,Scarlet storms off.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_5,Scarlet leaps up.,
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_1,Scarlet shakes her head,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_3,Scarlet smiles thankfully at Mike.,
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_3,"Scarlet stops shoveling, wipes dirt from her face.",
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_2,"If it's okay, your Honor. I'd like to hear it.",
49、EXT. MIKE'S HOUSE/BACKYARD - NIGHT,doc_48_chunk_2,Scarlet stares after him.,
4、INT. FITCH SENIOR HIGH SCHOOL/TUNNEL - NIGHT,doc_3_chunk_0,"She turns, slumps against the wall.",
49、EXT. MIKE'S HOUSE/BACKYARD - NIGHT,doc_48_chunk_1,A chill runs up Scarlet's spine.,
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_5,"Scarlet just stares at him, tears streaming down her cheeks...sadness...recognition?",
52、EXT. ED'S HOUSE/POOL - MORNING,doc_51_chunk_1,Scarlet exits.,
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_0,Scarlet can only shake her head.,"Inside the courtroom, during a custody ruling, as Mike and Ed interrupt the proceedings."
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_0,"Scarlet slams a shovel into the ground, wedges it beneath a dying shrub and rips it out.",
3、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_2_chunk_4,sees a crushed Scarlet heading for the exit,"Scene: At the basketball game, just before the Ref tosses the ball."
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_2,Scarlet fights smiling.,
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_2,"She smiles, stops herself and pushes him away.",
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_5,Scarlet throws the shovel to the ground.,
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_5,Scarlet fights back tears.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_6,Scarlet winces as if dealt a blow.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_6,Scarlet marches towards the house.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_4,Scarlet places a hand over Mike's.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_4,Scarlet looks into Mike's eyes.,
116、INT. FITCH SENIOR HIGH SCHOOL/GYM - LATER,doc_115_chunk_3,"Scarlet abruptly stands, climbs back down the bleachers and exits the gym.","Scene: Inside the gymnasium during a basketball game, just before the jump ball."
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_6,Scarlet shakes her head in frustration.,
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_6,Scarlet goes back to shoveling.,
49、EXT. MIKE'S HOUSE/BACKYARD - NIGHT,doc_48_chunk_0,"Scarlet moves about the yard, pointing and explaining.","Outside, in the yard, as Scarlet shows Mike the landscaping progress."
3、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_2_chunk_2,Scarlet stands at the end of the bench.,
3、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_2_chunk_2,"She smiles nervously, lies...",
48、INT. MIKE'S HOUSE/LIVING ROOM - NIGHT,doc_47_chunk_3,"Scarlet opens the doors, flips on the lights.","Scene: Outside the yard, Scarlet enters and turns on the lights."
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_6,"A tearful Scarlet starts to leave, stops, picks up Mike's `letter'...DIRECTIONS TO THE COURTHOUSE. She looks back confused.","Inside the courtroom, following the judge's instruction to proceed."
48、INT. MIKE'S HOUSE/LIVING ROOM - NIGHT,doc_47_chunk_2,Scarlet can't take her eyes off Mike.,
48、INT. MIKE'S HOUSE/LIVING ROOM - NIGHT,doc_47_chunk_2,"Scarlet stands, leads Mike to the french doors.",
56、INT. FITCH SENIOR HIGH SCHOOL/OFFICE - DAY,doc_55_chunk_1,an angry Scarlet steps out,"Outside the principal's door, during a parent/principal conference."
65、EXT. MIKE'S HOUSE/DRIVEWAY - DAY,doc_64_chunk_0,Scarlet brings the boys water.,
61、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_60_chunk_0,Scarlet settles the limestone rocks into the freshly laid sod creating a walkway.,
52、EXT. ED'S HOUSE/POOL - MORNING,doc_51_chunk_0,"Scarlet looms over him, the 2 in a heated conversation",
52、EXT. ED'S HOUSE/POOL - MORNING,doc_51_chunk_0,Scarlet tosses a manila envelope on the patio table,
56、INT. FITCH SENIOR HIGH SCHOOL/OFFICE - DAY,doc_55_chunk_4,"Scarlet looks down, fights back tears, unravels a bit",
56、INT. FITCH SENIOR HIGH SCHOOL/OFFICE - DAY,doc_55_chunk_4,Scarlet forces a smile,
56、INT. FITCH SENIOR HIGH SCHOOL/OFFICE - DAY,doc_55_chunk_3,"Scarlet, a bit weirded out by Mike, stands.",
