doc_title,chunk_id,text,scene_context
141、EXT. SANDLOT - DAY,doc_140_chunk_0,OOOOH SSSSHIT!,"Sandlot: Benny alone, reacting to The Beast being loose."
157、INT. MR. MERTLE'S HOUSE - DAY,doc_156_chunk_2,Yeah.,"Radio baseball game, speaking with Mr. Mertle about the ball that went over the fence"
153、EXT. THE SANDLOT - MR. MERTLE'S FENCE - DAY,doc_152_chunk_1,LOOK OUT!,Mr. Mertle's fence: warning about the beast
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_1,Who's there?!,"Inside a room, Benny is startled as Babe Ruth steps out of a closet."
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_1,"B - B - But, you're...","Inside a room, Benny is startled as Babe Ruth steps out of a closet."
156、EXT. THE BADLANDS - DAY,doc_155_chunk_5,We can play forever now.,"Under the lean-to, the gang discovers 150 baseballs in a hole."
153、EXT. THE SANDLOT - MR. MERTLE'S FENCE - DAY,doc_152_chunk_2,DROPSTHE BABE RUTH AUTOGRAPH,Benny drops the Babe Ruth autograph while falling toward the Badlands.
153、EXT. THE SANDLOT - MR. MERTLE'S FENCE - DAY,doc_152_chunk_2,Oh noooooo!,Benny exclaims after dropping the autograph and tumbling toward the Badlands.
133、EXT. TREE HOUSE - TIMMON'S BACKYARD - THE SANDLOT - THE,doc_132_chunk_0,I got it! I got it!,BADLANDS - DAY: Benny declares he has the baseball.
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_0,"We can't get it back, Babe.","Benny in bedroom, speaking to photo of Babe Ruth"
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_0,I'm sorry.,"Benny in bedroom, speaking to photo of Babe Ruth"
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_0,M - M - Mom?...,"Benny startled by noise in closet, calls 'Mom?'"
139、EXT. THE SANDLOT - DAY,doc_138_chunk_0,"Yeah I do, Smalls. I have to.","Green fiberglass fence, speaking with Scotty about crossing the fence."
140、EXT. BADLANDS - DAY,doc_139_chunk_5,YOWWWWW!,"Benny hit in the butt by bullwhip, yells in pain, then vaults over fence."
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_5,"Yeah, but what?",Speaking to THE BABE
28、EXT. THE BLOCK - SCOTTY'S HOUSE - DAY,doc_27_chunk_0,"God, whadda jerk!",
30、EXT. SCOTTY'S HOUSE - DAY,doc_29_chunk_0,Gon na go play some ball. Need a extra guy. Wanna go?,Benny invites Scotty to play ball on the sidewalk.
122、EXT. TIMMONS' BACKYARD - DAY,doc_121_chunk_1,"Sorry, Smalls. It was a good idea anyway.",Speaking to Smalls about a failed idea.
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_6,"You mean, I should hop that fence - and pickle with THE BEAST?!","Speaking with THE BABE about following one's heart, questioning the action of hopping a fence and 'pickle with THE BEAST'."
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_6,"Sure, the greatest most famous and legendary home run of all time.",Speaking with THE BABE about his famous home run.
34、EXT. SANDLOT - DAY,doc_33_chunk_2,"and you run like a duck, Yeah- Yeah. YEAH-YEAH (IT'S TRUE) 'Kay-'kay... But I'm -",
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_7,"Sure ya did, Babe. Not a chance. Matter of fact, all the way down to first I kept sayin' to myself, ""you lucky bum."" (BEAT) Think about that, kid. I'll see ya later.","Closet, Benny speaking to Babe about luck."
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_3,Wait! I can't.,"At backyard entrance, Benny warns The Babe about a Beast"
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_3,Go into that backyard.,"At backyard entrance, Benny warns The Babe about a Beast"
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_3,There's a Beast back there.,"At backyard entrance, Benny warns The Babe about a Beast"
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_3,A giant gorilla-dog-thing that ate one kid already.,"At backyard entrance, Benny warns The Babe about a Beast"
19、EXT. THE SANDLOT - DAY,doc_18_chunk_10,"Nobody liked him there. The bigger guys picked on him all the time. And when they messed with him he couldn't fight back, 'cause he was just... like scared. So when they messed with him, he cried about it. (BEAT) He cried... so they called him The Babe.",Benny tells a story about a bullied kid nicknamed 'The Babe' to a group of people.
19、EXT. THE SANDLOT - DAY,doc_18_chunk_10,How ya think that kid just felt?,Benny tells a story about a bullied kid nicknamed 'The Babe' to a group of people.
156、EXT. THE BADLANDS - DAY,doc_155_chunk_6,"- we hit a baseball into your yard.
Then we tried to get it and -",Mr. Mertle's yard: Benny explains baseball incident.
156、EXT. THE BADLANDS - DAY,doc_155_chunk_0,I GOT IT!,BENNY declares victory to the gang after obtaining the Babe Ruth Autograph.
19、EXT. THE SANDLOT - DAY,doc_18_chunk_9,"I knew it. You're all full of crap. George Herman Ruth got his nickname because his mom died when he was just a little kid, and he hadda go live in an orphanage.",
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_4,"Sure, yeah, five Maury Wills all in the same pack.",BENNY and THE BABE discuss the cards (Maury Wills) and the odds.
137、INT. BENNY'S ROOM - NIGHT,doc_136_chunk_4,About a zillion to one.,BENNY and THE BABE discuss the cards (Maury Wills) and the odds.
157、INT. MR. MERTLE'S HOUSE - DAY,doc_156_chunk_5,"Well, that's really nice of you... but this ball really is signed by The Babe.",Benny and Mr. Mertle discussing the signed baseball
157、INT. MR. MERTLE'S HOUSE - DAY,doc_156_chunk_5,Oh my God - Murderers' Row.,"Benny, Scotty, and Mr. Mertle examining the baseball"
157、INT. MR. MERTLE'S HOUSE - DAY,doc_156_chunk_5,Lou Gehrig...,"Benny, Scotty, and Mr. Mertle examining the baseball"
3、EXT. ELEMENTARY SCHOOL - DRINKING FOUNTAIN - DAY,doc_2_chunk_0,"Ham, it ain't really.",Spigots: Benny and Ham argue about the water spigots.
3、EXT. ELEMENTARY SCHOOL - DRINKING FOUNTAIN - DAY,doc_2_chunk_0,Do I look stupid?,Spigots: Benny and Ham argue about the water spigots.
33、EXT. REAR OF FIVE & DIME - DAY,doc_32_chunk_1,The King of Krash!,"Group conversation about fictional characters, BENNY interjects"
30、EXT. SCOTTY'S HOUSE - DAY,doc_29_chunk_2,"Yeah. Cool shiner. We gotta stop by the 5 & 10 first. Need a new ball. And chaw and stuff, ya know?","Walking down the block with Scotty, discussing store stop and chaw"
30、EXT. SCOTTY'S HOUSE - DAY,doc_29_chunk_2,You dip chaw?,"Walking down the block with Scotty, discussing store stop and chaw"
19、EXT. THE SANDLOT - DAY,doc_18_chunk_8,I bet not one of you knows how The Babe got his nickname.,Group discussion on The Babe's nickname origin
66、EXT. NEIGHBORHOOD SIDEWALK - NIGHT,doc_65_chunk_0,Who?,"Around a corner, discussing King Kong with Scotty"
34、EXT. SANDLOT - DAY,doc_33_chunk_1,And now I get to rotate 8 positions instead of 7. I need the practice.,"Baseball field, Benny responds to Timmy about playing positions."
34、EXT. SANDLOT - DAY,doc_33_chunk_1,"Oh yeah, Squints, and you're Willie freakin' Mays. You catch like a dork - anybody ever bust your chops about that?","Baseball field, Benny teases Squints about his catching."
57、EXT. THE SANDLOT - MORNING,doc_56_chunk_0,What took you so long?! We been here forever already!,Field: Benny complains to Yeah-Yeah and Squints about their delay.
73、INT. SCOTTY'S HOUSE - DUSK,doc_72_chunk_0,"Get your glove, c'mon.","4th of July party, speaking with Scotty about night game"
73、INT. SCOTTY'S HOUSE - DUSK,doc_72_chunk_0,Nightgame!,"4th of July party, speaking with Scotty about night game"
34、EXT. SANDLOT - DAY,doc_33_chunk_4,"You take right field, Smalls.","Infield, Benny instructing Smalls on right field position."
34、EXT. SANDLOT - DAY,doc_33_chunk_4,"Uh, over there.","Infield, Benny pointing to right field after Smalls asks for location."
34、EXT. SANDLOT - DAY,doc_33_chunk_4,"Get two. Repeat at 3rd, stabs it effortlessly and fires to 2nd.","Infield, during a play, Benny instructing fielders to get two outs and make a play at third base."
34、EXT. SANDLOT - DAY,doc_33_chunk_4,Smalls! Get one!,"Infield, during a play, Benny telling Smalls to get one out."
30、EXT. SCOTTY'S HOUSE - DAY,doc_29_chunk_1,Why not? Doncha like baseball?,Benny asks Scotty why he won't play baseball.
30、EXT. SCOTTY'S HOUSE - DAY,doc_29_chunk_1,But what?,Benny presses Scotty for a specific reason.
30、EXT. SCOTTY'S HOUSE - DAY,doc_29_chunk_1,That's okay.,"After Scotty says his glove is busted, Benny dismisses the excuse."
30、EXT. SCOTTY'S HOUSE - DAY,doc_29_chunk_1,I got a extra one.,Benny reveals he has an extra glove to offer.
72、INT. BENNY'S HOUSE - LIVING ROOM - DAY,doc_71_chunk_0,"Naw he ain't, not yet.","Watching a Stock '62 Dodger Game broadcast with the gang, commenting on a steal attempt."
79、EXT. LITTLE LEAGUE FIELD - DAY,doc_78_chunk_0,That's one. Get used to it.,"Baseball game, speaking to catcher after home run"
34、EXT. SANDLOT - DAY,doc_33_chunk_6,"Hey, you can throw it ya know.",Baseball field: BENNY speaks to SCOTTY about throwing the ball.
37、EXT. VACANT LOT - DAY,doc_36_chunk_0,They're tough to hit.,"Benny coaching Scotty, thumb-flicking bottle caps; topic: bottle caps tough to hit"
78、EXT. LITTLE LEAGUE FIELD - DAWN,doc_77_chunk_1,Somebody get it!,Baseball game: BENNY calls for the dropped ball to be retrieved.
58、EXT. SANDLOT - LATER,doc_57_chunk_1,"Come on, don't be wimpy.","On the miscue, brothers discussing scam plan."
58、EXT. SANDLOT - LATER,doc_57_chunk_1,"Vote then. Everyone that wants to be a can't-hack-it panty waist, and wear their momma's bra, raise your hand.","On the miscue, brothers discussing scam plan."
58、EXT. SANDLOT - LATER,doc_57_chunk_1,Fine. Be like that. So what're we gonna do then?,"On the miscue, brothers discussing scam plan."
57、EXT. THE SANDLOT - MORNING,doc_56_chunk_3,"- naw, don't, man. He's just mad he didn't think of it.","Sandlot, speaking with HAM about a game idea."
138、INT. SCOTTY'S ROOM - DAY,doc_137_chunk_0,I had a dream. Get dressed. We're goin' to the sandlot.,"Outside Scotty's window, speaking with Scotty about going to the sandlot."
7、EXT. THE SANDLOT - DAY,doc_6_chunk_2,Let's play.,"Baseball practice, BENNY suggests playing"
65、EXT. BOYS CLUB AUDITORIUM - NIGHT,doc_64_chunk_2,Yeah. For now. Let's go.,"After punks leave, Benny responds to a question about letting them get away."
