doc_title,chunk_id,description,scene_context
107、INT. STAGE - SAME NIGHT,doc_106_chunk_8,Jim holds the lamb in his arms.,"on stage, during a political performance"
104、INT. PLANE - SAME NIGHT,doc_103_chunk_0,stunned in his drunkenness,"Aboard a ship, during the arrest of FBI agents"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_22,Jim unzips his leathers.,On stage
107、INT. STAGE - SAME NIGHT,doc_106_chunk_22,"Jim flicking his shirt over his crotch, back and forth like a drunken matador.",During crowd chaos on stage
106、INT. BACKSTAGE - THAT NIGHT,doc_105_chunk_2,"sways, drunk","Argument between John, Ray, and Jim"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_12,"He stops singing suddenly, squinting out into the madness.","Arena, Mob chanting"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_10,"Jim takes his shirt off, soaking wet.","Stage, after champagne dumped on Jim"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_4,JIM looses one of his primal SCREAMS,"Auditorium, crowd surging back towards the stage"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_14,He waits.,crowd scene
106、INT. BACKSTAGE - THAT NIGHT,doc_105_chunk_3,"Jim laughing, throws his arm around ROBBIE for support",
106、INT. BACKSTAGE - THAT NIGHT,doc_105_chunk_0,move toward the stage,"Concert venue, two hours late"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_7,"Jim picks up one of the roses from the floor, pokes it at John on the drums",On stage during the instrumental break
107、INT. STAGE - SAME NIGHT,doc_106_chunk_7,"Jim starts to whirl the mike cord like a slingshot or bolo, in an ever-widening arc",On stage during the instrumental break
102、INT. AIRPLANE - THAT NIGHT,doc_101_chunk_2,Jim is smoking a cigar.,In flight
107、INT. STAGE - SAME NIGHT,doc_106_chunk_17,going with it,"Band has petered out, Robbie starts up with 'TOUCH ME BABE'"
102、INT. AIRPLANE - THAT NIGHT,doc_101_chunk_0,"He lifts his dark glasses, winks back at her.",
102、INT. AIRPLANE - THAT NIGHT,doc_101_chunk_7,Jim seems to enjoy,
102、INT. AIRPLANE - THAT NIGHT,doc_101_chunk_7,feigning innocence,
107、INT. STAGE - SAME NIGHT,doc_106_chunk_0,spreading his arms like Icarus set to fly,"Concert stage, insane crowd"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_0,"bends regally, picks one up","Concert stage, insane crowd"
106、INT. BACKSTAGE - THAT NIGHT,doc_105_chunk_6,Something so sincere in Jim's eyes.,Crowd scene
106、INT. BACKSTAGE - THAT NIGHT,doc_105_chunk_6,Jim smiles manically,Crowd scene
107、INT. STAGE - SAME NIGHT,doc_106_chunk_26,"doing his rain dance, hands on hips",Arena during a riot
102、INT. AIRPLANE - THAT NIGHT,doc_101_chunk_11,(reflexively),
108、INT. MIAMI COURTROOM - DAY,doc_107_chunk_7,JIM smiles at her.,"Press section, Patricia Kennealy (pregnant) among bored faces"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_3,"he cooly flicks it back into the crowd, avoiding disaster","Stage performance, COP attempting to arrest Jim for the joint"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_2,"Jim, drunk, high, smoking the jay, won't go into the lyrics right off, forcing the Doors to circle the beat again.","Doors performance, Jim unable to start singing lyrics immediately"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_2,He jerks his hand back from the mike as if it were a hot wire.,"Doors performance, Jim jerks hand back from microphone"
108、INT. MIAMI COURTROOM - DAY,doc_107_chunk_0,"bearded, smoking 2 packs a day, a deep racking cough, sitting with his elder ATTORNEY","Courtroom, during the reading of charges"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_19,Jim pulling his shirt off -- barechested -- waving it like a toreador in front of his leather crotch.,
110、INT. HOTEL ROOM - MIAMI BEACH - DAY,doc_109_chunk_2,(that smile),
107、INT. STAGE - SAME NIGHT,doc_106_chunk_21,He saunters to the edge of the stage.,On stage
107、INT. STAGE - SAME NIGHT,doc_106_chunk_21,Hisses at them.,On stage
107、INT. STAGE - SAME NIGHT,doc_106_chunk_21,"He clasps his crotch, leering at a cute LITTLE GIRL in the front row, shaking it at her.",On stage
106、INT. BACKSTAGE - THAT NIGHT,doc_105_chunk_5,"brings up a tiny vial with a lubricating head on it, holds it to Robbie's lips playfully.","Shadows, with Robbie"
107、INT. STAGE - SAME NIGHT,doc_106_chunk_6,Jim gave him,
12、EXT. TURKEY JOINT WEST - NIGHT,doc_11_chunk_1,"He slows, a dramatic young lion pose, surveying the girls.",
112、INT. COURTROOM - THAT DAY,doc_111_chunk_3,drinking,
122、EXT. RAY YARD - DAY,doc_121_chunk_3,"Jim cocks his head, listening to it playing from an inner",
11、INT. UCLA SCREENING ROOM - DAY,doc_10_chunk_2,"A CLOSEUP now of JIM on screen looking straight into the lens as he takes a hit on a hash pipe, and winks.",Closeup shot of Jim
112、INT. COURTROOM - THAT DAY,doc_111_chunk_7,Silence on Jim.,Song conclusion
11、INT. UCLA SCREENING ROOM - DAY,doc_10_chunk_6,(walks out),"Instructor asks Jim for his feelings, then Jim walks out."
