doc_title,chunk_id,text,scene_context
109、EXT. PARK/WOODS - NIGHT,doc_108_chunk_1,Come on I was doing good!,"In the woods, Kyle argues with Marcus and Star about driving after ATV topples."
107、INT. UNDERGROUND GARAGE - NIGHT,doc_106_chunk_5,Watch me!,"ATV chase, responding to Marcus's criticism of his driving."
106、INT. LABORATORY - NIGHT,doc_105_chunk_6,No!,Chamber: Kyle Reese sees Star on next tray with eyes closed
106、INT. LABORATORY - NIGHT,doc_105_chunk_7,Marcus!,"Prison, speaking with Marcus"
114、EXT. RESIDENTIAL SIDESTREET - NIGHT,doc_113_chunk_0,Where are we going?,"In wobbling ATV, Kyle asks Marcus about destination."
120、INT. SUBMARINE SICKBAY - DAY,doc_119_chunk_0,I don't remember my mother.,private medical area: Kyle speaks with Connor about his mother.
26、INT. ABANDONED MOTEL ROOM - DAY,doc_25_chunk_7,You gonna be here when I wake up?,"In a room, speaking with Marcus about being present upon waking"
26、INT. ABANDONED MOTEL ROOM - DAY,doc_25_chunk_7,Good. Stay away from the windows.,"In a room, speaking with Marcus about avoiding windows"
29、EXT. MOTEL - NIGHT,doc_28_chunk_5,Wow. You're good.,"After Marcus destroys the aerostat, Kyle compliments Marcus."
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_16,I like him. He's funny.,"In a desolate world, Kyle Reese speaks to STAR about liking a person."
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_14,What's your name?,"After the H-K vanishes, Kyle asks Marcus his name."
23、EXT. HIGHWAY - DAWN,doc_22_chunk_0,Nope. Eighteen.,"Roadside near overpass, discussing the year with Marcus and Star"
23、EXT. HIGHWAY - DAWN,doc_22_chunk_0,Yup. Two thousand eighteen.,"Roadside near overpass, confirming the year with Star"
82、INT. KYLE'S TESTING CHAMBER - DAY,doc_81_chunk_0,Stop it stop it STOP IT!,
31、EXT. SERVICE STATION - DAWN,doc_30_chunk_0,We oughta find a place to hole up for the day...,"Crumbling service station: Kyle and Star scanning for Skynet surveillance, Kyle suggests finding a place to hole up."
26、INT. ABANDONED MOTEL ROOM - DAY,doc_25_chunk_3,"We're gonna find the Resistance, fight for John Connor against Skynet. You oughta join us, you're pretty cool.","Marcus gestures around, Kyle invites Marcus to join the Resistance"
26、INT. ABANDONED MOTEL ROOM - DAY,doc_25_chunk_3,"You're strong, you can read... you didn't kill us. Good enough for me...",Kyle continues to persuade Marcus to join the Resistance
40、INT. TRANSPORT - NIGHT,doc_39_chunk_0,We've landed.,"Steel container transport, landing, speaking to other prisoners."
31、EXT. SERVICE STATION - DAWN,doc_30_chunk_1,You smell that?,Kyle sniffs the air and asks about a smell.
117、EXT. COASTLINE - DAY,doc_116_chunk_1,Kyle Reese.,Haz-Mat figure asks Kyle Reese for his name.
25、INT. FAST FOOD JOINT - DAY,doc_24_chunk_1,"Aerostat-- one of Skynet's eyes. They patrol places like this, looking for survivors.","With Marcus, explaining the flying grapefruit is a Skynet aerostat."
25、INT. FAST FOOD JOINT - DAY,doc_24_chunk_1,Any red ones?,"With STAR, asking about red condiment packets."
32、INT. SERVICE STATION - DAWN,doc_31_chunk_1,Who cares?,"Garage, Kyle dismisses Marcus's concern about a severed hand."
57、INT. TRANSPORT - NIGHT,doc_56_chunk_0,We're stopping.,Transport: Kyle Reese tells STAR they are stopping.
30、EXT. TEXAS PLAINS - NIGHT,doc_29_chunk_2,That's him!,"In a car, Kyle Reese identifies a target to Marcus."
80、INT. LABORATORY - DAY,doc_79_chunk_2,"Shh, keep singing.","Continued scene: Chamber, Kyle speaking to Star, telling her to keep singing as they enter the chambers."
26、INT. ABANDONED MOTEL ROOM - DAY,doc_25_chunk_2,Dunno. Been together since we was little. Bunch of us kids was at the day-care center when the bombs fell... she and me are the only ones still around.,Room: Kyle and Marcus discuss Star's relation.
58、INT. UNDERGROUND GARAGE - NIGHT,doc_57_chunk_1,"Whatever happens, we stick together.",Prison escape; Kyle comforts STAR after COW is killed.
29、EXT. MOTEL - NIGHT,doc_28_chunk_3,Aerostat's coming!,"In a Jeep, Kyle warns Marcus of an approaching Aerostat."
115、EXT. COASTLINE/DOCK - NIGHT/DAWN,doc_114_chunk_4,He's not real.,Boat scene: Kyle tells Marcus and STAR that someone is not real.
24、EXT. REST STOP - DAY,doc_23_chunk_0,Eyeball. Only one. .,"Parking area near Mexican fast food joint, reporting to Marcus and Star"
26、INT. ABANDONED MOTEL ROOM - DAY,doc_25_chunk_1,You ever watch television?,"In a room with Marcus and Star, discussing television"
26、INT. ABANDONED MOTEL ROOM - DAY,doc_25_chunk_1,I remember TV a little. Cartoons. It was great.,"In a room with Marcus and Star, discussing television"
25、INT. FAST FOOD JOINT - DAY,doc_24_chunk_2,Mm. Ketchup.,Eating condiment packets with Star and Marcus
25、INT. FAST FOOD JOINT - DAY,doc_24_chunk_2,"So can I. (off Star's look) Well, sort of... a little.",After Star comments on Marcus reading
25、INT. FAST FOOD JOINT - DAY,doc_24_chunk_2,Never heard anyone say that before.,After Marcus says he's not hungry
42、INT. TRANSPORT - NIGHT,doc_41_chunk_1,I don't know...,"After aerostat attack, discussing future with Star."
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_15,"Gonna be light soon, Marcus, better find cover. We spotted some buildings half a mile that way.","Outdoors, speaking to Marcus about finding cover near buildings."
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_15,You can come if you want.,"As Kyle leaves with Star, he calls to Marcus, inviting him to follow."
