doc_title,chunk_id,description,scene_context
"18、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_17_chunk_0,"No, please go call...",
"18、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_17_chunk_5,She looks over at her mother.,
"113、INT. HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_112_chunk_0,"Caroline asks, Did you love him, mother?",
"200、INT. THE HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_199_chunk_0,"Caroline (reading) ""I didn't leave right away...""",
"1、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_0_chunk_3,"Caroline, seeking closure, sits on the bed with her and starts to cry.",
"127、INT. THE HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_126_chunk_0,"Caroline, seeing her feet have come out of the covers, caring, fixes her blanket.",
"261、INT. THEIR BEDROOM - SUBURBAN TOWNHOUSE - LATE AT NIGHT,",doc_260_chunk_0,"Caroline in her crib, asleep.",
"113、INT. HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_112_chunk_1,Caroline takes it as her cue to keep reading,"Inside a room, watching the rain on the window."
"18、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_17_chunk_2,Caroline doing what she's asked goes over to one of the suitcases by the bed... She opens it...,
"18、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_17_chunk_1,Caroline sitting on the bed with her dying mother,"Scene: Inside a bedroom, Caroline is with her dying mother as wind knocks at the window."
"1、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_0_chunk_2,"Caroline speaks tenderly, asking if she can do anything for her mother.","On a boat, drifting, during a quiet and emotional moment with her mother Daisy."
"1、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_0_chunk_0,CAROLINE I've forgotten what the weather can be like here. I've lived with four seasons so many years now.,"Hospital room with Daisy Fuller, discussing the weather."
"18、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_17_chunk_3,"Caroline takes out a sheath of papers... It's a journal of some kind written in longhand... Pages have come undone... scraps of paper, even some napkins...",
"101、INT. THE HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_100_chunk_3,"Caroline takes another look at the window, then takes up the book",
"101、INT. THE HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_100_chunk_3,Caroline sitting back down,
