doc_title,chunk_id,fact,scene_context
"127、INT. THE HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_126_chunk_0,Caroline adjusts Daisy's blanket to cover her feet.,
"18、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_17_chunk_2,Caroline retrieves an old envelope from Daisy's brown suitcase.,
"252、INT. THEIR BEDROOM - SUBURBAN TOWNHOUSE - DAY,",doc_251_chunk_0,The baby is named Caroline.,
"236、INT. HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_235_chunk_0,Caroline explicitly states that a past period was one of the happiest times of her life.,
"1、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_0_chunk_3,"Caroline receives comfort from her mother, Daisy, while crying during a visit at her bedside.",
"166、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_165_chunk_1,Caroline informs Daisy that the hurricane is going to miss them.,
"166、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_165_chunk_1,Caroline offers to continue reading to Daisy after a pause.,
"253、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_252_chunk_0,Caroline learns that Benjamin was her father.,
"253、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_252_chunk_0,Caroline leaves the room after expressing distress over learning about her father.,
"32、INT. THE HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_31_chunk_0,Caroline discovers an old streetcar token inside the journal.,
"32、INT. THE HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_31_chunk_0,Caroline gives the streetcar token to her mother.,
"292、INT. HOSPITAL ROOM. NEW ORLEANS - MORNING, PRESENT",doc_291_chunk_0,Caroline picks up a card that fell from a book.,
"292、INT. HOSPITAL ROOM. NEW ORLEANS - MORNING, PRESENT",doc_291_chunk_0,Caroline discovers a train schedule on a card.,
"292、INT. HOSPITAL ROOM. NEW ORLEANS - MORNING, PRESENT",doc_291_chunk_0,"Caroline reads writing on the card that states, 'I'm on a train in India filled with people.'",
"204、INT. THE HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_203_chunk_0,Caroline calls for the nurse when Daisy shows signs of pain and distress.,"Scene: In Daisy's room, as Daisy is in bed experiencing pain and labored breathing."
"204、INT. THE HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_203_chunk_0,Caroline accompanies the nurse back into Daisy's room and assists in monitoring Daisy's condition.,"Scene: In Daisy's room, after retrieving the nurse and returning with her."
"204、INT. THE HOSPITAL ROOM, NEW ORLEANS - DAY, PRESENT",doc_203_chunk_0,Caroline times Daisy's pulse under the nurse's supervision.,"Scene: In Daisy's room, during the nurse's assessment of Daisy's vital signs."
"264、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_263_chunk_1,Caroline receives postcards addressed to her from various places.,
"264、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_263_chunk_1,Caroline learns that the postcards are birthday messages intended for her.,
"264、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_263_chunk_1,Caroline discovers that the postcards express wishes from someone who regrets not being present in her life on significant occasions.,
"264、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_263_chunk_1,Caroline learns that the sender of the postcards expresses a paternal relationship and regret for not fulfilling a father's role.,
"1、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_0_chunk_4,Caroline expresses gratitude to her mother for bringing her into the world and raising her well.,Scene CONTINUED: Caroline speaks to her mother before parting.
"1、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_0_chunk_4,Caroline explicitly states her emotional attachment by telling her mother how much she has meant to her.,Scene CONTINUED: Caroline shares final words with her mother.
"1、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_0_chunk_4,Caroline acknowledges the impending separation by stating she is going to miss her mother.,Scene CONTINUED: Caroline prepares for a permanent farewell.
"1、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_0_chunk_4,Caroline engages in a prolonged physical embrace with her mother.,"Scene CONTINUED: After expressing her feelings, they hold each other for some time."
"1、INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT",doc_0_chunk_4,"Caroline completes a final interaction with her mother, after which no further words are exchanged.","Scene CONTINUED: They separate, leaving an awkward silence between them."
