doc_title,chunk_id,description,scene_context
109、EXT. ALLEY - CONTINUOUS ACTION,doc_108_chunk_3,Sheldon cocks the gun.,
111、EXT. TH AVENUE - CONTINUOUS ACTION,doc_110_chunk_0,Sheldon and Nora have exited the alley.,
11、INT. RECEPTION AREA - SHORT WHILE LATER,doc_10_chunk_2,Sheldon grabs her hand and shakes it.,
109、EXT. ALLEY - CONTINUOUS ACTION,doc_108_chunk_2,"Sheldon You were behind the Spinner hit, weren't you?",
109、EXT. ALLEY - CONTINUOUS ACTION,doc_108_chunk_6,"Sheldon looks over at Burke, who's petrified.",
15、INT. NORA BISHOP'S OFFICE - CLOSE ON LITTLE MECHANICAL,doc_14_chunk_1,Sheldon raises his hand.,
15、INT. NORA BISHOP'S OFFICE - CLOSE ON LITTLE MECHANICAL,doc_14_chunk_2,Sheldon suddenly stands up.,
15、INT. NORA BISHOP'S OFFICE - CLOSE ON LITTLE MECHANICAL,doc_14_chunk_4,He walks out to the hallway.,
113、INT. MADISON SQUARE GARDEN - ONE YEAR LATER,doc_112_chunk_1,Sheldon puts his arm around him.,Scene involving Smoochy and Rainbow Randolph skating out to applause.
113、INT. MADISON SQUARE GARDEN - ONE YEAR LATER,doc_112_chunk_2,Sheldon pats Randolph on the back.,"Scene during the performance opening, as the Rhinettes and Krinkle Kids skate out."
12、EXT. CONEY ISLAND BOARDWALK - NATHAN'S HOT DOGS - SHORT,doc_11_chunk_0,"Sheldon ravenously eats his sloppily-garnished, oddly colored hot dog.","At Nathan's counter, during a crowded scene."
105、INT. MADISON SQUARE GARDEN - FEW MINUTES LATER,doc_104_chunk_14,A confused Sheldon bends over to pick up a chunk of the Smoochy head.,"Inside the rink, during the chaos following the Smoochy incident."
106、INT. RINK - HIGH OVERHEAD SHOT,doc_105_chunk_2,Sheldon reaches into his costume and pulls out his gun.,
106、INT. RINK - HIGH OVERHEAD SHOT,doc_105_chunk_2,Sheldon runs off leaving Nora.,
12、EXT. CONEY ISLAND BOARDWALK - NATHAN'S HOT DOGS - SHORT,doc_11_chunk_10,Sheldon stands proudly before the design team.,WARDROBE ROOM: A seamstress finishes zipping up the back of the redesigned Smoochy costume.
109、EXT. ALLEY - CONTINUOUS ACTION,doc_108_chunk_5,Sheldon looks down at the gun. He can't believe he's even holding it.,
109、EXT. ALLEY - CONTINUOUS ACTION,doc_108_chunk_5,He hands it to Tommy.,
109、EXT. ALLEY - CONTINUOUS ACTION,doc_108_chunk_0,"Sheldon walks slowly into the alley, gun drawn.",
109、EXT. ALLEY - CONTINUOUS ACTION,doc_108_chunk_0,Sheldon is quickly on his feet and pounces on him.,
17、INT. PATSY'S - NIGHT,doc_16_chunk_1,Sheldon waves off the Bartender.,
15、INT. NORA BISHOP'S OFFICE - CLOSE ON LITTLE MECHANICAL,doc_14_chunk_0,A restless-looking Sheldon and a few members of Nora's staff are in on the meeting.,"Scene: Inside Nora's office, with a broken wind-up Smoochy on the carpet."
107、EXT. MADISON SQUARE GARDEN - CONTINUOUS ACTION,doc_106_chunk_0,Sheldon emerges from the building. He sees Burke in the distance and takes off after him. He's still in his skates and wearing the partially-blown-off Smoochy head.,"33rd Street, immediately after Burke starts running."
17、INT. PATSY'S - NIGHT,doc_16_chunk_2,"Sheldon (flattered) Gee, thanks. I usually don't get recognized without my horn.",
21、INT. KIDNET STUDIO - STAGE B - DAY,doc_20_chunk_5,Sheldon heads toward the studio,
12、EXT. CONEY ISLAND BOARDWALK - NATHAN'S HOT DOGS - SHORT,doc_11_chunk_3,"Sheldon was raised by his grandfather, and Grandpop paved driveways for a living",
12、EXT. CONEY ISLAND BOARDWALK - NATHAN'S HOT DOGS - SHORT,doc_11_chunk_3,Sheldon vowed to himself back then that he'd never make a living through deception,
108、EXT. STREET,doc_107_chunk_0,Sheldon rounds the corner.,
108、EXT. STREET,doc_107_chunk_0,He looks down the street and sees no sign of Burke.,
108、EXT. STREET,doc_107_chunk_0,He notices an alley by an abandoned building.,
103、INT. MADISON SQUARE GARDEN - CONTINUOUS ACTION,doc_102_chunk_0,"Sheldon, looking very intense, stands alone in the wings.","Backstage at the arena, just before the performance begins."
