doc_title,chunk_id,fact,scene_context
109、EXT. ALLEY - CONTINUOUS ACTION,doc_108_chunk_5,Sheldon hands the gun to Tommy.,
109、EXT. ALLEY - CONTINUOUS ACTION,doc_108_chunk_1,Sheldon Mopes regains physical agency by taking the gun from Nora after being released by Burke.,
95、INT. SHELDON'S FOYER - TIGHT ON REVOLVER - SHORT WHILE,doc_94_chunk_1,Sheldon places extra bullets in his pocket.,
38、INT. SPINNER DUNN'S - EVENING,doc_37_chunk_1,The target character tears the contract in half.,
38、INT. SPINNER DUNN'S - EVENING,doc_37_chunk_1,The target character refuses the opportunity to participate in an ice show.,
68、INT. SPINNER DUNN'S - NIGHT,doc_67_chunk_2,The target character decides to participate in the ice show.,Scene: Conversation with Burke where Sheldon announces his decision.
94、INT. SHELDON'S PENTHOUSE - NIGHT,doc_93_chunk_12,Sheldon decides not to shoot Randolph.,
94、INT. SHELDON'S PENTHOUSE - NIGHT,doc_93_chunk_12,Sheldon acknowledges that Randolph once made children happy.,
36、INT. SHELDON'S OFFICE - SHORT TIME LATER,doc_35_chunk_0,Sheldon Mopes is promoted to a new position within the company.,Scene where Sheldon meets with Ben Franks from FunZone Toys.
36、INT. SHELDON'S OFFICE - SHORT TIME LATER,doc_35_chunk_0,Sheldon Mopes receives a monetary gift from Ben Franks on behalf of FunZone Toys.,Scene where Sheldon meets with Ben Franks from FunZone Toys.
10、EXT. CONEY ISLAND - EARLY EVENING,doc_9_chunk_1,Sheldon Mopes is revealed to be the performer known as Smoochy.,Treatment Room scene: Sheldon Mopes is identified as the singer and guitarist performing under the name Smoochy.
94、INT. SHELDON'S PENTHOUSE - NIGHT,doc_93_chunk_11,Sheldon gains possession of the gun after Randolph drops it.,
94、INT. SHELDON'S PENTHOUSE - NIGHT,doc_93_chunk_11,Sheldon points the gun at Randolph while Randolph is on the floor.,
12、EXT. CONEY ISLAND BOARDWALK - NATHAN'S HOT DOGS - SHORT,doc_11_chunk_10,Sheldon Mopes is present in the wardrobe room during the final fitting of the redesigned Smoochy costume.,Wardrobe room: The seamstress completes the redesign of the Smoochy costume.
12、EXT. CONEY ISLAND BOARDWALK - NATHAN'S HOT DOGS - SHORT,doc_11_chunk_10,The redesigned Smoochy costume is finalized and ready for television with Sheldon's involvement confirmed by his presence and posture.,Wardrobe room: Sheldon stands proudly as the costume is completed.
103、INT. MADISON SQUARE GARDEN - CONTINUOUS ACTION,doc_102_chunk_0,Sheldon Mopes is present backstage at the arena performance.,Backstage at the arena during the Rhinettes' entrance.
103、INT. MADISON SQUARE GARDEN - CONTINUOUS ACTION,doc_102_chunk_0,Sheldon Mopes is wearing a Smoochy costume.,Backstage at the arena during the Rhinettes' entrance.
103、INT. MADISON SQUARE GARDEN - CONTINUOUS ACTION,doc_102_chunk_0,Sheldon Mopes has a revolver concealed under his Smoochy costume.,Backstage at the arena during the Rhinettes' entrance.
89、INT. LIBERTY BISCUIT AND FLOUR FACTORY - CONTINUOUS,doc_88_chunk_6,Sheldon attends the wake for Spinner.,Scene with the newspaper article showing mourners leaving the restaurant after the wake.
89、INT. LIBERTY BISCUIT AND FLOUR FACTORY - CONTINUOUS,doc_88_chunk_6,"Sheldon is physically present with Nora, with whom he has his arm around.",Scene with the newspaper article showing mourners leaving the restaurant after the wake.
106、INT. RINK - HIGH OVERHEAD SHOT,doc_105_chunk_1,Sheldon helps a woman to her feet during the chaos at the rink.,"Rink: Amidst ongoing panic and smoke, Sheldon assists an injured woman."
106、INT. RINK - HIGH OVERHEAD SHOT,doc_105_chunk_1,Sheldon receives information from Nora that Burke is collaborating with Stokes.,Rink: Nora reaches Sheldon and informs him about Burke's alliance with Stokes.
106、INT. RINK - HIGH OVERHEAD SHOT,doc_105_chunk_1,Sheldon observes Burke forcing his way through the crowd at the exit.,"Rink: Through the smoke, Sheldon sees Burke shoving through people trying to escape."
12、EXT. CONEY ISLAND BOARDWALK - NATHAN'S HOT DOGS - SHORT,doc_11_chunk_7,Sheldon is measured for a costume by a team of designers and seamstresses.,PREP MONTAGE KIDNET STUDIO WARDROBE ROOM: Sheldon stands on a wooden box while being measured for a redesign of the Smoochy the Rhino costume.
12、EXT. CONEY ISLAND BOARDWALK - NATHAN'S HOT DOGS - SHORT,doc_11_chunk_7,Sheldon is fitted with the new Smoochy the Rhino head costume.,PREP MONTAGE KIDNET STUDIO WARDROBE ROOM: A costume designer places the new Smoochy head on Sheldon after measuring him.
36、INT. SHELDON'S OFFICE - SHORT TIME LATER,doc_35_chunk_1,Sheldon Mopes rejects the bribe offered by Ben from FunZone Toys.,"Scene: Sheldon's office, during a meeting about the Smoochy contract."
36、INT. SHELDON'S OFFICE - SHORT TIME LATER,doc_35_chunk_1,Sheldon Mopes decides to remove Ben from his office immediately instead of waiting until the end of the day to take out the trash.,"Scene: Sheldon's office, during a meeting about the Smoochy contract."
36、INT. SHELDON'S OFFICE - SHORT TIME LATER,doc_35_chunk_1,Sheldon Mopes physically escorts Ben out of his office and slams the door.,"Scene: Sheldon's office, during a meeting about the Smoochy contract."
26、INT. SPINNER DUNN'S RESTAURANT - CLOSE ON CHAMPAGNE,doc_25_chunk_0,Sheldon Mopes becomes the new executive producer of the Smoochy show.,"Nightclub scene: Burke toasts Sheldon, announcing his new role and responsibilities."
26、INT. SPINNER DUNN'S RESTAURANT - CLOSE ON CHAMPAGNE,doc_25_chunk_0,Sheldon Mopes gains part ownership of the Smoochy show.,Nightclub scene: Burke's toast includes the detail of Sheldon's financial stake in the show.
26、INT. SPINNER DUNN'S RESTAURANT - CLOSE ON CHAMPAGNE,doc_25_chunk_0,Sheldon Mopes is granted complete creative control over the Smoochy show.,Nightclub scene: Sheldon explicitly acknowledges his creative authority in his response.
26、INT. SPINNER DUNN'S RESTAURANT - CLOSE ON CHAMPAGNE,doc_25_chunk_0,Sheldon Mopes is assigned a dressing room with a toilet.,Nightclub scene: Sheldon mentions this as a confirmed perk of his new position.
30、EXT. BROADWAY (TIMES SQUARE) - MORNING,doc_29_chunk_0,Sheldon Mopes is announced as the new executive producer of the Smoochy show.,Scene: Front page of Variety magazine features Sheldon with the headline 'MOPES TO EXECUTIVE PRODUCE SMOOCHY SHOW.'
30、EXT. BROADWAY (TIMES SQUARE) - MORNING,doc_29_chunk_0,Sheldon Mopes begins his tenure as executive producer of the Smoochy show on the day of the Variety announcement.,Scene: The subhead of the Variety article states 'TENURE TO BEGIN TODAY.'
30、EXT. BROADWAY (TIMES SQUARE) - MORNING,doc_29_chunk_0,Sheldon Mopes purchases a copy of Variety magazine featuring himself at a newsstand in front of the Kidnet Building.,Scene: Sheldon buys the magazine at the newsstand before entering the Kidnet Building.
30、EXT. BROADWAY (TIMES SQUARE) - MORNING,doc_29_chunk_0,Sheldon Mopes enters the Kidnet Building on the day his executive producer tenure begins.,"Scene: After buying the magazine, Sheldon walks toward and enters the Kidnet Building."
