doc_title,chunk_id,text,scene_context
127、白家上房	（冬）	日	内,doc_126_chunk_0,……民国 15 年镇蒿军来咱白鹿村，打死的是两口……民国 17 年铲灭共党农会，杀了的是三口，民国 18 年遭年馑，死的是 59 口……民国 20 年闹虎烈拉瘟疫，死了 36 口，打日本抗战，死了……死了 17 口，这三年么……咳，这世事就成了个烙人的鏊子咧，能活下来，就不容易了。,在凉椅上回忆往事，提及民国年间历史事件。
29、白孝文新房（夏）夜外  / 内,doc_29_chunk_1,子霖兄，有事？,门外，与鹿子霖对话，询问是否有事。
127、白家上房	（冬）	日	内,doc_126_chunk_3,太平不了，我看田小娥那妖魂法力大，还缠着你身呢。早知道，我把塔多加三层才好。,
127、白家上房	（冬）	日	内,doc_126_chunk_3,跟黑娃一个路数么。,
127、白家上房	（冬）	日	内,doc_126_chunk_3,……说啥？,
15、白鹿祠堂（秋）日内  /  外,doc_15_chunk_1,你三个谁出的主意？,在事件现场，白嘉轩询问三个娃谁出的主意。
25、白家牲口圈房（夏）日内,doc_25_chunk_0,黑娃，你这一茬儿人就剩你没成家了。我跟你大商量了，准备给你定亲呀。,院子里，白嘉轩对黑娃说准备给其定亲。
15、白鹿祠堂（秋）日内  /  外,doc_15_chunk_0,犯义之过六：一曰酗酒斗讼二曰行止逾违三曰行不恭逊四曰言不忠信 --- ,祠堂内，白嘉轩诵读乡约
130、祠堂	（冬）	日	内,doc_129_chunk_1,黑娃——。,祠堂门口，白嘉轩进入后呼唤黑娃。
130、祠堂	（冬）	日	内,doc_129_chunk_1,三哥，我对不住你了。,祠堂内，白嘉轩独自自言自语。
113、白家上房	（冬）	夜	内,doc_112_chunk_3,鹿三，你不要胡擦尿乱抹屎！,房内，白嘉轩指责鹿三胡说八道。
127、白家上房	（冬）	日	内,doc_126_chunk_1,你的娃？哄谁也甭哄我！,室内，与白孝文对话，主题为孩子种的指控。
113、白家上房	（冬）	夜	内,doc_112_chunk_1,谁都甭看谁的笑话，一丘之貉。,家中，与白妻讨论家庭问题
113、白家上房	（冬）	夜	内,doc_112_chunk_1,鹿子霖屋里出了个共产党脑系，鹿三屋里出了一个土匪，咱屋里出了一个自卖自身的乞丐，这世道！咋把娃们家都弄成一群活鬼闹世事呢？！,家中，与白妻讨论家庭和世道问题
120、白家牲口圈房	（春）	夜	内,doc_119_chunk_0,三哥?，咱俩个一辈子不信鬼不怕邪，真格儿还叫这孽鬼蛊住了？甭怕，你就不能让她看出你怯唬她，人越胆怯鬼越张狂，你就把她——！,在牲口棚中，白嘉轩对鹿三说话，主题为不信鬼不怕邪。
119、白鹿原	（春）	日	外,doc_118_chunk_2,你哭啥哩！是不是白家的种我有数！你埋！,族人聚集，白妻哭嚎
119、白鹿原	（春）	日	外,doc_118_chunk_2,就算是我白家的种，我断子绝孙陪着这婊子受罚！,工头劝说断绝门脉，白嘉轩决绝表态
15、白鹿祠堂（秋）日内  /  外,doc_15_chunk_2,去，把墙角底的酸枣枝拿过来。,祠堂：白嘉轩对白孝文命令拿酸枣枝。
15、白鹿祠堂（秋）日内  /  外,doc_15_chunk_2,看你还敢学瞎。,祠堂：白嘉轩惩罚白孝文。
