doc_title,chunk_id,fact,scene_context
101、白鹿村村口	（春）	日	外,doc_100_chunk_0,白嘉轩带领村民进山拜神求雨。,求雨队伍进山途中
130、祠堂	（冬）	日	内,doc_129_chunk_1,祠堂里只剩下白嘉轩。,祠堂，黑娃被带走后
127、白家上房	（冬）	日	内,doc_126_chunk_1,白嘉轩被军人与工作队正式称呼为白团长。,室内，军人与工作队进入
132、祠堂	（冬）	日	外,doc_131_chunk_0,白嘉轩拒绝了白孝文的搀扶。,祠堂外，白嘉轩独自离去时
124、白鹿区区公所	（冬）	日	内,doc_123_chunk_1,白嘉轩离开了对话场景。,鹿兆鹏被噎住后
15、白鹿祠堂（秋）日内  /  外,doc_15_chunk_0,白嘉轩脸色铁青。,祠堂，黑驴撞倒乡约族规青石碑后。
119、白鹿原	（春）	日	外,doc_118_chunk_2,白嘉轩带头饮酒，众人饮尽酒。,族人聚集的场合
113、白家上房	（冬）	夜	内,doc_112_chunk_1,白嘉轩被山匪按倒跪地。,屋内，山匪闯入时
113、白家上房	（冬）	夜	内,doc_112_chunk_1,白嘉轩认出了黑娃。,油灯再亮时
134、白鹿村头	（冬）	暮	外,doc_133_chunk_0,白嘉轩被鹿子霖拦住,老槐树下，鹿子霖自唱时
76、白鹿村戏台	（冬）	日	外,doc_75_chunk_0,白嘉轩被列为贪官劣绅之一。,斗争大会现场
29、白孝文新房（夏）夜外  / 内,doc_29_chunk_1,白嘉轩终止了白孝文的攻击行为。,屋里，白孝文试图砸炕桌时
41、祠堂	（夏）	日	外  / 内,doc_40_chunk_0,对白嘉轩夫妻的叩拜仪式已经完成。,祠堂婚礼仪式，叩拜父母环节结束
29、白孝文新房（夏）夜外  / 内,doc_29_chunk_0,白嘉轩拦住了白妻的打人行为。,孝文房间，白妻打孝文媳妇时白嘉轩介入。
88、黑娃窑洞	（夏天）	夜	外	内,doc_87_chunk_0,白嘉轩仆倒在地。,
41、祠堂	（夏）	日	外  / 内,doc_40_chunk_1,白嘉轩的讲话结束。,祠堂内，婚礼仪式中鹿兴儿抬棺冲入后
96、白嘉轩家	（夏）	日	内,doc_95_chunk_0,白嘉轩听到了白孝文的台词。,白嘉轩上房，白孝文离开后
58、村路上	（冬）	日	外,doc_57_chunk_0,白嘉轩没有坚持要求白孝文离开。,
76、白鹿村戏台	（冬）	日	外,doc_75_chunk_2,白嘉轩饮了几口水。,舞台，田福贤被押解时
76、白鹿村戏台	（冬）	日	外,doc_75_chunk_2,白嘉轩的挂牌被摘下。,舞台，田福贤被押解时
88、黑娃窑洞	（夏天）	夜	外	内,doc_87_chunk_1,白嘉轩人事不省。,院中窑门，白嘉轩昏迷
88、黑娃窑洞	（夏天）	夜	外	内,doc_87_chunk_1,白嘉轩被鹿子霖背起。,院中窑门，鹿子霖背起白嘉轩
82、戏台	（夏）	日	外,doc_81_chunk_3,白嘉轩拦断了鼓乐,
118、祠堂	（初春）	日	外	内,doc_117_chunk_0,白嘉轩是族长。,祠堂内，族人聚集，老者称呼其为老族长。
4、滋水县衙门正厅（秋） 日 内,doc_4_chunk_3,白嘉轩的辫子被剪。,白鹿镇会场，混乱中
4、滋水县衙门正厅（秋） 日 内,doc_4_chunk_3,白嘉轩被要求在限期内缴纳乡税。,白鹿镇会场，县长宣布任命后
83、白家村村口	（夏）	日	外,doc_82_chunk_0,乡规族约的石碑已新刻并装在车上。,土路
89、白鹿祠堂	（夏）	日	内,doc_88_chunk_0,白嘉轩获得了酸枣刺枝。,族规诵念后
