doc_title,chunk_id,fact,scene_context
135、EXT. PASTURE - NIGHT,doc_134_chunk_1,Jenny Hayden is injured and bleeding profusely.,
148、INT. HALF HOUSE - NIGHT,doc_147_chunk_1,Jenny Hayden's wound is completely healed without a scar.,
155、INT. HALF HOUSE - DAY,doc_154_chunk_0,Jenny has been shot in her right side.,"Bedroom scene: Jenny awakens and examines her right side, recalling that she was shot."
168、INT. SIT-DOWN PHONE BOOTH,doc_167_chunk_0,Jenny Hayden is on her way home.,
168、INT. SIT-DOWN PHONE BOOTH,doc_167_chunk_0,Jenny Hayden has arranged for a ride to return home.,
199、EXT. PASTURE - MORNING,doc_198_chunk_3,Jenny decides to have the baby.,Scene where Jenny speaks with the STAR MAN about the possibility of having a baby.
155、INT. HALF HOUSE - DAY,doc_154_chunk_3,Jenny Hayden possesses a wide green ring worn above her wedding band.,
155、INT. HALF HOUSE - DAY,doc_154_chunk_3,Jenny Hayden removes the wide green ring from her finger.,
199、EXT. PASTURE - MORNING,doc_198_chunk_1,The Star Man informs Jenny Hayden that she is pregnant as a result of their encounter the previous night.,"At the horse fence, during a conversation about the horses."
241、EXT. DESERT - NIGHT,doc_240_chunk_0,"Jenny Hayden gives birth to an eight-pound, seven-ounce baby boy on March 10th.",Final scene: Text overlay during Jenny's walk back to the Camaro.
101、EXT. LOADING PLATFORM - DAY,doc_100_chunk_0,Jenny provides the Star Man with a ticket and instructs him to show it only to the driver.,
101、EXT. LOADING PLATFORM - DAY,doc_100_chunk_0,Jenny refuses the Star Man's request for a gun.,
101、EXT. LOADING PLATFORM - DAY,doc_100_chunk_0,Jenny gives the Star Man paper money by taking it from her wallet and placing it in his pocket.,
48、INT. JENNY'S HOUSE - BEDROOM - DAWNBREAK,doc_47_chunk_3,Jenny is married to the man who has become the STAR MAN.,Scene where the STAR MAN takes Jenny from the room; the wedding picture on the dresser confirms their marital relationship.
185、EXT. INTERSTATE - DAY,doc_184_chunk_1,Jenny warns Star Man about a police roadblock ahead.,
185、EXT. INTERSTATE - DAY,doc_184_chunk_1,Jenny reveals that the police know about Lathrop Wells.,
185、EXT. INTERSTATE - DAY,doc_184_chunk_1,Jenny attempts to redirect Star Man's route to avoid the police.,
185、EXT. INTERSTATE - DAY,doc_184_chunk_2,Jenny explicitly refuses to let the Star Man decide whether she will accompany him.,
185、EXT. INTERSTATE - DAY,doc_184_chunk_2,Jenny makes a promise to get the Star Man to his ship.,
185、EXT. INTERSTATE - DAY,doc_184_chunk_2,Jenny physically initiates movement toward the road by pulling the Star Man's hand.,
73、INT. MUSTANG - AFTERNOON,doc_72_chunk_2,Jenny Hayden provides her name as 'Jenny Haydn'.,Scene where the Star Man asks for her identity and she responds with her name.
100、INT. GREYHOUND BUS STATION - SIOUX FALLS - DAY,doc_99_chunk_1,Jenny expresses a desire to have a baby.,"Scene with map of the United States on the formica table, conversation about the baby."
207、INT. CAMARO - DUSK,doc_206_chunk_2,Jenny decides to keep the green ring and slips it back on her finger above her wedding band.,
207、INT. CAMARO - DUSK,doc_206_chunk_2,Jenny requests that the Star Man include his singing in the history book for the baby.,
207、INT. CAMARO - DUSK,doc_206_chunk_2,Jenny explicitly agrees that she wants the baby to laugh at the Star Man's singing.,
240、EXT. DESERT - NIGHT,doc_239_chunk_1,Jenny is pregnant.,"Final scene: Star Man places a hand on Jenny's stomach and asks her to tell the baby about him, and she agrees."
240、EXT. DESERT - NIGHT,doc_239_chunk_1,Jenny agrees to tell the baby about Star Man.,"Final scene: After Star Man places a hand on her stomach and makes the request, Jenny explicitly responds 'I will.'"
240、EXT. DESERT - NIGHT,doc_239_chunk_2,Jenny provides the Webster's Dictionary and the Columbia History of the World to the STAR MAN.,"Scene: At the Camaro, Jenny retrieves the books and gives them to the STAR MAN before his departure."
240、EXT. DESERT - NIGHT,doc_239_chunk_2,The STAR MAN kisses Jenny before entering the ship.,"Scene: At the Camaro, immediately after receiving the books from Jenny."
98、INT. SHOPPING MALL - DAY,doc_97_chunk_8,Jenny intervenes to stop an attack on the STAR MAN by physically separating the attackers from him.,
98、INT. SHOPPING MALL - DAY,doc_97_chunk_8,Jenny makes physical contact with the STAR MAN by adjusting his torn wind-breaker.,
240、EXT. DESERT - NIGHT,doc_239_chunk_0,The target character is present during the spacecraft's landing and experiences the dust storm caused by its descent.,"Scene: At the dirt road, during the spacecraft's landing."
240、EXT. DESERT - NIGHT,doc_239_chunk_0,The target character instructs the Star Man to say he loves her and kiss her goodbye before his departure.,"Scene: At the dirt road, immediately after the spacecraft lands."
240、EXT. DESERT - NIGHT,doc_239_chunk_0,The target character receives a verbal declaration of love from the Star Man.,"Scene: At the dirt road, during the farewell before the Star Man's departure."
