doc_title,chunk_id,fact,scene_context
18、INT. BRIAN'S APARTMENT - OFFICE - CONTINUOUS,doc_17_chunk_1,The target character proposes a toast to Roberta for making it through her first week.,
"7、INT. DEPARTMENT STORE - GIFT WRAP COUNTER - ROME, N.Y. - DAY",doc_6_chunk_2,Brian Turner returns to town for his mother's birthday.,
"8、INT. COFFEE SHOP - ROME, N.Y. - DAY",doc_7_chunk_3,The target character offers to contact a woman who runs an elementary school to create a job opportunity for Roberta.,
18、INT. BRIAN'S APARTMENT - OFFICE - CONTINUOUS,doc_17_chunk_0,Brian Turner is the author of the book 'TO HELL AND BACK: INTERVIEWS WITH VIETNAM VETS'.,
18、INT. BRIAN'S APARTMENT - OFFICE - CONTINUOUS,doc_17_chunk_0,Brian Turner possesses a desk containing files and books related to migrant workers.,
19、INT. BRIAN'S BEDROOM - DAY,doc_18_chunk_0,Brian informs Roberta that he is going to Texas.,"Scene: Brian's bedroom, morning after Roberta awakens."
19、INT. BRIAN'S BEDROOM - DAY,doc_18_chunk_0,Brian is actively packing a suitcase when Roberta sees him.,"Scene: Brian's bedroom, morning after Roberta awakens."
61、EXT. CENTRAL PARK - A LITTLE LATER,doc_60_chunk_0,The target character is acknowledged as someone who can make Nick laugh.,Scene: Brian and Roberta stroll through a park with children running ahead; Roberta comments on Brian's effect on Nick.
61、EXT. CENTRAL PARK - A LITTLE LATER,doc_60_chunk_0,The target character is invited to move into a new house with Roberta and her family.,Scene: Brian and Roberta stroll through a park; Roberta takes his arm and expresses hope that he will join them in the new house.
20、INT. BRIAN'S OFFICE - DAY,doc_19_chunk_0,Brian receives confirmation that his research grant has been approved.,Scene: Brian is in his room with papers scattered around his electric typewriter when he announces the grant approval.
20、INT. BRIAN'S OFFICE - DAY,doc_19_chunk_0,Brian commits to conducting research involving farm worker families in Texas and California.,Scene: Brian explains his research plans to Roberta after receiving the grant confirmation.
20、INT. BRIAN'S OFFICE - DAY,doc_19_chunk_0,Brian plans to be away for two to three months to carry out his research.,Scene: Brian responds to Roberta's question about the duration of his absence.
