doc_title,chunk_id,fact,scene_context
四十五、花满楼春夜,doc_42_chunk_1,段晓楼紧紧地抱住菊仙。,二楼天井
四十一、照相馆门外春日晴,doc_38_chunk_0,段晓楼坐在车上。,戏园大街，游行队伍经过时
四十五、花满楼春夜,doc_42_chunk_3,段晓楼碰碎了茶壶。,
四十五、花满楼春夜,doc_42_chunk_0,段晓楼被老鸨告知菊仙出条子应饭局去了。,
一、体育馆春黄昏内,doc_0_chunk_0,体育馆内的灯亮了。,体育馆内，1979年
七十四、法庭,doc_71_chunk_0,段晓楼被传唤为证人。,
五十三、段宅春夜,doc_50_chunk_0,段晓楼醉卧榻上。,正房内，蝶衣破门而入后。
五十三、段宅春夜,doc_50_chunk_0,段晓楼被菊仙推进院并关上门。,段家门口，蝶衣推门走出后。
八十一、戏园春日晴,doc_78_chunk_0,段晓楼惊呆了。,戏园台上
七十二、袁宅夏日阴,doc_69_chunk_0,段晓楼是给蝶衣唱霸王的演员。,戏园，四爷喂鸟时，戏园老板介绍段晓楼。
八十九、程宅春黄昏,doc_86_chunk_0,段晓楼离开了场景。,蝶衣房间外，门外
七十、戏园冬日阴,doc_67_chunk_3,段晓楼泪流满面。,戏园舞台
九十五、剧院后台,doc_92_chunk_0,段晓楼被红卫兵押送,夏夜：后台
九十六、戏园子大街,doc_93_chunk_0,段晓楼被红卫兵与革命同志押解。,夏黄昏：队伍经过戏园子大街
九十四、剧场,doc_91_chunk_1,段晓楼在拍砖过程中受伤。,戏园内，拍砖事件
八十八、剧院后台,doc_85_chunk_1,段晓楼拥有盔头。,舞台场景
六十五、科班院内,doc_62_chunk_3,段晓楼愣住了。,菊仙出画后，蝶衣站立，关师傅训话时
九十八、段宅夏黄昏,doc_95_chunk_0,段晓楼与菊仙有结婚照。,屋内
五十七、日军部外春夜,doc_54_chunk_0,段晓楼离开了场景。,马道上，吐唾沫后离开。
五十七、日军部外春夜,doc_54_chunk_0,段晓楼上了车。,马道上，菊仙给晓楼披上衣服后上车。
