doc_title,chunk_id,description,scene_context
19、INT. A CHAMBER,doc_18_chunk_28,Call stares at her.,
19、INT. A CHAMBER,doc_18_chunk_40,Call starts to take off.,
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_10,Call looks at the dripping souvenier.,
16、INT. CARGO BAY - CONTINUOUS,doc_15_chunk_9,Call looks up at the thresher.,
19、INT. A CHAMBER,doc_18_chunk_34,Call is thrown into the group as well.,INT. MESS HALL: Group being rounded up
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_14,"After a silent moment, Call starts again softly.",
19、INT. A CHAMBER,doc_18_chunk_27,"She raises her arm, the stilletto gliding out again.",
19、INT. A CHAMBER,doc_18_chunk_32,Call swings with the blade,
19、INT. A CHAMBER,doc_18_chunk_32,"Call's eyes are pleading, terrified.",
19、INT. A CHAMBER,doc_18_chunk_32,"As soon as she can move, Call scrambles up and heads out.",
19、INT. A CHAMBER,doc_18_chunk_31,Call flinches,Ripley raises hand at Call's head
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_29,Call is working the computer now.,
19、INT. A CHAMBER,doc_18_chunk_33,Call comes out,INT. HALL
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_2,"Call ducks back down, terrified.",
19、INT. A CHAMBER,doc_18_chunk_30,"Call softens, trying a different tack.",
19、INT. A CHAMBER,doc_18_chunk_30,Call's expression changes.,
19、INT. A CHAMBER,doc_18_chunk_30,"Those words terrify her, but she's not sure if Ripley means what she thinks.",
20、INT. HALLWAY BY ENGINE ROOM - CONTINUOUS,doc_19_chunk_6,indicating Wren,"On a ship, during a discussion about moving to the Betty."
19、INT. A CHAMBER,doc_18_chunk_23,"Call straightens up, completely sober.",INT. HALL
19、INT. A CHAMBER,doc_18_chunk_23,She looks around her and takes off toward the restricted areas.,INT. HALL
19、INT. A CHAMBER,doc_18_chunk_23,"She comes to the door and making sure no one is around, star punching in code on the keypad.",INT. HALL
19、INT. A CHAMBER,doc_18_chunk_24,"Call pads silently down it, looking for one cell.",INT. CELLBLOCK
19、INT. A CHAMBER,doc_18_chunk_24,"Call hesitates a moment, then slips in, shutting the door behind her.",INT. RIPLEY'S CELL
19、INT. A CHAMBER,doc_18_chunk_24,Call approaches.,INT. RIPLEY'S CELL
19、INT. A CHAMBER,doc_18_chunk_24,She stares down at Ripley a moment.,INT. RIPLEY'S CELL
19、INT. A CHAMBER,doc_18_chunk_26,"Call hesitates, staring, realization flooding her face.",Close-up on Ripley's chest
19、INT. A CHAMBER,doc_18_chunk_26,"Call starts, moving back a pace.",Close-up on Ripley's chest
19、INT. A CHAMBER,doc_18_chunk_26,A flick of her wrist and the stilletto whips back up her sleeve.,Close-up on Ripley's chest
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_17,Call puts ahand on her shoulder,
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_17,Call looks back at her.,
18、INT. BAY,doc_17_chunk_5,"She is looking around her, somewhat tensely.","On a vessel, crew looking at sterile grandeur."
22、INT..NEXT CHAMBER,doc_21_chunk_4,Call turns to the others.,"Chamber, after Ripley reveals the alien in Purvis"
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_9,Call tenses,Ripley walks up to Call
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_3,"Call starts back, not sure what the woman will do.","Rising door, Ripley stands behind it."
19、INT. A CHAMBER,doc_18_chunk_8,reacts visibly to the name,"Guards pointing burners at Wren, everyone backing off"
19、INT. A CHAMBER,doc_18_chunk_8,watches in rapt silence,"Guards pointing burners at Wren, everyone backing off"
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_2,Call has backed to the far wall,
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_2,she desperately works the controls to open the door,
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_27,She looks around,"On the ship, after escaping through the tunnel."
