doc_title,chunk_id,description,scene_context
22、INT WESTLAKE LAB - MORNING,doc_21_chunk_1,Julie smiles at him.,
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_8,Julie smiles.,
18、EXT. STREET WESTLAKE LAB - NIGHT,doc_17_chunk_0,Julie gets out and goes through the front door.,"Industrial building, cab pulls up"
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_2,"Julie continues, hesitantly:",
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_8,"Julie smiles, swept away by it.",High school prom memory sequence
23、EXT. CITY STREET - MORNING,doc_22_chunk_1,Freezes half in and half out of the cab door.,At a cab door
23、EXT. CITY STREET - MORNING,doc_22_chunk_1,Panicked.,At a cab door
23、EXT. CITY STREET - MORNING,doc_22_chunk_3,She leans close.,"In a cab, cabbie motions for Julie to lean close."
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_3,Julie assumes a mock-debonair pose for the camera.,Split-screen photo of Julie and Peyton at age twelve during a planetarium field trip.
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_2,A smile spreads across Julie's face.,Presentation: slide showing a sunset
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_2,Julie laughs.,Presentation: after a shot of Peyton and Yakitito in white lab coats
38、EXT. ALLEY ENTRANCE/EMPTY STREET - DUSK,doc_37_chunk_1,Julie steps from the stylish foyer and opens her umbrella.,Julie's brownstone apartment
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_0,"Julie moves tentatively through the lab, increasingly frightened, sensing the presence of another person.",Lab
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_0,As she starts to back towards the door she brushes against a table.,Lab
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_0,"Reacting to the shattered test-tube, Julie steps backward into the beam.",Lab
26、INT. HALLWAY OF STRACK'S OFFICE - DAY,doc_25_chunk_0,Julie exits the office area and gets into an elevator.,"Office area, exiting to elevator"
31、EXT WESTLAKE LAB/APARTMENT BUILDING - TWILIGHT,doc_30_chunk_0,Julie emerges from the cab and fishes in her purse for the fare.,"Outside, Julie pays cab fare"
22、INT WESTLAKE LAB - MORNING,doc_21_chunk_0,"She sits on the bed going over some papers, her expression increasingly disturbed.",Bedroom
22、INT WESTLAKE LAB - MORNING,doc_21_chunk_0,Julie punches a number into the phone.,Bedroom
22、INT WESTLAKE LAB - MORNING,doc_21_chunk_0,Julie takes the mug away; it has indeed left a brown circle on the topmost memo.,Bedroom
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_2,She drinks the vodka quickly.,
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_2,She sighs.,
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_6,Julie laughs.,"Quick shots of coffee rings on a lab report, book-shelf, wall, and ceiling."
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_10,Julie turns around.,"Lab, Peyton shows slide projector"
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_10,steps out from behind the slide projector.,"Lab, Peyton shows slide projector"
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_10,Julie knows.,"Lab, Peyton shows slide projector"
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_10,Julie moves close and they kiss.,"Lab, Peyton shows slide projector"
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_7,JULIE finally smiles.,On the dance floor
23、EXT. CITY STREET - MORNING,doc_22_chunk_0,"In an impressive corporate power suit, briefcase in hand, walks briskly down the sunny sidewalk, stopping at the intersection to signal a cab.","Sunny sidewalk intersection, signaling a cab"
23、EXT. CITY STREET - MORNING,doc_22_chunk_0,She is opening the cab door when she turns to him.,"Intersection, opening cab door and turning to Peyton"
34、EXT - RIVER - CLOSER ON PEYTON - NIGHT,doc_33_chunk_0,Julie pulls herself to her feet.,Scene 96: Peyton's Building burning
34、EXT - RIVER - CLOSER ON PEYTON - NIGHT,doc_33_chunk_0,"She stands in utter shock in a downpour of forks, knives and spoons. Before her.",Scene 96: Peyton's Building burning
29、EXT PAYPHONE - DAY -JULIE,doc_28_chunk_0,is beaming as she stands at a pay phone waiting for Peyton to answer.,"at a pay phone, waiting for Peyton to answer"
27、INT. ELEVATOR STRACK'S BUILDING - DAY,doc_26_chunk_0,JULIE AND TWO ELDER WOMEN descend in the elevator.,Elevator
27、INT. ELEVATOR STRACK'S BUILDING - DAY,doc_26_chunk_0,it takes a moment before Julie realizes what she's HEARING,Elevator
27、INT. ELEVATOR STRACK'S BUILDING - DAY,doc_26_chunk_0,"As Julie listens, she becomes more and more affected.",Elevator
27、INT. ELEVATOR STRACK'S BUILDING - DAY,doc_26_chunk_0,The women's remarks are not lost.on her.,Elevator
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_0,Julie stands before the mirror and practices a convincing smile.,In a room with a mirror and tiled archway
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_0,"Julie watches the happy shadows embrace, kiss and move off.",In a room with a mirror and tiled archway
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_0,"She stands immobilized, overcome.",In a room with a mirror and tiled archway
23、EXT. CITY STREET - MORNING,doc_22_chunk_4,"She climbs into the cab, closes the door.","In a cab, after Julie says she's not ready."
23、EXT. CITY STREET - MORNING,doc_22_chunk_4,Julie leans close to kiss him,"In a cab, after Julie says she's not ready."
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_5,"She breaks off, getting choked up.",
60、INT. JULIE'S APT.,doc_59_chunk_3,Julie hands Strack a drink.,
60、INT. JULIE'S APT.,doc_59_chunk_5,Julie is affected by it.,
60、INT. JULIE'S APT.,doc_59_chunk_5,She sets down the drink.,
62、INT. A BEDROOM,doc_61_chunk_2,Julie's eyes open.,
