doc_title,chunk_id,text,scene_context
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_7,I never gave you that.,Julie denies giving Peyton the champagne bottle (now a candle holder).
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_4,You were so slick.,Peyton and Julie reflecting on their 20-year relationship.
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_0,Peyton?,Lab: Julie calls for Peyton.
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_1,"Vodka and lime, please. A double.","Grand Ballroom, bar area, ordering a drink"
29、EXT PAYPHONE - DAY -JULIE,doc_28_chunk_0,please be there Peyton.,"At a pay phone, Julie waits for Peyton to answer the phone."
23、EXT. CITY STREET - MORNING,doc_22_chunk_2,i--i can't talk about this now...,"At a cab, discussing marriage with Peyton"
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_10,For now.,"With STRACK, discussing trust."
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_10,I thought it was beautiful-,"Lab, speaking with Peyton about the slide projector."
23、EXT. CITY STREET - MORNING,doc_22_chunk_4,"I love you, Peyton...",Cab scene: Julie tells Peyton she loves him before entering the cab.
23、EXT. CITY STREET - MORNING,doc_22_chunk_4,but I guess I'm not ready.,"Cab scene: Julie speaks through the open window to Peyton, saying she's not ready."
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_8,"I wish it were that simple. First of all, I don't have the memo with me. Even if I did--",Julie and Strack discussing the memo and safety concerns.
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_8,Are you threatening me?,Julie and Strack discussing the memo and safety concerns.
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_6,Not just yet they haven't.,"Coffee rings montage, Julie responds to voiceover about coffee rings not being endearing yet."
20、INT WESTLAKE LAB - NIGHT,doc_19_chunk_5,Although we broke up sixteen times.,Sunset scene with distorted music
23、EXT. CITY STREET - MORNING,doc_22_chunk_0,What's the matter?,"Sidewalk, speaking with Peyton; topic: interruption"
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_11,"Mr. Strack, I don't want to alarm you, but who is that man, speaking with the Governor?","Social event with dancers, Julie speaks with Mr. Strack about Robert Durant speaking with the Governor."
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_2,...It seems like the payments... were-,"With Strack, discussing bribes to the zoning commission."
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_2,No. In fact I'd surmised as much.,"With Strack, discussing bribes to the zoning commission."
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_2,Well it's hardly my place to--,"With Strack, discussing bribes to the zoning commission."
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_10,I'll consider it...,Strack lectures Julie; Julie says she will consider it.
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_9,"He's an underworld figure-- racketeering, drugs.","Julie speaks to STRACK about an underworld figure (racketeering, drugs)."
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_9,"AND Well, you're very eloquent,",Julie responds to STRACK after a pause.
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_6,"All right, you're point is well taken. But the fact remains that I'm in possession of evidence of the commission of a crime. You can no",In a conversation about a memo and evidence of a crime.
23、EXT. CITY STREET - MORNING,doc_22_chunk_3,"Peyton, you didn't go ou anp d you?","In a cab, Julie speaks to Peyton about a ring."
23、EXT. CITY STREET - MORNING,doc_22_chunk_3,"lot of money on a ring, di","In a cab, Julie speaks to Peyton about a ring."
23、EXT. CITY STREET - MORNING,doc_22_chunk_1,"Marriage--well, we could do that--of course, there's our careers--I men, I'm just starting to get things going at the firm. And, you know, I kind of like having my own PLACE --","In a cab, discussing marriage and career concerns"
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_5,What?,Strack and Julie discuss the fire and police ruling on arson.
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_5,No. No. I've considered it. but the police ruled out arson. It burned hot. A gas fire. There was an acetylene leak -- the tiniest spark COULD HAVE--,Strack and Julie discuss the fire and police ruling on arson.
60、INT. JULIE'S APT.,doc_59_chunk_0,"I want to thank you for a lovely evening, Louis. It's been a long time since I've been able to really enjoy myself--to forget... Can I offer you a drink?","In a room with a rolling bar, Julie speaks to Louis about the evening and offers a drink."
60、INT. JULIE'S APT.,doc_59_chunk_1,It's on the etagere...,"Strack asks to use the telephone, Julie points to the etagere."
25、INT STRACK'S OFFICE - DAY,doc_24_chunk_3,Surely you don't expect me to endorse it.,"In conversation with Strack, Julie refuses to endorse the matter."
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_8,You had no right--,Julie and Strack discussing Ed Pappas and the firm.
62、INT. A BEDROOM,doc_61_chunk_0,"Peyton, it's like you were never gone. I'm happy again, and it's like the time in between never happened.","Dimly lit setting, Julie and Peyton reunite; discussing the time apart."
44、INT. WOMAN'S POWDER ROOM,doc_43_chunk_2,Just giving them something to swim around in.,Bar: Julie speaks with a businessman about her sorrows.
