doc_title,chunk_id,text,scene_context
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_0,Split up!,
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_8,Alright?,
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_8,Alright.,
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_4,"I know. Relax. Take it easy. Don't worry, we'll get those fuckers.",
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_2,Are you hit?,Eddie arrives at a scene where Leon is covered in blood; Eddie speaks to Leon.
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_0,Hey.,"Scene: At a crowded lunch spot, Eddie greets Nicolette Karas as she sits down across from him."
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_1,I'll call you later.,
104、INT. LUDWIG'S SALON - DAY,doc_103_chunk_6,You don't have to be afraid. We're here to protect you. Come with me. We want to talk to you. You speak English alright?,
103、INT. EDDIE'S CAR - DAY,doc_102_chunk_2,"Then I guess we're doin' this the right way, aren't we? If we pull up to a burning building I'll gladly let you go first.",
107、INT. ARMAND RESTAURANT - DAY,doc_106_chunk_4,"She's fucked. Even if that story is
true.",Scene with Daphne and Jordy present; Eddie comments on Daphne's situation after she makes a claim.
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_5,I can't talk right now. We have some things to take care of.,"EMS vehicle scene: Eddie speaks to reporter Nicolette Karas at the scene of an incident involving Korfin and Leon, outside a restaurant."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_6,I really can't give out any information right now at this point.,
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_6,"He was hurt, but not seriously. He'll be fine.",
114、INT. PRECINCT - DAY,doc_113_chunk_2,I told him to take her there.,
114、INT. PRECINCT - DAY,doc_113_chunk_2,"Tommy, get her outta here.",
101、INT. ROSE'S APARTMENT - DAY,doc_100_chunk_1,"We don't have her I.D. yet, but one of your girls was killed last night at the King Edward Hotel.",Scene or location not specified: Eddie informs Rose about the death of one of her girls at the King Edward Hotel.
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_3,Could be Leon's.,
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_3,"You know, I been thinkin'...these shoes might look nice with another pair of shoes next to them in the closet.",
107、INT. ARMAND RESTAURANT - DAY,doc_106_chunk_3,A cop?,
107、INT. ARMAND RESTAURANT - DAY,doc_106_chunk_3,"Look, we can help you but right now we have to deal with what's happening here. Tell us the truth...is that the truth?",
103、INT. EDDIE'S CAR - DAY,doc_102_chunk_0,Leon - meet us at 63rd and Madison. Hair salon. Ludwig's.,"Eddie is in a car with Jordy, speaking on the phone to Leon, instructing him to meet at a hair salon located at 63rd and Madison."
101、INT. ROSE'S APARTMENT - DAY,doc_100_chunk_2,Do you have any Czech girls working for you?,
101、INT. ROSE'S APARTMENT - DAY,doc_100_chunk_2,Did you tell him you did?,
101、INT. ROSE'S APARTMENT - DAY,doc_100_chunk_2,What are you saying?,
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_4,"You know, Nicky, I've been married twice before. My first wife was a professional woman, didn't have time for children. My second wife...I never wanted to go home to her.",Scene in which Eddie speaks to Nicky about his past marriages while her phone is ringing.
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_7,"Well, that's great.",
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_7,No. Go ahead. You're gonna be great.,
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_7,I'll tell you tonight. Let's do it tonight. As soon as you get back we'll talk. We'll talk.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_6,"If you kill me and film it you're
putting a noose around your neck.",
14、INT. MILOS' APARTMENT - NIGHT,doc_13_chunk_9,A timer.,
14、INT. MILOS' APARTMENT - NIGHT,doc_13_chunk_4,"No, we don't mind. You mind Leon?",
115、INT. POLICE PRECINCT - DETECTIVE ROOM'S SQUAD - DAY,doc_114_chunk_4,"You know, I don't know. I like you.
You remind me of a puppy I used to have.
He pissed on the rug all the time, but I
still kept him.","Scene: After an encounter with the Chief, Eddie explains to Jordy why he stood up for him; the conversation takes place between Eddie and Jordy, focusing on Eddie's reasons for supporting Jordy."
107、INT. ARMAND RESTAURANT - DAY,doc_106_chunk_1,What are you hiding? Why are you afraid,
107、INT. ARMAND RESTAURANT - DAY,doc_106_chunk_1,Is that all there is?,
107、INT. ARMAND RESTAURANT - DAY,doc_106_chunk_1,"Are you here illegally? Don't worry
about that. We'll talk to Immigration.
They won't deport you.",
107、INT. ARMAND RESTAURANT - DAY,doc_106_chunk_1,Something back home?,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_2,Coming!,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_2,Nicky!?!?,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_2,Nicky?!,
105、EXT. LUDWIG'S SALON - CONTINUOUS,doc_104_chunk_0,Did he give you these? Was he just here?,"Scene where Eddie notices Daphne clutching a necklace and questions her about its origin; he is speaking to Daphne, concerned about someone's presence."
105、EXT. LUDWIG'S SALON - CONTINUOUS,doc_104_chunk_0,The other side of the street. The guy with the videocamera.,"Eddie points out Oleg with a videocamera to Leon; this occurs as Leon and others arrive, and Eddie directs their attention across the street."
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_1,I can't...I can't answer you just because you want me to answer you!,
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_1,"Oh, I'm sorry. Did I embarrass you, sweetheart? Oh...",
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_1,"Maybe I should just, ya know... turn to the cameras and say, do you mind if we just work something out?",
110、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_109_chunk_1,I'm not.,
14、INT. MILOS' APARTMENT - NIGHT,doc_13_chunk_7,"No, what is it?","Scene: In a bedroom, Eddie is speaking with Jordy and Bobby, inquiring about an object related to a homicide."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_7,"Um...now is not a good time, okay.","Scene unspecified: Eddie speaks during a chaotic situation involving injured officers, addressing Nicolette and possibly others."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_7,"I've got a Fire Marshall shot, Detective Jackson is hurt but not seriously.","Scene unspecified: Eddie provides an update on the situation, speaking to Nicolette."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_7,Yeah. Now's not a good time.,Scene unspecified: Eddie responds to Nicolette's concern about his well-being.
24、INT. MILOS' APARTMENT - DAWN,doc_23_chunk_0,Okay to smoke?,Scene in the burned remains of Milos and Tamina's apartment; Eddie speaks to Jordy upon being noticed.
115、INT. POLICE PRECINCT - DETECTIVE ROOM'S SQUAD - DAY,doc_114_chunk_0,Guys...give me a few minutes?,Scene: A room with detectives drinking coffee; Eddie speaks to the detectives as he enters with Jordy.
115、INT. POLICE PRECINCT - DETECTIVE ROOM'S SQUAD - DAY,doc_114_chunk_0,"Well, you shoulda because nobody's gonna believe you didn't...including me.",Scene: After detectives leave; Eddie speaks to Jordy about not touching a woman.
115、INT. POLICE PRECINCT - DETECTIVE ROOM'S SQUAD - DAY,doc_114_chunk_0,Just a shower?,Scene: Eddie questions Jordy about what happened during a shower.
26、INT. KING EDWARD HOTEL ROOM - DAY,doc_25_chunk_1,It's okay.,"Scene: At a crime scene, Eddie speaks to a young detective named Tommy Cullen as he approaches."
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_7,You really think you'll be able to fool a jury with this bullshit? How fuckin' stupid are you?,"Scene in which Eddie Flemming confronts someone involved in a legal scheme, likely in a holding or interrogation room; speaking to a character named Emil about a plan to exploit the Double Jeopardy law."
107、INT. ARMAND RESTAURANT - DAY,doc_106_chunk_6,"Okay, tell you what, I'll give you a head start. You take her to the station house. Don't let her out of your sight. She's the only warm body we got left.","Scene: At a location prior to the station house, Eddie speaks to Jordy about taking a woman into custody and warns him to stay vigilant."
107、INT. ARMAND RESTAURANT - DAY,doc_106_chunk_6,Women like that have a way of turning professionals into amateurs.,"Scene: Immediately following the previous line, Eddie speaks to Jordy as he heads for the door, cautioning him about the woman they are handling."
