doc_title,chunk_id,fact,scene_context
11、EXT. PLANTATION - NIGHT,doc_10_chunk_0,Lestat commits to starting with the overseer.,"Slave quarters, after hearing the whipping of a slave."
13、EXT. CEMETERY - NIGHT,doc_12_chunk_0,Lestat appears beside Louis.,"Front of crypt, Louis drinking and leaning against stone"
13、EXT. CEMETERY - NIGHT,doc_12_chunk_3,Lestat drinks Louis's blood.,Lestat embraces Louis and drinks his blood.
142、EXT. WHARF - NIGHT,doc_141_chunk_4,Lestat is dangling from the rope of the shipmast.,Wharf: Louis surfaces and sees Lestat dangling from shipmast rope.
142、EXT. WHARF - NIGHT,doc_141_chunk_0,Lestat breaks the pimp's neck.,"Dank wharf over the water, where Lestat intervenes to save Louis"
148、EXT. PLANTATION - NIGHT,doc_147_chunk_0,Lestat commits to starting with the overseer.,"Slave quarters, Lestat and Louis walking through while hearing the whipping of a slave in the woods beyond."
145、INT. LAVISH FRENCH-FURNISHED BEDROOM AT POINT DU LAC,doc_144_chunk_2,Lestat's hand begins to heal.,
146、EXT. GRAVEYARD - NIGHT,doc_145_chunk_0,Lestat is present at the grave of Louis' wife and child.,Graveyard: Louis and Lestat arrive at the grave of Louis' wife and child.
145、INT. LAVISH FRENCH-FURNISHED BEDROOM AT POINT DU LAC,doc_144_chunk_1,Lestat is not human.,"Louis's bedroom, Lestat appears and Louis is alarmed."
136、EXT. GOLDEN GATE BRIDGE - NIGHT,doc_135_chunk_3,Lestat is being renewed by blood.,Car scene: Lestat driving with Malloy's corpse in the passenger seat
132、EXT. GARDEN DISTRICT - NIGHT,doc_131_chunk_8,Lestat is released by Louis.,"During the siren and lights discussion, Louis releases Lestat."
159、EXT. TAVERN - NIGHT,doc_158_chunk_0,Lestat killed two or three people per night.,Crowded street after emerging from tavern
182、INT. INN - EVENING,doc_181_chunk_3,Lestat instructs Louis to leave the girl alone.,"With the girl present, after Louis states she is alive."
182、INT. INN - EVENING,doc_181_chunk_8,Lestat kills the girl.,"Confrontation over the girl's fate; Louis refuses to make her a vampire, so Lestat kills her."
192、INT. FLAT,doc_191_chunk_0,Lestat gives instructions to the movers.,Moving into a dimly lit parlour.
189、INT. INN - SUPPER ROOM,doc_188_chunk_3,Lestat is in pain.,"After stopping Claudia from sucking his blood, Lestat is holding his wrist and visibly in pain."
163、EXT. LAWNS. NIGHT,doc_162_chunk_0,Lestat kills the widow,"Grassy area: widow mourning dead poodles, Louis trying to quiet her, Lestat kills widow"
192、INT. FLAT,doc_191_chunk_3,Lestat sees the dressmaker dead at Claudia's feet.,Room with Claudia seated in a half-finished dress
204、INT. CLAUDIA'S BEDROOM - NIGHT,doc_203_chunk_0,Lestat was gone when Claudia and Louis rose on September 21st.,"September 21st, one hour after sunset, in a room with a child's coffin."
207、INT. CLAUDIA'S BEDROOM,doc_206_chunk_1,Lestat's facial cut heals.,"Claudia attacks Lestat with scissors, causing a facial cut that heals."
182、INT. INN - EVENING,doc_181_chunk_1,Lestat causes the first whore to die.,In a room with two whores
182、INT. INN - EVENING,doc_181_chunk_1,Lestat causes the second whore to swoon.,In a room with two whores
216、INT. DINING ROOM - NIGHT,doc_215_chunk_0,Lestat and Claudia have reached an agreement of forgiveness.,"Couch with two sleeping youths, after Lestat's question about forgiveness."
