doc_title,chunk_id,fact,scene_context
52、INT. GALVIN'S APARTMENT - NIGHT,doc_51_chunk_1,The target character offers to stay with Galvin while he rests.,
79、INT. GALVIN'S OFFICE - NIGHT,doc_78_chunk_1,Laura is asleep on the couch.,"Scene: Galvin's office, after he hangs up the phone."
97、INT. FINAL COURTHOUSE BACK CORRIDOR - DAY,doc_96_chunk_1,Laura receives a written message from Joe expressing intent to try and a desire to leave together after the situation is resolved.,Corridor scene: Laura holds a yellow legal paper with a handwritten message from Joe.
85、INT. GALVIN'S OFFICE - DAY,doc_84_chunk_0,Laura is informed about a need to go to New York to sign divorce papers.,
85、INT. GALVIN'S OFFICE - DAY,doc_84_chunk_0,Laura agrees to meet Frank in New York.,
74、INT. LAURA'S HOTEL ROOM - NIGHT,doc_73_chunk_0,Laura receives a handwritten message from Joe at Hotel Lincoln in Boston.,
74、INT. LAURA'S HOTEL ROOM - NIGHT,doc_73_chunk_0,Laura reads a message expressing Joe's intention to try and a request to go away together after it is over.,
72、INT. CONCANNON'S OFFICE - NIGHT,doc_71_chunk_2,Laura is handed a confidential document from Concannon.,"Scene where Concannon sits across from Laura and gives her a red-backed document stamped 'Concannon, Barker, White'."
72、INT. CONCANNON'S OFFICE - NIGHT,doc_71_chunk_2,Laura is formally welcomed back to legal practice by Concannon.,Scene where Concannon says 'Welcome back' while handing her the confidential document.
52、INT. GALVIN'S APARTMENT - NIGHT,doc_51_chunk_2,Laura decides to stay in the location where Galvin is resting.,"Scene: After Galvin asks if she will stay, Laura responds affirmatively before leading him into the bedroom."
52、INT. GALVIN'S APARTMENT - NIGHT,doc_51_chunk_2,Laura is present in the room adjacent to the bedroom while Galvin rests.,"ANGLE - LATER: Laura is shown sitting in the easy chair next to Galvin's worktable, indicating her continued presence in the space."
