doc_title,chunk_id,description,scene_context
128场傍晚/外景,doc_127_chunk_0,默默的站在大门口,朱家大门口
107场夜/内景,doc_108_chunk_4,脑门紧张，这比自己的谎言被揭穿还让她感到难堪。,
127场傍晚/内景,doc_126_chunk_0,家倩也正好要开口,朱家饭厅，星期日晚餐
124场同时/内景,doc_123_chunk_0,家倩回房，关门，站在门后静伫沉思片刻。,家倩房
120场,doc_121_chunk_1,家倩叨絮不休地对雷蒙倾吐心事,
134场日/内外景,doc_133_chunk_0,家倩注意家珍，轻弹她的肩膀。,家珍房门口，台阶上，明道搬箱子
135场日/内景,doc_134_chunk_1,家倩倒茶,
135场日/内景,doc_134_chunk_1,家倩微笑，也伸出手来给他握。,
135场日/内景,doc_134_chunk_1,家倩微笑的表情带着一半高兴、一半难过。,
112场日/内景,doc_113_chunk_0,家倩泡了一杯茶给老朱。,朱家饭厅
112场日/内景,doc_113_chunk_0,她把茶放到老朱面前。,朱家饭厅
108场夜/内景,doc_109_chunk_0,家倩自楼梯跑至雷蒙家门口，按门铃许久。,雷蒙家
100场1,doc_101_chunk_0,起身用筷子开火锅烟肉盖，平常的表情,朱家饭厅，星期天晚餐，涮羊肉火锅
114场日/内景,doc_115_chunk_0,家倩走到资料橱，自里面拿出那瓶威士忌。,家倩办公室
114场日/内景,doc_115_chunk_0,她倒满一杯威士忌酒，然后将酒放到地上，慢慢的坐在酒杯前。,家倩办公室
114场日/内景,doc_115_chunk_0,看着酒杯，家倩沉思默想。,家倩办公室
113场日/内景,doc_114_chunk_0,家倩到厨房热水瓶喝水。,厨房
113场日/内景,doc_114_chunk_0,抬头转身看着厨房四周。,厨房
103场夜/内景,doc_104_chunk_1,受了伤，小声,
103场夜/内景,doc_104_chunk_1,更小声,
144场日/内景,doc_143_chunk_1,家倩看着一桌人吃菜，回应老朱，喝了一杯酒。,饭厅内，家庭聚餐
132场同时/内景,doc_131_chunk_0,切着水果（木瓜），瞄着客厅中的二老,厨房
104场日/内景家倩办公室人：家倩、男同事,doc_105_chunk_0,倩打电脑，看窗外出神，拿起电话拨……,办公室内
104场日/内景家倩办公室人：家倩、男同事,doc_105_chunk_0,家倩拿着电话愣住。,办公室内
120场,doc_121_chunk_2,突然脑子转过来,
120场,doc_121_chunk_2,试图隐藏巨大的受伤和迷惑,
120场,doc_121_chunk_2,快要杀人了，但强忍情绪,
120场,doc_121_chunk_2,迅速拿起公事包和绿毛衣,
107场夜/内景,doc_108_chunk_1,家倩轻舒一口气，享受他轻柔平和的触摸,
107场夜/内景,doc_108_chunk_1,她抓住他的双手放回自己脸上,
107场夜/内景,doc_108_chunk_1,家倩紧紧的夹着李凯,
107场夜/内景,doc_108_chunk_1,突然，家倩的神情改变,
107场夜/内景,doc_108_chunk_1,家倩紧张起来,
130场,doc_129_chunk_0,家倩进房。,家珍房
130场,doc_129_chunk_0,家倩看着房间四周。,家珍房
130场,doc_129_chunk_0,家倩走出了这个房间。,家珍房
103场夜/内景,doc_104_chunk_0,默默的洗着碗盘,厨房
103场夜/内景,doc_104_chunk_0,愣了一下，不语,厨房
107场夜/内景,doc_108_chunk_2,命令,
107场夜/内景,doc_108_chunk_2,硬是将他推开,
107场夜/内景,doc_108_chunk_2,起整理服,
143场日/内景,doc_142_chunk_0,家倩出来开门。,朱家前院，梁母等人来访
143场日/内景,doc_142_chunk_0,家倩有点意外。,朱家前院，梁母等人来访
143场日/内景,doc_142_chunk_0,家倩拉着锦荣走进门廊。,朱家前院，梁母等人来访
111场日/内外景,doc_112_chunk_0,倩拿着老温遗照,金宝山正殿祭坛，祭拜后
111场日/内外景,doc_112_chunk_0,家倩拿面纸给他擦拭。,凉亭，山雨中，老朱痛哭
107场夜/内景,doc_108_chunk_3,家倩艳色的口红在李凯和自己嘴上都糊成一片,
107场夜/内景,doc_108_chunk_3,点头,
107场夜/内景,doc_108_chunk_3,吼,
136场夜/内景,doc_135_chunk_0,手摇着楞鼓,国伦家，客厅
12场日/内景,doc_11_chunk_0,家倩正在床边穿衣,雷蒙公寓：卧房内
12场日/内景,doc_11_chunk_0,她喝了口水放在桌上,雷蒙公寓：卧房内
12场日/内景,doc_11_chunk_0,淡笑,雷蒙公寓：卧房内
26场夜/内景,doc_25_chunk_0,家倩收拾剩菜,朱家厨房
107场夜/内景,doc_108_chunk_0,家倩忙着打电脑,家倩办公室
107场夜/内景,doc_108_chunk_0,她打完了一些东西，舒了一口气。,家倩办公室
107场夜/内景,doc_108_chunk_0,（靠椅坐、揉眼，看看他，有点留神的样）,家倩办公室
107场夜/内景,doc_108_chunk_0,（很累的闭上眼）,家倩办公室
5场日/内景,doc_4_chunk_0,独自坐在电脑前努力工作,家倩办公室：星期天的下午
21场傍晚/内景,doc_20_chunk_1,家倩看了他一眼,场景1：厨房内
