doc_title,chunk_id,text,scene_context
"21、INT. COMMAND COPTER - KILGORE, WILLARD, LANCE, ETC.",doc_20_chunk_26,"You know, some day this war's",
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_6,Napalm.,Exhilarated and moving to music
"23、INT. TENT - MED. SHOT - WILLARD, AGENT",doc_22_chunk_2,Yeah.,Speaking with AGENT about fuel and being stuck for two days
"23、INT. TENT - MED. SHOT - WILLARD, AGENT",doc_22_chunk_2,Dreadful.,Speaking with AGENT about the girls being in danger
17、INT. COMMAND COPTER - VIEW ON WILLARD AND KILGORE,doc_16_chunk_0,Who?,Helicopter: KILGORE and WILLARD discuss the enemy.
18、INT. COMMAND COPTER - MED. SHOT,doc_17_chunk_1,Automatic weapons flashes along those trees -- probably eleven millimeter guns and AK-47's.,Helicopter under fire; Willard reports enemy automatic weapons to Kilgore.
27、EXT. THE P.B.R. APPROACHING DO LUNG BRIDGE - FULL SHOT -,doc_26_chunk_11,"It's all right, sergeant -- what'sout there?",WILLARD speaks to GUNNER about enemy activity in the wire
"102、EXT. P.B.R. - MED. SHOT - WILLARD, CHIEF",doc_101_chunk_4,I don't know -- there'd still be some sign -- it's just like the one this morning.,Discussing river flooding and the state of structures with CHEF and CHIEF.
27、EXT. THE P.B.R. APPROACHING DO LUNG BRIDGE - FULL SHOT -,doc_26_chunk_10,"What're you shooting at, soldier?",Military setting: Willard (officer) asks Gunner what he's shooting at.
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_10,Looks that way.,"Near the dock, speaking with Chef about Charlie."
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_10,God knows.,"Near the dock, speaking with Chef about the Australian."
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_2,Just stand here with me where they can see us. Do nothing.,Group moving to gun positions: Willard instructs them to stand still.
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_2,What Truth?,Speaking with KURTZ about being sent to murder
27、EXT. THE P.B.R. APPROACHING DO LUNG BRIDGE - FULL SHOT -,doc_26_chunk_3,"Who's your C.O., soldier?","On a boat, Willard questions a soldier about his C.O."
27、EXT. THE P.B.R. APPROACHING DO LUNG BRIDGE - FULL SHOT -,doc_26_chunk_3,That's me.,"On a boat, Willard confirms his identity to a Lieutenant."
"102、EXT. P.B.R. - MED. SHOT - WILLARD, CHIEF",doc_101_chunk_1,"Rocks, sand -- those two men who deserted.","On the P.B.R. river with the crew, discussing ammo boxes with the Chief."
"102、EXT. P.B.R. - MED. SHOT - WILLARD, CHIEF",doc_101_chunk_1,While you were sleeping.,"On the P.B.R. river with the crew, discussing ammo boxes with the Chief."
30、EXT. THE TRIBUTARY - P.B.R. - RAIN,doc_29_chunk_27,Go ahead --,Plantation: Willard tells the Chief to proceed.
27、EXT. THE P.B.R. APPROACHING DO LUNG BRIDGE - FULL SHOT -,doc_26_chunk_8,Where's your chief supply officer?,"On a road, WILLARD asks SOLDIER about the chief supply officer's location."
