doc_title,chunk_id,text,scene_context
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_5,I was in there in him.,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_2,Maybe you could back off just a little bit --,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_2,Annabelle let's get something clear.,"Annabelle's room, Rachel is speaking to Annabelle following her upstairs."
114、INT. YMCA KITCHEN - DAY,doc_113_chunk_3,"Hey, I sold my body to Satan to clear Friday at two o'clock...",
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_1,"I'm sorry, okay? Let's not fi...","Scene in a living area or kitchen; Rachel speaks to Annabelle during an argument, attempting to calm her down."
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_8,But it's not on the schedule!,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_8,Ah Ah Ah! You owe me a quarter --,
109、INT. RACHEL'S AND LUKE'S LOFT - NIGHT,doc_108_chunk_0,Hello?,"Scene: In the loft, Rachel answers the ringing phone after returning with Luke; she is speaking on the phone, but the caller (Annabelle) hangs up upon hearing her."
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_6,No. I thought it might be uncomfortable for her --,Scene where Jackie and Rachel are discussing a child's reaction to a traumatic event; Jackie confronts Rachel about not addressing the situation with the girl.
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_0,Aw George...not again... who wants to help clean up this time?,"In a house with a hardwood floor, Rachel addresses George the puppy and asks for help cleaning up after him; Annabelle is filming and Ben is in the kitchen."
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_2,So I'll have to order in?,
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_2,Jesus.,
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_2,"I thought it was
her",
114、INT. YMCA KITCHEN - DAY,doc_113_chunk_1,She said no.,
114、INT. YMCA KITCHEN - DAY,doc_113_chunk_1,"The editing machine. I mean,
Annabelle would have
really
loved it.",
118、EXT. JACKIE'S HOUSE - DAY,doc_117_chunk_3,Yeh?,"Rachel takes the phone and responds to a call, likely from Jackie, after being handed the phone."
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_0,"This is Friday, her riding lesson is on Tuesdays. (pulls out post it) I got it right here...","Scene or location unspecified: Rachel responds to Jackie's criticism about being late, clarifying the day of Annabelle's riding lesson while showing a note."
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_3,"See, the place where I can connect with Annabelle is my photography. Because she loves video and all... And...?",
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_3,"She's been talking about this little editing machine, it's only...",
117、INT. SCHOOL HALLWAY,doc_116_chunk_0,"Look, I...","Scene: Annabelle, Luke, and Jackie are glaring at Rachel; Rachel appears uncomfortable as Jackie accuses her of breaking a child's heart. Rachel begins to speak but is interrupted."
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_3,Thank God for that!,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_3,"What I meant and perhaps I didn't say
it well was you have a great mom. You
don't need another one. But when
you're at this house --",
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_4,Forgiveness?,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_4,"For
what
, exactly?",
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_4,"Luke was in the shower this morning and
Annabelle sort of walked in without
knocking.",
114、INT. YMCA KITCHEN - DAY,doc_113_chunk_4,"Our weekend. At that sweet little
B & B.",
114、INT. YMCA KITCHEN - DAY,doc_113_chunk_4,"No, this is good. Celibacy is
healthy. For a guy your age. You'll
get used to it.",
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_1,Can I please have a cup of coffee?,"Scene: In a house or shared living space, Rachel speaks to Jackie, requesting coffee."
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_1,What is this? The Betty Ford Center?,"Scene: In a house or shared living space, Rachel speaks to Jackie, reacting to the lack of coffee."
119、EXT. CENTRAL PARK CASTLE - DAY,doc_118_chunk_3,Lunch time Sleeping Beauty. Where's Ben? Is he in the bathroom?,"Scene: Rachel stands over Annabelle, who is asleep on a bench; Rachel speaks to Annabelle, asking about Ben."
124、INT. AUDITORIUM - THAT EVENING,doc_123_chunk_1,No I did -- I know I did -- I screwed up. I feel like such an asshole...,
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_1,"The way you cook. If you could make love, I'd marry you.",
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_1,"Uh-oh. I mention marriage, all
of a sudden...
(ominous Nazi Baritone)
Ve
haff
to ta...",
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_1,You'd rather spoil our walk home.,
120、EXT. PARK MEN'S ROOM,doc_119_chunk_0,He's not kidnapped he's -- he's just hiding -- he's just -- BENNNN? GODDAMMIT!,Scene with Annabelle by a line of empty urinals; Rachel is searching for someone named Ben and becomes panicked.
121、INT. CASTLE TOWER - MOMENTS LATER,doc_120_chunk_0,Ben! Ben we're here! BEN!,"Castle stairs/tower: Rachel is searching for Ben, calling out to him while climbing with Annabelle."
125、EXT. AUDITORIUM FOYER - NIGHT,doc_124_chunk_4,You haven't done one goddam thing to make any of this easier...,
125、EXT. AUDITORIUM FOYER - NIGHT,doc_124_chunk_5,"Well, maybe they would if they thought
it was okay, with y...",
111、INT. BEN'S ROOM - RACHEL'S AND LUKE'S HOUSE - NIGHT,doc_110_chunk_0,In the great green room there was a telephone and a red balloon...,Scene: Rachel reads 'Goodnight Moon' to Ben; she is tired and reading to him before bed.
111、INT. BEN'S ROOM - RACHEL'S AND LUKE'S HOUSE - NIGHT,doc_110_chunk_0,Mmmm! Tasty. You're a master chef Ben. Just like your dad.,Scene: Rachel responds to Ben asking if she will drink her cocoa; she is pretending to sip it while reading to him.
129、INT. RACHEL'S STUDIO - AFTERNOON,doc_128_chunk_2,Sure. I was just doin' my nails.,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_7,You're damn right. I'm gonna sick of your imperious bullshit. I never said I was Betty Fucking Crocker. If every time life hits her in the face you want to have a 12 hour talk every third Friday or the month -- go ahead! I have a life!,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_7,"Maybe the problem is your kids. Maybe they're spoiled, coddled brats!",
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_0,"Okay, if they're going to have a sauce, put something in it besides flour and chicken broth...","Scene: Exiting a neighborhood bistro, Rachel is speaking to Luke about the quality of a sauce at the restaurant."
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_0,"Well, it wasn't a reduction like you do it! Boiling down half a ton of bones...","Scene: Walking down the street after leaving a bistro, Rachel continues criticizing the restaurant's sauce while speaking to Luke."
125、EXT. AUDITORIUM FOYER - NIGHT,doc_124_chunk_3,Why are you taking this out on him?,"Scene: A tense confrontation between Jackie and Luke; Rachel intervenes, speaking to Jackie about her behavior toward Luke."
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_3,For what?,Scene context not specified: Rachel speaks with Luke about hiring help.
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_3,I can take them to work with me -- I can shift things around --,Scene context not specified: Rachel speaks with Luke about managing work and childcare.
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_3,Can't handle them myself is what you mean. Can't.,"Scene context not specified: Rachel responds to Luke's suggestion of hiring help, interpreting it as a lack of confidence in her abilities."
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_4,This is my house too!,"Scene: Inside a house, Rachel confronts Annabelle about ownership of the house and room."
