doc_title,chunk_id,description,scene_context
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_0,Rachel looks around -- completely exhausted.,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_4,Rachel looks dead on at Jackie.,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_1,"RACHEL
(reaching for her)",
103、INT. PHOTOGRAPHY STUDIO - DAY,doc_102_chunk_1,Rachel has just entered and starts expertly directing the action.,
116、INT. CLASSROOM - MORNING,doc_115_chunk_3,"Rachel, a deer in headlights.",
117、INT. SCHOOL HALLWAY,doc_116_chunk_0,Rachel looks awkwardly at her feet.,
"102、EXT. PHOTOGRAPHY STUDIO, TRIBECA - MORNING",doc_101_chunk_0,"Rachel BOLTS out, SPRINTING for the door.",Taxi pulls up to a converted warehouse.
118、EXT. JACKIE'S HOUSE - DAY,doc_117_chunk_1,"Rachel is uncomprehended, she's never seen him this angry.",
109、INT. RACHEL'S AND LUKE'S LOFT - NIGHT,doc_108_chunk_0,She looks to Luke. Then RUNS to SNATCH it up...,"Inside the loft, immediately after stepping out of the freight elevator."
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_0,Rachel and the kids enter.,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_0,Rachel pulls out post it,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_4,Rachel throws open the door.,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_4,Rachel leads Ben to his room.,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_1,Rachel (flinching),
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_1,Can I please have a cup of coffee?,
111、INT. BEN'S ROOM - RACHEL'S AND LUKE'S HOUSE - NIGHT,doc_110_chunk_2,Rachel's really asleep.,
111、INT. BEN'S ROOM - RACHEL'S AND LUKE'S HOUSE - NIGHT,doc_110_chunk_2,He lifts her head. It flops down!,
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_0,Rachel and Luke exit a neighborhood bistro. Stroll down the street...,
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_0,She's watching that.,
119、EXT. CENTRAL PARK CASTLE - DAY,doc_118_chunk_1,Rachel works with intense concentration.,
119、EXT. CENTRAL PARK CASTLE - DAY,doc_118_chunk_1,Rachel holds lunch.,
114、INT. YMCA KITCHEN - DAY,doc_113_chunk_0,Rachel watches from a corner.,"Scene: Inside a kitchen or cooking area, Luke is teaching Annabelle's Girl Scout Troop how to make pie crust."
118、EXT. JACKIE'S HOUSE - DAY,doc_117_chunk_3,She brings it to her ear,
118、EXT. JACKIE'S HOUSE - DAY,doc_117_chunk_3,And so is Rachel,
119、EXT. CENTRAL PARK CASTLE - DAY,doc_118_chunk_3,"Rachel stands over her, a canary on her finger.",Scene: Annabelle asleep on the bench.
116、INT. CLASSROOM - MORNING,doc_115_chunk_0,"Rachel in the back of the room, anxiously looking at the back door.",Classroom scene with a TV monitor showing young Tamara's pageant interview.
111、INT. BEN'S ROOM - RACHEL'S AND LUKE'S HOUSE - NIGHT,doc_110_chunk_1,"She lays down next to him, yawns.",
111、INT. BEN'S ROOM - RACHEL'S AND LUKE'S HOUSE - NIGHT,doc_110_chunk_1,RACHEL (laying head down) That's nice Ben.,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_3,She leaves the room SLAMMING the door behind her.,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_3,"Takes a breath, turns, and walks back in.",
118、EXT. JACKIE'S HOUSE - DAY,doc_117_chunk_0,"Rachel nearby, still peers into the window of an unlit, empty house.","Outside a suburban house, near a parked van with snowboards and ski gear."
114、INT. YMCA KITCHEN - DAY,doc_113_chunk_1,She said no.,
114、INT. YMCA KITCHEN - DAY,doc_113_chunk_1,"The editing machine. I mean, Annabelle would have really loved it.",
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_8,RACHEL (holding up Post Its) But it's not on the schedule!,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_8,RACHEL Ah Ah Ah! You owe me a quarter --,
124、INT. AUDITORIUM - THAT EVENING,doc_123_chunk_1,Rachel says she knows she screwed up and feels like such an asshole.,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_2,Rachel follows.,Annabelle races upstairs; Rachel follows her into Annabelle's room.
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_2,Rachel follows into Annabelle's room.,Annabelle races upstairs; Rachel enters Annabelle's room behind her.
125、EXT. AUDITORIUM FOYER - NIGHT,doc_124_chunk_3,RACHEL Why are you taking this out on him?,
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_2,RACHEL (mock horror),
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_2,RACHEL (softly) Jesus.,
"108、EXT. RESTAURANT, SOHO - NIGHT",doc_107_chunk_2,RACHEL I thought it was her,
112、EXT. JACKIE'S HOUSE - MORNING,doc_111_chunk_0,Rachel pulls up FAST in Luke's Grand Cherokee.,
112、EXT. JACKIE'S HOUSE - MORNING,doc_111_chunk_0,Rachel SCREECHES to a stop,
112、EXT. JACKIE'S HOUSE - MORNING,doc_111_chunk_0,Rachel takes an anxious look toward Jackie's place.,
129、INT. RACHEL'S STUDIO - AFTERNOON,doc_128_chunk_2,"She looks around, sadly, at all the work surrounding her.",
120、EXT. PARK MEN'S ROOM,doc_119_chunk_0,"Panicked, she grabs Annabelle's hand.",Scene with Annabelle and Rachel by a line of empty urinals.
120、EXT. PARK MEN'S ROOM,doc_119_chunk_0,Rachel. Starting to believe it.,Scene with Annabelle and Rachel by a line of empty urinals.
111、INT. BEN'S ROOM - RACHEL'S AND LUKE'S HOUSE - NIGHT,doc_110_chunk_0,"Rachel, dead on his feet, reads ""Goodnight Moon"" to Ben.",
