doc_title,chunk_id,description,scene_context
103、INT. LIVING ROOM -- DAY,doc_102_chunk_1,"Kate sits up, concerned.",
128、INT. JOHN'S DEN - NIGHT,doc_127_chunk_0,Kate shows John some pages she's printed out from the Internet.,
107、INT. LIVING ROOM - DAY -,doc_106_chunk_1,Kate and John are stunned.,
123、INT. DOCTOR BROWNING'S OFFICE.- DAY,doc_122_chunk_0,Kate can't believe what she's hearing,
1、INT. DELIVERY ROOM - NIGHT,doc_0_chunk_3,Kate winces and bites her lip as the Doctor goes about his unseen work.,Delivery room during emergency childbirth
1、INT. DELIVERY ROOM - NIGHT,doc_0_chunk_1,"Kate reels, her world turned upside-down. Emotional free-fall.",
128、INT. JOHN'S DEN - NIGHT,doc_127_chunk_1,hesitates,
120、INT. DOCTOR BROWNING'S OFFICE - WAITING ROOM - DAY.,doc_119_chunk_0,Kate flips through a magazine.,Office
1、INT. DELIVERY ROOM - NIGHT,doc_0_chunk_4,Kate tightly closes her eyes.,Surgical procedure
137、INT. FAMILY ROOM - NIGHT,doc_136_chunk_0,Kate looks in on them.,
129、INT. ESTHER'S BEDROOM - NIGHT,doc_128_chunk_2,"(a beat, thin)ts)",
1、INT. DELIVERY ROOM - NIGHT,doc_0_chunk_2,Kate tries to put the Nurse's hand on her belly but the Nurse pulls away and hands the Doctor a pair of gleaming blunt-tipped,
13、INT. MAX'S BEDROOM - HIGHT (TIMECUT),doc_12_chunk_0,"Kate sits on Max's bed, reading and showing her the pictures:","Max's bed, Kate reading and showing pictures to Max"
13、INT. MAX'S BEDROOM - HIGHT (TIMECUT),doc_12_chunk_0,Kate gives Max a gentle kiss on the forehead.,"Max's bed, Kate reading and showing pictures to Max"
11、INT. MUSIC ROOM - DAY,doc_10_chunk_2,Kate goes back inside.,"Inside the house, after speaking to Max"
124、INT. RESTROOM -- DAY,doc_123_chunk_2,When Kate is sure she's out of earshot:,"Garage, Day"
124、INT. RESTROOM -- DAY,doc_123_chunk_2,She turns away from John' and'answers it.,"Garage, Day"
11、INT. MUSIC ROOM - DAY,doc_10_chunk_5,as she takes them.,
11、INT. MUSIC ROOM - DAY,doc_10_chunk_5,Some of her gloomy mood melts.,
133、EXT. ME TARY SCHOOL r MORNING,doc_132_chunk_0,Kate drives up the steep hill in front of Daniel and Esther's school and stops at the end of a long line of parents dropping kids off.,"Outside Daniel and Esther's school, parent drop-off line"
11、INT. MUSIC ROOM - DAY,doc_10_chunk_1,"Kate opens the door, angrily signing as she speaks",EXT. COLEMAN RESIDENCE - DAY
11、INT. MUSIC ROOM - DAY,doc_10_chunk_1,Kate sighs,EXT. COLEMAN RESIDENCE - DAY
1、INT. DELIVERY ROOM - NIGHT,doc_0_chunk_0,Kate is stricken.,"Delivery table, medical procedure"
1、INT. DELIVERY ROOM - NIGHT,doc_0_chunk_0,She tries to sit up.,"Delivery table, medical procedure"
109、INT. LIVING ROOM - DAY,doc_108_chunk_0,Kate and John are stunned by what Sister Abigail has told them.,
109、INT. LIVING ROOM - DAY,doc_108_chunk_0,Kate suggested doing that weeks ago.,
109、INT. LIVING ROOM - DAY,doc_108_chunk_0,Kate turns to him: .,
127、INT. fAMiLY ROOM - DAY,doc_126_chunk_0,Kate is researching- on the Internet.,
1、INT. DELIVERY ROOM - NIGHT,doc_0_chunk_5,Kate screams,Nurse offers baby bundle to Mrs. Coleman
