doc_title,chunk_id,fact,scene_context
112、保安房间，日，内,doc_111_chunk_0,谢小盟在监控录像中为翡翠拍照。,房间内，监控录像播放中
18、厂长家，夜，内,doc_17_chunk_0,谢小盟逃出家门。,家
36、游戏厅，日，内,doc_35_chunk_1,谢小盟发现了菁菁在跳舞机上跳舞。,
14、展厅内，日，内,doc_13_chunk_2,谢小盟的腿上带有石膏。,
116、土贼房间，日，内,doc_115_chunk_0,谢小盟收到了手机。,道哥将手机交给谢小盟
41、车里，日，内,doc_40_chunk_0,谢小盟要求司机称呼他为少爷。,车内，司机询问目的地
117、土贼房间\\厂长办公室，日，内,doc_116_chunk_0,谢小盟的电话被挂断。,厂长办公室
117、土贼房间\\厂长办公室，日，内,doc_116_chunk_0,谢小盟哭出声。,厂长办公室
75、房间，夜，内,doc_74_chunk_0,谢小盟衣衫不整地躺在床上熟睡。,卧室：道哥推门发现谢小盟熟睡。
1.缆车内外，日，外,doc_0_chunk_1,谢小盟身体完全失去重心,缆车内，莫西干头打出最后一拳后
78、卫生间，夜，内,doc_77_chunk_2,谢小盟昏死过去。,
13、文庙外，日，外,doc_12_chunk_0,谢小盟腿部缠有绷带,走向文庙
111、土贼房间，日，内,doc_110_chunk_0,谢小盟的嘴不再被袜子堵住。,客厅，道哥在沙发上，隔壁打斗声中，道哥将袜子从谢小盟嘴里取出。
78、卫生间，夜，内,doc_77_chunk_0,谢小盟处于奄奄一息的状态。,道哥摔电话后，谢小盟奄奄一息
