doc_title,chunk_id,description,scene_context
119、INT. ALL NIGHT MOVIE RESTROOM - NIGHT,doc_118_chunk_1,But Joe has already kicked open the door.,
125、INT. NEDICK'S - DAY,doc_124_chunk_0,Joe's hand falls on Ratso's shoulder.,
125、INT. NEDICK'S - DAY,doc_124_chunk_1,Joe kicks the toe of Ratso's loafer.,
127、INT. NEDICK'S - DAY,doc_126_chunk_0,Joe turns abruptly and walks away.,
104、EXT. SIDEWALK CAFE - COCKTAIL HOUR,doc_103_chunk_2,Joe arrives confident,"Scene: E-Z reception area, with lines of uneasy customers and desperate, angry faces."
121、EXT. SIXTH AVENUE - DAY,doc_120_chunk_0,Joe appears in full figure as the bus passes. He stands looking at the suitcases in a luggage shop window.,
102、EXT. SIXTH AVENUE - NIGHT,doc_101_chunk_0,Joe flexing his muscles in his jockey shorts,STILL PHOTOGRAPH: Joe is watching a TV screen showing a physical culture personality.
104、EXT. SIDEWALK CAFE - COCKTAIL HOUR,doc_103_chunk_0,"Joe watches a young man hold a taxi door for an older lady, at the same corner where Ratso waved to another young man.",
123、EXT. SIXTH AVENUE - DAY,doc_122_chunk_0,"Joe's fist slams a fender violently, using Ratso's fake injury trick to stop traffic, running across the street toward...",
111、INT. PUBLIC MEN'S ROOM - DAY,doc_110_chunk_0,Joe washing his feet in the basin.,
111、INT. PUBLIC MEN'S ROOM - DAY,doc_110_chunk_0,Joe stares back with a belligerent grin.,
106、EXT. TIMES SQUARE - NIGHT,doc_105_chunk_0,"Joe stands outside the hotel, stunned, seeing the bright colored lights turn suddenly grey.",
106、EXT. TIMES SQUARE - NIGHT,doc_105_chunk_0,Joe walks into the crowd.,
108、INT. BAR - DAY,doc_107_chunk_0,"Joe nurses a short beer, like the regulars.",
108、INT. BAR - DAY,doc_107_chunk_0,"He looks up as a crippled panhandler approaches, vaguely reminiscent of Ratso.",
105、INT. TIMES SQUARE PALACE LOBBY - NIGHT,doc_104_chunk_0,"Joe's image frozen -- as if another still photograph - standing at the desk, waiting for his key.",
105、INT. TIMES SQUARE PALACE LOBBY - NIGHT,doc_104_chunk_0,"Joe opens it, deeply perplexed.",
114、EXT. FORTY-SECOND STREET - NIGHT,doc_113_chunk_0,"Joe hurls the crumpled package into a DON'T BE A LITTERBUG basket as he emerges from the subway, his radio at his ear.","Joe emerges from the subway, surrounded by urban street noises and flashing lights."
128、EXT. SIXTH AVENUE - DAY,doc_127_chunk_0,"Joe strides north, pretending he doesn't hear...",
128、EXT. SIXTH AVENUE - DAY,doc_127_chunk_0,Joe turns away without responding to the accusation.,
11、INT. HOTEL ROOM - DAY,doc_10_chunk_0,Joe interrupts himself to answer Ralph,
11、INT. HOTEL ROOM - DAY,doc_10_chunk_0,"continuing his song as he pulls up and zips his tight thighed black slacks, freezing song and image for CREDITS",
13、INT. HOTEL ROOM - DAY,doc_12_chunk_0,"Joe sings as he pulls on his new cowboy boots, arranging his cuffs to show off the yellow sunburst at the ankle, freezing song and image for CREDITS.",
113、INT. SUBWAY ARCADE - NIGHT,doc_112_chunk_1,"staring at him tired and hopeless. His hand reaches unconsciously for a cigarette, The package is empty. He crumples it in his fist but holds it.",
113、INT. SUBWAY ARCADE - NIGHT,doc_112_chunk_1,nods,
101、EXT. TIMES SQUARE DANCE HALL - DAY,doc_100_chunk_0,Joe stands with a crowd staring up at a girl go-go dancing in the window of SERGEANT PEPPER'S LONELY HEART CLUB.,
101、EXT. TIMES SQUARE DANCE HALL - DAY,doc_100_chunk_0,Joe staring in the mirror.,STILL PHOTOGRAPH
125、INT. NEDICK'S - DAY,doc_124_chunk_2,"Disgusted, Joe shoves Ratso's small pile back at him.",
125、INT. NEDICK'S - DAY,doc_124_chunk_2,"Joe hesitates, lighting a cigarette as Ratso pulls on his loafers.",
119、INT. ALL NIGHT MOVIE RESTROOM - NIGHT,doc_118_chunk_0,"Joe watches the Fat Boy doubled over, retching.",
119、INT. ALL NIGHT MOVIE RESTROOM - NIGHT,doc_118_chunk_0,Joe controls fury,
119、INT. ALL NIGHT MOVIE RESTROOM - NIGHT,doc_118_chunk_0,"Joe grabs his wrist, revealing a watch.",
112、INT. ALL NIGHT CAFETERIA - NIGHT,doc_111_chunk_2,"Joe keeps his back to the customers as he moves to the water dispenser, wets a paper napkin and tries to wipe away the stain.",
112、INT. ALL NIGHT CAFETERIA - NIGHT,doc_111_chunk_2,He blushes as a blonde young streetwalker giggles.,
135、INT. REMEMBERED CAR - NIGHT,doc_134_chunk_6,"Joe running into Times Square, suddenly naked",
137、EXT. TIMES SQUARE - DAY,doc_136_chunk_0,"Joe facing the crowd, naked except for his boots.",
104、EXT. SIDEWALK CAFE - COCKTAIL HOUR,doc_103_chunk_1,"Joe straddles a chair, staring at a blank TV screen.",Scene begins with a still photograph of Joe in a room with a blank TV screen.
104、EXT. SIDEWALK CAFE - COCKTAIL HOUR,doc_103_chunk_1,we follow Joe and his radio into the loan office,"Joe walks into the loan office carrying his radio, as the jingle continues."
105、INT. TIMES SQUARE PALACE LOBBY - NIGHT,doc_104_chunk_1,Joe's suitcase on the bed.,Room 1014 warm and inviting.
105、INT. TIMES SQUARE PALACE LOBBY - NIGHT,doc_104_chunk_1,"Listen, tell you what, you can keep all the rest of the goddam junk if you let me have just the suitcase. That suitcase means a lot to me.",Room 1014 warm and inviting.
112、INT. ALL NIGHT CAFETERIA - NIGHT,doc_111_chunk_1,"With a polite nod, Joe opens the crackers and squirts one with ketchup.",
112、INT. ALL NIGHT CAFETERIA - NIGHT,doc_111_chunk_1,Joe upsets his chair as a great gob of ketchup spills onto his pants.,
112、INT. ALL NIGHT CAFETERIA - NIGHT,doc_111_chunk_1,Joe glancing around with an embarrassed laugh,
135、INT. REMEMBERED CAR - NIGHT,doc_134_chunk_0,"Joe's thumbnail flares a match, exposing Anastasia on the car seat with Joe, both nearly naked.",
135、INT. REMEMBERED CAR - NIGHT,doc_134_chunk_0,Joe lights a cigarette.,
135、INT. REMEMBERED CAR - NIGHT,doc_134_chunk_4,Joe held naked by ratpack,
135、INT. REMEMBERED CAR - NIGHT,doc_134_chunk_4,Ratso aims broken bottle at Joe's crotch,
110、INT. BUS DEPOT - NIGHT,doc_109_chunk_0,"Joe is stretched on a bench, his Stetson over his eyes.",
110、INT. BUS DEPOT - NIGHT,doc_109_chunk_0,Joe does not move.,A loud speaker announces a bus 'departing for Texas'.
110、INT. BUS DEPOT - NIGHT,doc_109_chunk_0,Joe rises and starts away with mixed anger and apprehension.,A policeman taps Joe's boots with his night stick.
