doc_title,chunk_id,text,scene_context
121、EXT. COFFEE BAR- NIGHT,doc_120_chunk_2,Perdone!,"With Jack, after his insult"
121、EXT. COFFEE BAR- NIGHT,doc_120_chunk_2,Shell-tered?,"With Jack, mishearing his comment about being sheltered"
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_4,I do not think you are an ordinary man. I think you are a good man. But you have a secret.,Jack observes gypsy selling roses; Clara speaks to Jack about his secret.
130、EXT. CASTEL DEL MONTE- DAY,doc_129_chunk_0,"Ciao, Eduardo!","On Via Strinella near Parco della Resistanza, Clara greets Jack."
108、INT. CLARA'S APARTMENT- DAY,doc_107_chunk_0,Ve bene. Tutto posto. Signor Farfalla. [Good. Everything's OK. Mr. Butterfly.],"Small bedroom: Clara cleans Jack's back wound, reveals a butterfly tattoo, and addresses him as 'Signor Farfalla'."
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_0,"Una botiglia di acqua minerale non gasata et... una Parasini, per favore.","At a table overlooking the town, Clara orders water and a Parasini from the waiter."
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_0,He speaks Italian. So do I.,"At the same table, Clara corrects the waiter about Jack's language and states she speaks Italian."
"112、EXT. L'AQUILA, CORSO FREDERICO II - DAY",doc_111_chunk_4,"Anna is like all Italians. She thinks America is like in the movies. Little Italy, ""West Side Story"", ""Chicago"".",Restaurant: Clara speaks to Jack about Anna's perception of America.
"112、EXT. L'AQUILA, CORSO FREDERICO II - DAY",doc_111_chunk_1,My friend Anna. This is my friend Signor Farfalla.,"Along the corso, Clara introduces Signor Farfalla to her friend Anna."
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_3,"Can I ask you something, Eduardo?","Restaurant, Clara speaking to Eduardo (Jack present and responding)."
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_3,You are married? .,"Restaurant, Clara speaking to Eduardo (Jack present and responding)."
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_3,I was sure this was your secret.,"Restaurant, Clara speaking to Eduardo (Jack present and responding)."
131、INT. CAR- DAY,doc_130_chunk_0,Where we go?,"Car, Clara asks Jack about destination."
131、INT. CAR- DAY,doc_130_chunk_0,How far do we go? To Fanale?,"Car, Clara asks about distance and Fanale."
131、INT. CAR- DAY,doc_130_chunk_0,For a... come se dice... you have in the back...,"Car, Clara asks about what's in the back (picnic)."
131、INT. CAR- DAY,doc_130_chunk_0,A pick-nick! We are going for a pick-nick. Just the two of us.,"Car, Clara confirms the picnic and that it's just the two of them."
131、INT. CAR- DAY,doc_130_chunk_0,"I have practise my English, Eduardo. I love to have pick-nick. It is a beautiful day, isn't it?","Car, Clara mentions practicing English and the beautiful day."
135、INT. CAR- CONTINUOUS,doc_134_chunk_12,"It is said that if these fishes bite at two hands holding, then love is good for the people.","Near water, Clara speaks to Jack about a saying on love and fishes"
135、INT. CAR- CONTINUOUS,doc_134_chunk_13,Do you make love in the water?,"Near water, Clara and Jack discuss making love in the water."
135、INT. CAR- CONTINUOUS,doc_134_chunk_13,What's wrong?,"After Jack resists Clara's attempt to get closer, Clara asks what's wrong."
135、INT. CAR- CONTINUOUS,doc_134_chunk_11,Keep still. Watch.,Lake-bed: Clara tells Jack to watch the fish.
121、EXT. COFFEE BAR- NIGHT,doc_120_chunk_4,This cannot be for sale. But I am not want to... come se dice?,"Clara speaks to Jack about the item not being for sale, after pointing at her heart."
121、EXT. COFFEE BAR- NIGHT,doc_120_chunk_4,Stronzo! I buy you a present!,"Clara speaks to Jack about buying him a present, after Jack says 'Give it away.'"
135、INT. CAR- CONTINUOUS,doc_134_chunk_0,Where are we going?,"In a car with Jack, Clara asks about their destination"
135、INT. CAR- CONTINUOUS,doc_134_chunk_0,I think it is good we should stay close to the road.,"In a car with Jack, Clara suggests staying close to the road"
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_1,Una botiglia di acqua minerale et,Restaurant: Clara orders water and a Parasini from the waiter.
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_1,"una Parasini, per favore.",Restaurant: Clara orders water and a Parasini from the waiter.
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_1,Non gasata.,Restaurant: Clara specifies non-carbonated water to the waiter.
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_1,Cittadina.,"After the waiter leaves, Clara says 'Cittadina' to herself."
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_5,He thinks we are a couple.,"Gypsy offers rose, Clara refuses; speaking to Jack about his thought they are a couple"
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_5,As long as we know it is an illusion.,"After Jack says 'Why spoil the illusion?', Clara responds in Italian"
107、EXT. L'AQUILA- MORNING,doc_106_chunk_0,Buon giorno!,"Outside a pharmacy in L'Aquila, speaking with Jack about his injury."
107、EXT. L'AQUILA- MORNING,doc_106_chunk_0,You are hurt?,"Outside a pharmacy in L'Aquila, speaking with Jack about his injury."
107、EXT. L'AQUILA- MORNING,doc_106_chunk_0,What's wrong with you? .,"Outside a pharmacy in L'Aquila, speaking with Jack about his injury."
107、EXT. L'AQUILA- MORNING,doc_106_chunk_0,Stronzo! Let me help you!,"Outside a pharmacy in L'Aquila, speaking with Jack about his injury."
119、EXT. LOCANDA GRAPPELLI- NIGHT,doc_118_chunk_2,"Parasini. From Calabria. It is good, you will agree?","In a restaurant, Clara and Jack tasting wine, discussing its origin and quality."
"112、EXT. L'AQUILA, CORSO FREDERICO II - DAY",doc_111_chunk_5,"I tell her in these times America is like here, there, anywhere. The streets are not... pave-ed with gold.",Coffee shop: Clara speaks to a girl about America's streets.
"113、EXT. CORSO FREDERICO II, L'AQUILA- DAY",doc_112_chunk_1,Our usual place?,"On a street, Clara and Jack discuss dinner plans."
"113、EXT. CORSO FREDERICO II, L'AQUILA- DAY",doc_112_chunk_1,I forgot. Where is our usual place?,"On a street, Clara and Jack discuss dinner plans."
"113、EXT. CORSO FREDERICO II, L'AQUILA- DAY",doc_112_chunk_1,Remind me.,"On a street, Clara and Jack discuss dinner plans."
"113、EXT. CORSO FREDERICO II, L'AQUILA- DAY",doc_112_chunk_1,"Where would you like to try, Eduardo?","On a street, Clara and Jack discuss dinner plans."
"112、EXT. L'AQUILA, CORSO FREDERICO II - DAY",doc_111_chunk_2,That would be very good.,JACK invites CLARA for coffee; she accepts.
121、EXT. COFFEE BAR- NIGHT,doc_120_chunk_5,Prego. Eduardo.,"After Jack says 'Grazie, Clara.', Clara responds with 'Prego. Eduardo.'"
121、EXT. COFFEE BAR- NIGHT,doc_120_chunk_5,My apartment is not far from here.,"After a pause, Clara says 'My apartment is not far from here.'"
"113、EXT. CORSO FREDERICO II, L'AQUILA- DAY",doc_112_chunk_0,Perhaps we will have a drink together soon? I am free...,"After JACK rises, Clara suggests meeting for a drink."
"113、EXT. CORSO FREDERICO II, L'AQUILA- DAY",doc_112_chunk_0,...on Monday.,Clara specifies the meeting day as Monday.
