doc_title,chunk_id,description,scene_context
117、INT. MOTHER'S BEDROOM DAWN,doc_116_chunk_3,JILL screams.,
35、INT. JILL'S FLAT DAY,doc_34_chunk_0,Jill is apparently retreating from it across the forecourt.,Forecourt after car explosion
35、INT. JILL'S FLAT DAY,doc_34_chunk_0,She is carrying a suitcase and bundles.,Forecourt after car explosion
16、INT. MINISTRY OF INFORMATION LOBBY DAY,doc_15_chunk_2,JILL has just entered,"Lobby area, TV screens showing people entering, Sam and Jack talking"
117、INT. MOTHER'S BEDROOM DAWN,doc_116_chunk_1,JILL and SAM are frozen in panic.,Mother's bedroom during a raid
108、INT. SAM'S FLAT NIGHT,doc_107_chunk_0,followed by Jill,"Entrance into a frozen, ruined flat"
16、INT. MINISTRY OF INFORMATION LOBBY DAY,doc_15_chunk_8,hands a form to the Information Porter.,Information desk
16、INT. MINISTRY OF INFORMATION LOBBY DAY,doc_15_chunk_3,"JILL, in overalls, has her back to him as she stands in the queue for the Information desk","Information desk queue, Sam searching for dream girl"
16、INT. MINISTRY OF INFORMATION LOBBY DAY,doc_15_chunk_6,JILL standing in the queue for the Information desk,Information desk queue
117、INT. MOTHER'S BEDROOM DAWN,doc_116_chunk_0,She is sitting at the foot of the bed grinning at him.,"Bedroom, Christmas morning"
117、INT. MOTHER'S BEDROOM DAWN,doc_116_chunk_0,She crawls over to him,"Bedroom, Christmas morning"
11、INT. JILL'S FLAT NIGHT,doc_10_chunk_0,"JILL, CHARLIE and BILL are hustled aside by a SECURITY MAN","Flat, security man hustling the group aside"
140、EXT. BEAUTIFUL VALLEY DAY,doc_139_chunk_0,JILL appears locking like CRUSOE carrying a basket of eggs.,"Heart of the valley: truck house, garden, cow, and chickens"
138、INT. TRAVELLING LORRY NIGHT,doc_137_chunk_0,JILL driving,"Driving at dawn, Sam next to Jill"
73、INT. LORRY CAB DAY,doc_72_chunk_1,Still JILL does nothing.,
31、INT. BUTTLE SITTING ROOM DAY,doc_30_chunk_7,JILL is staring at SAM out of the piece of mirror,Broken mirror on floor reflecting hole in ceiling
71、EXT. INFORMATION RETRIEVAL BUILDING DAY,doc_70_chunk_1,JILL elbow SAM in the ribs,"Ministry of Information front door, guards watching Jill and Sam jostle"
7、INT. JILL'S FLAT NIGHT,doc_6_chunk_0,washing the grime off herself while she watches Bilko in the mirror,"Bathroom, Jill washing and watching TV"
136、INT. HABITATION UNIT NIGHT,doc_135_chunk_1,The DRIVER raises her head sothat the face is visible to SAM in the driving mirror.,"In a car, Jill reveals her face to Sam via the driving mirror."
136、INT. HABITATION UNIT NIGHT,doc_135_chunk_1,She smiles at him.,"In a car, Jill reveals her face to Sam via the driving mirror."
