doc_title,chunk_id,fact,scene_context
41、INT HOSPITAL ROOM - ICU - MORNING,doc_40_chunk_2,Frannie embraces her daughter Hazel.,
95、INT HAZEL'S DINING ROOM - ANOTHER DAY,doc_94_chunk_2,Frannie physically restrains Hazel by grabbing her shoulders.,
7、EXT CHURCH - ESTABLISHING,doc_6_chunk_0,Frannie assists Hazel in getting out of the car.,"Scene at a small Episcopalian sanctuary in suburban Indianapolis, as Hazel arrives with Frannie's help."
95、INT HAZEL'S DINING ROOM - ANOTHER DAY,doc_94_chunk_5,Frannie is enrolled in online classes to earn her master's in social work.,
95、INT HAZEL'S DINING ROOM - ANOTHER DAY,doc_94_chunk_5,Frannie intends to use her MSW to counsel families in crisis or lead groups dealing with illness.,
56、INT HAZEL'S BEDROOM - DAY,doc_55_chunk_2,Frannie embraces Hazel after Hazel is unable to move quickly to initiate the hug.,Scene following Hazel's emotional outburst; Frannie physically comforts her.
56、INT HAZEL'S BEDROOM - DAY,doc_55_chunk_2,Frannie decides to return to the tub after the embrace with Hazel.,"Immediately after the embrace, Frannie states her intention and leaves."
30、INT HAZEL'S BEDROOM - MORNING,doc_29_chunk_1,Frannie reads the note from Peter Van Houten.,Scene: Frannie enters upon hearing Hazel's outburst and is shown the note.
30、INT HAZEL'S BEDROOM - MORNING,doc_29_chunk_1,Frannie is presented with a request to go to Amsterdam by Hazel.,Scene: Frannie enters upon hearing Hazel's outburst and is shown the note.
38、INT HAZEL'S BEDROOM - NIGHT,doc_37_chunk_0,Frannie stays with her daughter after she wakes up screaming in the middle of the night.,
38、INT HAZEL'S BEDROOM - NIGHT,doc_37_chunk_0,Frannie rocks her daughter to comfort her during a distressing episode.,
38、INT HAZEL'S BEDROOM - NIGHT,doc_37_chunk_0,Frannie promises her daughter that the nightmare will end.,
95、INT HAZEL'S DINING ROOM - ANOTHER DAY,doc_94_chunk_3,Frannie apologizes to her daughter for her previous statement.,
95、INT HAZEL'S DINING ROOM - ANOTHER DAY,doc_94_chunk_3,Frannie explicitly reaffirms her maternal role to her daughter.,
95、INT HAZEL'S DINING ROOM - ANOTHER DAY,doc_94_chunk_3,Frannie establishes a commitment that her motherhood persists beyond her daughter's death.,
41、INT HOSPITAL ROOM - ICU - MORNING,doc_40_chunk_1,"Frannie provides medical information about Hazel's condition, specifically explaining that fluid in the lungs was preventing oxygenation.",Scene following Hazel's parents visiting her in the hospital.
41、INT HOSPITAL ROOM - ICU - MORNING,doc_40_chunk_1,Frannie informs Hazel and her parents that a liter and a half of fluid was drained from Hazel's lungs the previous night.,Scene following Hazel's parents visiting her in the hospital.
56、INT HAZEL'S BEDROOM - DAY,doc_55_chunk_1,Frannie is informed about the trip to Amsterdam before Hazel is told.,Scene: Frannie's bathroom; Frannie reveals the trip to Amsterdam to Hazel before her father arrives.
56、INT HAZEL'S BEDROOM - DAY,doc_55_chunk_1,Frannie commits to withholding information about the trip to Amsterdam until Hazel's father returns home.,Scene: Frannie's bathroom; Frannie states she is not supposed to tell Hazel until her father gets home.
15、INT SEVERAL MORE HOSPITAL ROOMS - FLASHBACK,doc_14_chunk_1,Frannie is present with Hazel in the ICU during a critical medical event.,"In the ICU, where Hazel is critically ill and her parents are standing over her."
15、INT SEVERAL MORE HOSPITAL ROOMS - FLASHBACK,doc_14_chunk_1,Frannie emotionally supports Hazel by running her fingers through her hair while Hazel struggles to breathe.,"Scene where 14-year-old Hazel lies in bed struggling to breathe, before emergency services are called."
15、INT SEVERAL MORE HOSPITAL ROOMS - FLASHBACK,doc_14_chunk_1,"Frannie asks Hazel if she is ready, indicating a moment of emotional preparation or transition.","In the ICU, as Hazel nods in response and Michael breaks down."
44、INT HOSPITAL ICU - FLASHBACK,doc_43_chunk_0,Frannie is present at Hazel's medical procedure and interacts with her directly before it begins.,Scene where Hazel is about to undergo anesthesia; Frannie asks Hazel if she is ready.
44、INT HOSPITAL ICU - FLASHBACK,doc_43_chunk_0,Frannie expresses that she will no longer be a mom.,"During Hazel's anesthesia, after the procedure begins but while Hazel is still conscious; Frannie speaks within Hazel's hearing."
44、INT HOSPITAL ICU - FLASHBACK,doc_43_chunk_0,Frannie seeks physical comfort from her husband after speaking about no longer being a mom.,"Immediately after stating she won't be a mom anymore, Frannie falls into her husband's chest."
