doc_title,chunk_id,description,scene_context
160、INT. JACKIE'S KITCHEN - NIGHT,doc_159_chunk_1,Annabelle is real quiet,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_4,Annabelle takes the puppy into her arms and cuddles it.,"After Rachel leads Ben to his room, Annabelle is left alone and interacts with the puppy."
162、INT. JACKIE'S BEDROOM - NIGHT,doc_161_chunk_3,Annabelle shakes her head.,
165、INT. JACKIE'S KITCHEN - DAY,doc_164_chunk_4,Annabelle studies her.,
"128、EXT. CAR POOL LINE, ELEMENTARY SCHOOL - AFTERNOON",doc_127_chunk_0,Annabelle sits. Alone. Quietly freaking.,"Outside a school, after the last cars have pulled away and most kids have left."
165、INT. JACKIE'S KITCHEN - DAY,doc_164_chunk_5,"Annabelle takes heart from her mom's confidence. Nods, with her trademark determination.",
15、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_14_chunk_4,Annabelle takes the puppy into her arms and cuddles it.,"After Rachel leads Ben to his room, Annabelle is left alone and interacts with the puppy."
171、INT. LUKE AND RACHEL'S DEN - NIGHT,doc_170_chunk_4,Annabelle BREAKS LOOSE from Rachel's arms and BOLTS out of the room.,
145、INT. ANNABELLE'S ROOM - LATE NIGHT,doc_144_chunk_0,Annabelle opens her eyes.,"In a child's bedroom, after Rachel leaves the room."
145、INT. ANNABELLE'S ROOM - LATE NIGHT,doc_144_chunk_0,She is thinking.,"In a child's bedroom, after Rachel leaves the room."
124、INT. AUDITORIUM - THAT EVENING,doc_123_chunk_2,"Inside her costume, her breathing is sharp.",
124、INT. AUDITORIUM - THAT EVENING,doc_123_chunk_2,"She stands very straight, very bold.",
124、INT. AUDITORIUM - THAT EVENING,doc_123_chunk_2,She steps forward.,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_1,she imitates Rachel,
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_1,"Don't touch me! I'm
allergic
to you!",
110、INT. RACHEL'S AND LUKE'S LOFT - FRIDAY NIGHT,doc_109_chunk_1,She starts sneezing furiously and scratching.,
186、INT. JACKIE'S BEDROOM,doc_185_chunk_1,Annabelle climbs onto the bed.,
