doc_title,chunk_id,fact,scene_context
11、INT. SOWETO TRAIN CARRIAGE - LATE AFTERNOON,doc_10_chunk_0,Gordon is returning from work.,"third-class carriage, returning to Soweto"
107、INT. BEN'S GARAGE - EVENING,doc_106_chunk_0,Gordon wrote letters to Emily.,Workbench: Ben rereads Gordon's letters to Emily.
113、EXT. STREET IN VREDEDORP - MORNING,doc_112_chunk_8,Gordon was present at the scene,
142、INT. BEN'S STUDY - DAY,doc_141_chunk_0,Newspaper pictures of Gordon are on the table.,"Kitchen table, Ben examining evidence."
106、INT. EMILY'S HOUSE - NIGHT,doc_105_chunk_3,Gordon smuggled notes out of John Vorster Square.,Conversation between Julius and Emily
35、INT. GORDON'S HOUSE (SOWETO) - NIGHT,doc_34_chunk_9,Gordon is handcuffed by the African Security Police.,Inside the house during the arrest by the African Security Police.
60、INT. INTERROGATION ROOM (JOHN VORSTER SQUARE) - DAY,doc_59_chunk_0,Gordon is handcuffed.,In the room during the restraint preparation.
60、INT. INTERROGATION ROOM (JOHN VORSTER SQUARE) - DAY,doc_59_chunk_0,Gordon's ankles are manacled.,In the room during the restraint preparation.
60、INT. INTERROGATION ROOM (JOHN VORSTER SQUARE) - DAY,doc_59_chunk_1,Gordon is trussed.,Room with desk and table
67、INT. FUNERAL PARLOR - DAY,doc_66_chunk_0,Gordon is dead.,Room with multiple coffins
9、EXT. SOWETO SCHOOL - SOWETO UPRISING - MORNING,doc_8_chunk_11,Gordon is a groundsman.,EXT. AFRIKAANER SCHOOL (Montage C)
14、INT. BARAGWANATH MORTUARY - DAY,doc_13_chunk_3,Gordon confirms that Jonathan is not in the last drawer.,Room with parents and mourning women
40、INT. INTERROGATION ROOM - JOHN VORSTER SQUARE - DAY,doc_39_chunk_2,Gordon's hands are handcuffed behind the chair.,
40、INT. INTERROGATION ROOM - JOHN VORSTER SQUARE - DAY,doc_39_chunk_2,Gordon has a wet bag tied over his head.,
42、INT. INTERROGATION ROOM (JOHN VORSTER SQUARE) - DAY,doc_41_chunk_0,Gordon is no longer restrained by handcuffs.,"Gordon sitting slumped, handcuffs removed"
6、INT. BEN'S KITCHEN - DAY,doc_5_chunk_0,Gordon explicitly commits to beating his son if the son did wrong.,Gordon responds to Ben's shock about his son's punishment.
