doc_title,chunk_id,text,scene_context
"47A WOXOF BAR. She returns, spots the Captain, motioning to",doc_61_chunk_0,sorry,
105 INT. TERMINAL,doc_119_chunk_2,You weren't gonna say goodbye?,
47 WOMEN'S ROOM.,doc_60_chunk_4,I think the question is...what are you?,
105 INT. TERMINAL,doc_119_chunk_7,"So long, Sailor. See you on the beach sometime.",
48A EXT. CAR - NIGHT,doc_63_chunk_2,That's all!,
48A EXT. CAR - NIGHT,doc_63_chunk_2,You think you're pretty smart.,
145 EXT. MIRAMAR RUNWAY - DAY - MAVERICK'S JET -PULLING UP,doc_163_chunk_2,"I live here, remember?",
145 EXT. MIRAMAR RUNWAY - DAY - MAVERICK'S JET -PULLING UP,doc_163_chunk_2,Everybody's got to be somewhere.,
"47A WOXOF BAR. She returns, spots the Captain, motioning to",doc_61_chunk_2,Too bad.,
"47A WOXOF BAR. She returns, spots the Captain, motioning to",doc_61_chunk_2,See you around.,
"47A WOXOF BAR. She returns, spots the Captain, motioning to",doc_61_chunk_2,I'm with someone.,
47 WOMEN'S ROOM.,doc_60_chunk_3,"I'm really flattered, Lieutenant, but I don't go out with pilots.","Scene context not specified: Charlie speaks to Lieutenant Maverick, declining a romantic interest."
105 INT. TERMINAL,doc_119_chunk_1,Never liked fighter pilots anyway.,
105 INT. TERMINAL,doc_119_chunk_1,"I'll have what he's having... Hemlock, is it?",
49 EXT. GUARD GATE,doc_64_chunk_0,"I don't know, Corporal. Can you do anything about this lunatic?",Scene at a guard gate; Charlie is speaking to a Marine Corporal about Maverick.
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_9,You can't bring him back.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_9,Nope. Already used that.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_9,Your life goes on.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_4,You don't believe that.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_4,Only when you're depressed. Then it passes.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_4,Everything passes. Immutable law of the Universe.,
51 INT. HANGAR,doc_66_chunk_7,It's what?,"Scene: In a room with other characters present, Charlie responds to Maverick's statement about something being classified."
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_8,true.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_8,Take something off.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_8,That's up to you.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_8,It's dangerous...what you do.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_11,Looks like a tie.,"On a beach, Charlie speaks with Maverick during a romantic moment with another person."
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_11,We'll say it together. On the count of three...One...two...,"On a beach, Charlie speaks with Maverick, preparing to say 'I love you' simultaneously."
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_0,You flew it off the template. Nobody ever did that before.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_1,"I don't think so, but if that's 
what you want...","Scene or location unspecified: Charlie speaks to Maverick during a quiet moment outdoors, responding to his desire to be alone."
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_1,What do you want?,Scene or location unspecified: Charlie asks Maverick a question after he says he wants something back.
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_6,"It's strip reality, actually, like what the pilots always want to play.",
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_6,"It's like strip poker, only, without the bluffing. (he laughs again) One person says something and if the other one accepts that it's true, the one who says it, gets to take one item of clothing off.",
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_5,This too...shall pass. You put as much life as you can between it and you. You start piling up experience between then and now.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_5,I sit. I think. I play games.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_5,"I like to play ""reality"".",
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_10,That wasn't fair. It was a question. Penalty round!,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_10,You didn't mean it. You didn't think. You'd do anything to take it back.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_10,And that's one!,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_10,Your watch.,
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_1,And far too aggressive.,Scene where Charlie and Maverick are discussing his combat style; Charlie comments on Maverick's approach to combat.
47 WOMEN'S ROOM.,doc_60_chunk_0,"Long cruise, was it?",Scene in a room with a mirror; Charlie speaks to a woman who is applying makeup.
47 WOMEN'S ROOM.,doc_60_chunk_0,"Anything I can do to help, Lieutenant?","Same scene; Charlie continues speaking to the woman, who is aware of his gaze."
47 WOMEN'S ROOM.,doc_60_chunk_0,I'll bet!,Same scene; Charlie responds to the woman's laugh and a comment from Maverick.
88 EXT. CHARLIE'S SPORTSCAR - NIGHT,doc_107_chunk_1,That's not what I hear.,
88 EXT. CHARLIE'S SPORTSCAR - NIGHT,doc_107_chunk_1,That's what you get flight pay for.,
88 EXT. CHARLIE'S SPORTSCAR - NIGHT,doc_107_chunk_1,"Why? You act like you didn't know 
one day this would happen.",
88 EXT. CHARLIE'S SPORTSCAR - NIGHT,doc_107_chunk_1,"You knew it. You all do. It's part 
of it. Maybe the most important 
part.",
51 INT. HANGAR,doc_66_chunk_10,"If you were directly above him, how did you see him?",
51 INT. HANGAR,doc_66_chunk_10,You were in a 4G inverted dive with a MiG 21? (She can't believe it.),
51 INT. HANGAR,doc_66_chunk_10,At what range ?,
51 INT. HANGAR,doc_66_chunk_10,Two miles.,
48A EXT. CAR - NIGHT,doc_63_chunk_0,Yeow!,"Scene: In a car, Charlie is startled by Maverick appearing in the back seat."
48A EXT. CAR - NIGHT,doc_63_chunk_0,You! What are you doing here?,"Scene: In a car, Charlie confronts Maverick who suddenly appeared in the back seat."
48A EXT. CAR - NIGHT,doc_63_chunk_0,What if Captain Dawson had come with me?,"Scene: In a car, Charlie speaks to Maverick about the risk of being discovered."
51 INT. HANGAR,doc_66_chunk_11,Lieutenant...,"Scene: Unspecified location, Charlie addresses Maverick after an incident involving a photo."
51 INT. HANGAR,doc_66_chunk_11,What were you doing there?,"Scene: Unspecified location, Charlie questions Maverick about his actions during an incident."
51 INT. HANGAR,doc_66_chunk_11,The what?,"Scene: Unspecified location, Charlie reacts with confusion to Maverick's slang term 'the bird'."
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_0,Where are we? You know where we are. It's called the beach. It's where life first crawled up out of the sea. I come here sometimes... when I feel like crawling back in.,"Scene: At the beach, Charlie responds to Maverick's question and reflects on the significance of the location."
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_0,"Do what, show you a good time?","Scene: At the beach, Charlie responds sarcastically to Maverick's comment about not having to do something."
105 INT. TERMINAL,doc_119_chunk_5,"And I'm gonna sneak off, and be by myself for awhile, like until I can think of a new career...hotel management or something...",
105 INT. TERMINAL,doc_119_chunk_5,"Hey, I never said I was a fighter pilot...I never claimed to think it was fun to be shot off the end of a ship in a storm. I can find contentment in a good book. I don't have to roar by someone at Mach two with my hair on fire. Sometimes...I just get happy being with the right man.",
88 EXT. CHARLIE'S SPORTSCAR - NIGHT,doc_107_chunk_0,...they say you're alright.,Scene: Location not specified; Charlie speaks to Maverick about his condition.
88 EXT. CHARLIE'S SPORTSCAR - NIGHT,doc_107_chunk_0,"This is it, then.","Scene: Location not specified; Charlie speaks to Maverick, indicating a turning point or realization."
88 EXT. CHARLIE'S SPORTSCAR - NIGHT,doc_107_chunk_0,"The dark side. The price you pay for all the fun you're having. You knew about it, of course. Didn't you?",Scene: Location not specified; Charlie speaks to Maverick about consequences and guilt.
51 INT. HANGAR,doc_66_chunk_8,"It's all right. She can handle it. She is very cool, not overbearing. She says it calmly. She doesn't want to embarrass him any more than he is, but she has to get the facts straight.",
51 INT. HANGAR,doc_66_chunk_8,"Lieutenant, I have a top secret clearance. The Pentagon sees to it that I know more than you.",
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_2,"The hottest moves in the world 
aren't gonna help you if you wind 
up alone. Your wingman's got to be 
able to follow you. Trust you. Know 
that he can depend on you. It's 
more than just fancy flying.",
145 EXT. MIRAMAR RUNWAY - DAY - MAVERICK'S JET -PULLING UP,doc_163_chunk_1,"Not for long, you keep that up.",Scene: Maverick responds to a voice and turns to see Charlie; Charlie speaks to Maverick upon approaching him.
145 EXT. MIRAMAR RUNWAY - DAY - MAVERICK'S JET -PULLING UP,doc_163_chunk_1,Well?,"Scene: Charlie confronts Maverick after hopping down, waiting for a response."
145 EXT. MIRAMAR RUNWAY - DAY - MAVERICK'S JET -PULLING UP,doc_163_chunk_1,"You got your F-14, you got Top Gun, you got your MiGs....You're our new Top Gun instructor...Now what?","Scene: Charlie speaks to Maverick, questioning his next steps after achieving his goals."
59D THE BEACH,doc_85_chunk_3,Flying?,"Scene: In a tense conversation with Maverick, Charlie responds to the question about flying."
51 INT. HANGAR,doc_66_chunk_5,"Hello, I think I have some new data for you...Now a MiG 21 has a problem with the inverted flight tanks. It won't do a Negative G push over. Even below one G, they risk a flame out. Operationally, they will do a zero to one G only.",
51 INT. HANGAR,doc_66_chunk_5,"The latest intelligence shows that the most they will do in operation is one....is there something wrong, Lieutenant.",
59D THE BEACH,doc_85_chunk_1,You're horrible,
59D THE BEACH,doc_85_chunk_1,You don't have to kill it.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_2,"You look way out there. Out past the date line. West becomes East, all things change. You cross the line...today becomes yesterday...or tomorrow, I forget which.",
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_2,Of course the line's just imaginary. You can cross it twenty times...nothing really changes.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_2,"On the beach... It's what they say when Navy men retire...He's ""On The Beach"". I always liked that. I had a picture...in my head... all these old guys wandering around here, looking out into the past.",
59D THE BEACH,doc_85_chunk_2,You ever think about killing another human being?,
59D THE BEACH,doc_85_chunk_2,Does it bother you?,
59D THE BEACH,doc_85_chunk_8,It's just as I thought.,
59D THE BEACH,doc_85_chunk_8,You're totally insane.,
47 WOMEN'S ROOM.,doc_60_chunk_2,"Now I know why all the girls come 
here. They know how horny you guys 
get. But this...is ridiculous.",
47 WOMEN'S ROOM.,doc_60_chunk_2,It isn't?,
47 WOMEN'S ROOM.,doc_60_chunk_2,That's a big comfort to me.,
47 WOMEN'S ROOM.,doc_60_chunk_2,How so?,
47 WOMEN'S ROOM.,doc_60_chunk_2,And on to a bigger one with you?,
47 WOMEN'S ROOM.,doc_60_chunk_2,"Was there ever a girl who didn't 
like fighter pilots?",
105 INT. TERMINAL,doc_119_chunk_3,Long distance? I wouldn't do that to you. I'd at least talk to you.,
105 INT. TERMINAL,doc_119_chunk_3,I know exactly what you mean.,
105 INT. TERMINAL,doc_119_chunk_3,"I've got a gift just like you do. My gift is I just know what people mean, even if they can't say it. It helps when you're trying to communicate with fighter pilots. Like what you just said was ""I'm embarrassed, I feel I've done something wrong, that I've failed, and I don't think I can live up to the expectations of a wonderful interesting, intelligent woman like yourself."" That about it?",
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_0,It never came up.,"Scene where Maverick confronts Charlie about not revealing her TAGREF status; they are in close proximity, likely in a military or training facility setting."
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_0,You seemed determined to do that anyway. Why didn't you tell me you were a famous MiG insulter?,"Continuation of the confrontation between Maverick and Charlie; Charlie responds defensively and sarcastically, questioning Maverick's own omissions."
84 A POOL (OR BEACH),doc_97_chunk_1,I don't fly in anything that doesn't show movies.,
51 INT. HANGAR,doc_66_chunk_9,You saw a MiG push negative 4G?,"Scene: During a debriefing or interrogation, Charlie questions Maverick about a flight maneuver."
51 INT. HANGAR,doc_66_chunk_9,Where were you?,"Scene: During a debriefing or interrogation, Charlie continues questioning Maverick about his position during a flight."
51 INT. HANGAR,doc_66_chunk_9,He was in a 4G Negative dive and you were on his six?,"Scene: During a debriefing or interrogation, Charlie challenges Maverick's claim about his position relative to an enemy aircraft."
84 A POOL (OR BEACH),doc_97_chunk_2,Danger?,
84 A POOL (OR BEACH),doc_97_chunk_2,Doesn't it ever bother you?,
51 INT. HANGAR,doc_66_chunk_6,I beg your pardon.,Scene in which Charlie is addressed by Maverick about a MiG; she responds to his disagreement.
51 INT. HANGAR,doc_66_chunk_6,Why not?,"Continuation of the conversation with Maverick, questioning his reasoning about the MiG."
51 INT. HANGAR,doc_66_chunk_6,You saw a MiG 21?,"Charlie questions Maverick's claim of seeing a MiG, seeking clarification."
51 INT. HANGAR,doc_66_chunk_6,Where did you see that?,"Charlie, skeptical of Maverick's story, asks for the location where he saw the MiG perform a maneuver."
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_3,For what?,"Scene: Conversation with Maverick, who has just apologized; topic is the apology for previous remarks about the MiG."
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_3,Apology acknowledged.,"Scene: Conversation with Maverick, responding to his apology for being out of line about the MiG."
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_3,What else do you want?,"Scene: Conversation with Maverick, who has asked for more after his apology was acknowledged."
84 A POOL (OR BEACH),doc_97_chunk_3,What do you take me for? It's a Navy Cross.,
84 A POOL (OR BEACH),doc_97_chunk_3,Where'd you get it.,
59D THE BEACH,doc_85_chunk_4,You don't believe any of this. You don't think you'll ever die.,
59D THE BEACH,doc_85_chunk_4,Winston Churchill.,
59D THE BEACH,doc_85_chunk_4,"What he said...""There's nothing so exhilarating as being shot at without result.""",
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_7,"Most of them invite me to sit in 
the cockpit...play with the levers 
and things. ",
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_7,Used to what?,
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_7,I'm starting to sense that now.,
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_7,Make what?,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_7,Not as silly as some. You know the silliest one? ...that we are gods. That we control events on the beach... that we can turn back time...,"Scene: On a beach, Charlie speaks to Maverick about the nature of control and time."
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_7,Want to play the game?,"Scene: On a beach, Charlie speaks to Maverick, proposing a truth-telling game."
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_7,"You say the truth. (a beat...) Go ahead. Don't be afraid. You want to win the game, don'tcha?","Scene: On a beach, Charlie instructs Maverick on how to play the truth game."
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_7,The big one. The one that's most on your mind.,"Scene: On a beach, Charlie prompts Maverick to reveal a significant truth."
59G EXT. RUSTIC ADOBE CANTINA - SUNSET,doc_88_chunk_1,And now?,
59G EXT. RUSTIC ADOBE CANTINA - SUNSET,doc_88_chunk_1,You always get what you want?,
59G EXT. RUSTIC ADOBE CANTINA - SUNSET,doc_88_chunk_1,I want it understood.,
59G EXT. RUSTIC ADOBE CANTINA - SUNSET,doc_88_chunk_1,"No fooling on base, no signs, no comments, no talk. By anyone.",
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_1,No.,"Scene: In a school setting, Charlie responds to Maverick's question about whether something would have made a difference."
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_1,"You know, I'm assigned to this school. I see sixteen new hotshots every eight weeks. Your attention is flattering, but not really productive. Why don't you keep your mind on flying.","Scene: In a school setting, Charlie speaks to Maverick about his behavior and focus on flying."
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_1,Why can't you keep this straight?,"Scene: Charlie, after adjusting Maverick's collar, asks him this question before smiling and walking away."
59E THE OTHER END OF THE BEACH - LATER,doc_86_chunk_4,Where?,"Scene: Maverick grabs Charlie and his gear, suggesting to leave; Charlie asks where they are going."
59E THE OTHER END OF THE BEACH - LATER,doc_86_chunk_4,I don't know. I don't like being out of control.,"Scene: Charlie responds to Maverick's question about going ballistic, expressing discomfort with losing control."
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_4,There you go with those moves again.,
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_4,I don't mix with the boys. I work here. Let's keep it professional.,
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_4,"(laughs)
Yes. I'll give you that!",
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_4,I can't.,
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_4,Lieutenant...,
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_4,Maverick...you know the rules of engagement.,
84 A POOL (OR BEACH),doc_97_chunk_0,In that order?,Scene at a pool; Charlie speaks to Maverick after he comments on food and her being his F-14.
84 A POOL (OR BEACH),doc_97_chunk_0,I'm still second best.,Scene at a pool; Charlie responds to Maverick's clarification about the order of importance between her and the F-14.
59D THE BEACH,doc_85_chunk_0,Why'd you do that?,"Scene: After Maverick kills a fish, Charlie questions his action."
59D THE BEACH,doc_85_chunk_0,You're an animal.,Scene: Charlie reacts to Maverick's treatment of the fish.
59D THE BEACH,doc_85_chunk_0,I don't enjoy watching things suffer.,Scene: Charlie expresses discomfort with the fish's suffering.
59D THE BEACH,doc_85_chunk_0,No!,Scene: Charlie reacts as Maverick smashes the fish on a rock.
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_6,And probably never again. It's nothing personal. It's just...I know a lot of pilots. Maybe I'm immune...,"Scene or location not specified: Charlie speaks to Maverick about being immune to his charm, in the context of their relationship or interaction."
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_6,How about what?,Scene or location not specified: Charlie responds to Maverick's question about doing something together.
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_6,"Hard to argue with that, isn't it...","Scene or location not specified: Charlie comments on Maverick's persistence, continuing their conversation about going on a date."
59D THE BEACH,doc_85_chunk_7,Are you really that brave?,
59D THE BEACH,doc_85_chunk_7,"I watched my mother die. Cancer. She had a long time to think about it. They say you reach an agreement with death. Come to accept the fact that pretty soon you won't be here. I didn't see that. She... was very brave...braver than I am. You go up there, there isn't time to think. If you make a mistake, you're just a smudge on the ground. Simplifies funeral arrangements.",
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_5,"Some one comes up hot on your six, what do you do?",Scene involving Maverick; Charlie initiates a discussion about aerial combat tactics.
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_5,"You turn into him, check him out, identify friend or foe.",Scene involving Maverick; Charlie explains aerial combat identification procedure.
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_5,"And if he's harmless, you disengage.",Scene involving Maverick; Charlie continues explaining combat response based on threat assessment.
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_5,"You have to shoot him down....If he's smart, he'll turn away before that happens.",Scene involving Maverick; Charlie describes the outcome of a hostile encounter in aerial combat.
