doc_title,chunk_id,description,scene_context
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_6,Mike on her heels pleading.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_8,Mike runs for the house.,
106、INT. ED'S HOUSE/MIKE'S BEDROOM - MORNING,doc_105_chunk_1,A look of determination comes over Mike's face.,
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_2,"Mike digs into his pocket, pulls out a piece of paper.",
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_5,"Mike places the PAPER ON THE TABLE, looks over to Scarlet.",
14、INT. FITCH SENIOR HIGH SCHOOL/HALL - DUSK,doc_13_chunk_5,Mike limping.,
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_0,Mike and Ed storm down the aisle.,"Inside a courtroom, during a custody ruling."
11、EXT. FITCH SENIOR HIGH SCHOOL/PARKING LOT - DUSK,doc_10_chunk_0,"Mike pulls into the empty parking lot, climbs out of his car and into the building.",
14、INT. FITCH SENIOR HIGH SCHOOL/HALL - DUSK,doc_13_chunk_1,"Mike startles from his daydream, turns.",
14、INT. FITCH SENIOR HIGH SCHOOL/HALL - DUSK,doc_13_chunk_3,Mike looks back to the Janitor...GONE.,
12、INT. FITCH SENIOR HIGH SCHOOL/HALL - DUSK,doc_11_chunk_0,"Mike hurries down the hall, opens a door, peeks his head in.",
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_6,"Mike nods, walks down the aisle and out the door.","Inside the courthouse, after the judge instructs him to leave."
14、INT. FITCH SENIOR HIGH SCHOOL/HALL - DUSK,doc_13_chunk_2,"Michael wistfully eyes the old photo, looks back to the JANITOR",
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_5,Mike falls off the chair.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_5,Mike scrambles to his feet.,
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_1,"Mike wiggles free, runs back to the front.","Inside the courtroom, during a confrontation that leads to the judge ordering Mike and Ed to be removed."
116、INT. FITCH SENIOR HIGH SCHOOL/GYM - LATER,doc_115_chunk_0,Mike sees Scarlet and Maggie enter. He smiles apologetically to them.,"Gymnasium during a basketball game, with cheerleaders and students present."
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_4,Mike stares back.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_4,Mike leans in and KISSES HER...PASSIONATELY.,
109、EXT. LOS ANGELES COURT HOUSE - DAY,doc_108_chunk_0,"Mike and Ed bound out, race up the court steps",
109、EXT. LOS ANGELES COURT HOUSE - DAY,doc_108_chunk_0,Mike says they just need to stop her from going through with it,
113、EXT. ED'S HOUSE - DUSK,doc_112_chunk_0,"Mike steps outside, throws his duffel into the Aston.",
113、EXT. ED'S HOUSE - DUSK,doc_112_chunk_0,"Mike climbs into the car, pulls out of the driveway.",
117、INT. FITCH SENIOR HIGH SCHOOL/TUNNEL - NIGHT,doc_116_chunk_1,Mike wraps his arms around her.,
117、INT. FITCH SENIOR HIGH SCHOOL/TUNNEL - NIGHT,doc_116_chunk_1,Mike takes Scarlet's hand and as they walk out of the tunnel,
15、INT. CHEESECAKE FACTORY - NIGHT,doc_14_chunk_2,Mike forces a smile hiding his disappointment.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_7,Mike turns.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_7,Mike reaches for Alex's arm.,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_7,Mike lowers his head.,
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_1,Mike smiles playfully and begins to serenade,
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_0,"Mike and Scarlet hide behind the pool house, peek around the corner, spy on Alex and Nicole by the fire pit.",
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_0,"Scarlet and Mike step back by the pool, sit on a lounge.",
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_5,Mike's silence says it all.,
106、INT. ED'S HOUSE/MIKE'S BEDROOM - MORNING,doc_105_chunk_0,Mike climbs back into bed.,"Scene: A dark bedroom, early morning or late night."
106、INT. ED'S HOUSE/MIKE'S BEDROOM - MORNING,doc_105_chunk_0,"A disheveled, Mike groans, rolls away from the light.","Scene: A dark bedroom, early morning or late night."
111、INT. BMW CONVERTIBLE - DAY,doc_110_chunk_0,A solemn Mike stares out the window.,
111、INT. BMW CONVERTIBLE - DAY,doc_110_chunk_0,Mike looks to Ed.,
111、INT. BMW CONVERTIBLE - DAY,doc_110_chunk_0,Mike chokes back tears...because he knows Ed is right.,
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_6,"Mike turns, steps, falls into a hole.",
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_0,Mike rounds the corner,
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_0,Mike scowls,
115、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_114_chunk_0,"Mike stands feet beyond the 3 point line, grabs balls from a hopper and rapidly shoots, shoots, shoots.","An empty gym, Mike is practicing basketball shots."
115、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_114_chunk_0,"Mike sinks one last jumper, turns to the coach.","An empty gym, after shooting practice, Coach Harvey enters."
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_2,Mike flirtatiously stalks her.,
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_2,Mike gets close to Scarlet's face.,
2、INT. FITCH SENIOR HIGH SCHOOL/GYM - CONTINUOUS,doc_1_chunk_3,Mike engages in a shoving match with Dom.,"Inside the gym, before practice begins."
116、INT. FITCH SENIOR HIGH SCHOOL/GYM - LATER,doc_115_chunk_4,Mike takes a deep breath...and walks off the court.,"Scene: Inside a basketball arena, during a game."
116、INT. FITCH SENIOR HIGH SCHOOL/GYM - LATER,doc_115_chunk_4,Mike steps over to Alex,"Scene: Inside a basketball arena, during a game."
116、INT. FITCH SENIOR HIGH SCHOOL/GYM - LATER,doc_115_chunk_4,Mike rushes off the court.,"Scene: Inside a basketball arena, during a game."
24、EXT. ED'S HOUSE/BACKYARD - LATER,doc_23_chunk_0,REVEAL Mike in the gurgling green water of the hot tub.,
2、INT. FITCH SENIOR HIGH SCHOOL/GYM - CONTINUOUS,doc_1_chunk_1,"Mike sinks one last jumper, turns to the Coach.",
2、INT. FITCH SENIOR HIGH SCHOOL/GYM - CONTINUOUS,doc_1_chunk_1,Mike accepts a towel from Coach Harvey.,
16、EXT. SAN FERNANDO VALLEY/MIKE'S HOUSE - NIGHT,doc_15_chunk_0,"Mike pulls up behind a `Dom's Nursery' van. He, Alex and Maggie step out. Mike eyes the van with disdain.",
16、EXT. SAN FERNANDO VALLEY/MIKE'S HOUSE - NIGHT,doc_15_chunk_0,Mike makes his way around back.,
