doc_title,chunk_id,fact,scene_context
111、INT. BMW CONVERTIBLE - DAY,doc_110_chunk_0,Mike knows that Ed's statement about needing to let others go and move on with life is correct.,
15、INT. CHEESECAKE FACTORY - NIGHT,doc_14_chunk_1,The target character expresses pride in Maggie's achievement of getting into Georgetown.,
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_0,Mike is represented by Ed as his legal counsel in a marriage proceeding.,Scene where the judge announces custody and Ed interrupts with Mike.
31、INT. PRINCIPAL'S OFFICE - DAY,doc_30_chunk_2,Mike provides his transcripts to Julie by handing her a folder.,
15、INT. CHEESECAKE FACTORY - NIGHT,doc_14_chunk_0,"Mike has a son-identifying relationship with Alex, as confirmed by the mutual fist bump following a shared phrase.","Scene: Before dinner, during a conversation about basketball season."
19、EXT. ROAD - NIGHT,doc_18_chunk_0,Mike falls into the river after the railing breaks.,"Scene following the lightning flash: Mike is at the railing during heavy rain and lightning, which breaks as he leans over."
34、INT. RESTAURANT/BAR - NIGHT,doc_33_chunk_4,Mike decides to take action after reconsidering his initial refusal.,
3、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_2_chunk_4,Mike decides to leave the game before it starts to pursue Scarlet.,"Scene: Before the game begins, Mike sees Scarlet leaving the stands and chooses to follow her."
117、INT. FITCH SENIOR HIGH SCHOOL/TUNNEL - NIGHT,doc_116_chunk_0,Mike is 36 years old.,The tunnel scene where Mike is shown bursting out of his uniform.
117、INT. FITCH SENIOR HIGH SCHOOL/TUNNEL - NIGHT,doc_116_chunk_0,Mike makes a direct statement affirming his choice of Scarlet.,"The tunnel scene where Mike says, 'The best choice I ever made was you.'"
33、INT. FITCH SENIOR HIGH SCHOOL/CAFETERIA - DAY,doc_32_chunk_4,Mike receives a phone call from Scarlet.,
33、INT. FITCH SENIOR HIGH SCHOOL/CAFETERIA - DAY,doc_32_chunk_4,Mike decides not to answer the phone call from Scarlet and sends it to voice mail.,
106、INT. ED'S HOUSE/MIKE'S BEDROOM - MORNING,doc_105_chunk_1,Mike takes responsibility for damages caused at the party.,"Scene: After the party, Mike apologizes and offers to pay for damages."
106、INT. ED'S HOUSE/MIKE'S BEDROOM - MORNING,doc_105_chunk_1,Mike shows a look of determination upon being reminded of the upcoming court appearance.,Scene: Ed reminds Mike about the divorce papers and court; Mike reacts with determination.
41、INT. ED'S HOUSE/MIKE'S BEDROOM - NIGHT,doc_40_chunk_1,Mike receives a set of keys from Ed.,
41、INT. ED'S HOUSE/MIKE'S BEDROOM - NIGHT,doc_40_chunk_1,Mike expresses readiness for the event scheduled for tomorrow.,
116、INT. FITCH SENIOR HIGH SCHOOL/GYM - LATER,doc_115_chunk_4,Mike abandons the game before it begins by leaving the court.,Scene: The game is about to start; Mike walks off the court and does not return.
116、INT. FITCH SENIOR HIGH SCHOOL/GYM - LATER,doc_115_chunk_4,Mike explicitly passes his role to Alex by telling him it is his turn.,"Scene: On the court, Mike speaks directly to Alex before leaving."
56、INT. FITCH SENIOR HIGH SCHOOL/OFFICE - DAY,doc_55_chunk_0,Mike has a black eye.,"Outside the principal's office, after a physical altercation."
27、INT. FITCH SENIOR HIGH SCHOOL/BATHROOM - DAY,doc_26_chunk_1,Mike removes the underwear from the door to free Alex.,
27、INT. FITCH SENIOR HIGH SCHOOL/BATHROOM - DAY,doc_26_chunk_1,"Mike identifies himself as Mark Freedman, the son of Uncle Ed.",
27、INT. FITCH SENIOR HIGH SCHOOL/BATHROOM - DAY,doc_26_chunk_1,Mike states that Uncle Ed instructed him to look out for Alex.,
21、INT. ED'S HOUSE - MORNING,doc_20_chunk_0,Mike is physically transformed to appear 17 years old again.,"At Ed's front door, Mike arrives covered in mud and with a youthful appearance."
21、INT. ED'S HOUSE - MORNING,doc_20_chunk_0,"Mike arrives at Ed's house covered in mud and wearing a ripped, grimy suit.","At Ed's front door, before Ed slams the door."
41、INT. ED'S HOUSE/MIKE'S BEDROOM - NIGHT,doc_40_chunk_0,Mike forwards his calls to a new phone.,
41、INT. ED'S HOUSE/MIKE'S BEDROOM - NIGHT,doc_40_chunk_0,Mike sends work emails.,
41、INT. ED'S HOUSE/MIKE'S BEDROOM - NIGHT,doc_40_chunk_0,Mike sends a message to Scarlet stating he was in Peru finding himself.,
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_1,Mike is physically removed from the courtroom by the bailiff.,Courtroom scene: The bailiff grabs Mike and drags him toward the exit.
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_1,Mike breaks free from the bailiff's restraint.,Courtroom scene: Mike wiggles free from the bailiff's grip.
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_1,Mike returns to the front of the courtroom after being removed.,"Courtroom scene: After breaking free, Mike runs back to the front."
59、INT. FITCH SENIOR HIGH SCHOOL/LIBRARY - DAY,doc_58_chunk_4,Mike shares a heartfelt moment of emotional connection with Maggie through a mutual hug.,A quiet emotional scene where Mike comforts Maggie after giving her advice about love and life.
115、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_114_chunk_0,Mike successfully makes multiple three-point shots in rapid succession.,An empty gym: Mike practices shooting from beyond the three-point line before Coach Harvey arrives.
115、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_114_chunk_0,Coach Harvey acknowledges Mike's exceptional shooting ability.,An empty gym: Coach Harvey compliments Mike after observing his shooting performance.
115、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_114_chunk_0,Coach Harvey contacts college scouts regarding Mike's basketball skills.,An empty gym: Coach Harvey informs Mike that he has called college scouts due to his performance.
51、EXT. ZUMA BEACH - NIGHT,doc_50_chunk_2,Mike is recognized and celebrated by the boys and girls at the scene.,Scene where Mike and Alex approach the location and are greeted by the boys and girls.
51、EXT. ZUMA BEACH - NIGHT,doc_50_chunk_2,Mike has become a celebrity.,Scene where Mike arrives and is acknowledged by the group.
75、INT. FITCH SENIOR HIGH SCHOOL/GYM - DAY,doc_74_chunk_2,Mike successfully completes a performance or challenge in the gym that earns recognition from Coach Harvey.,"Scene: After leaving the gym, following a performance or challenge."
80、EXT. MIKE'S HOUSE/BACKYARD - NIGHT,doc_79_chunk_0,Mike takes a picture with his iPhone.,Outside scene: Mike is outside with others and uses his iPhone to take a picture.
79、INT. MIKE'S HOUSE/KITCHEN - NIGHT,doc_78_chunk_2,Mike acknowledges that Scarlet hung the lights in the OASIS.,Scene: Scarlet reveals the illuminated OASIS by turning on the lights.
44、INT. FITCH SENIOR HIGH SCHOOL/CAFETERIA - DAY,doc_43_chunk_5,Mike successfully catches the basketball thrown at him by Stan.,"Cafeteria scene: Stan throws a basketball at Mike, who catches it after spinning around."
44、INT. FITCH SENIOR HIGH SCHOOL/CAFETERIA - DAY,doc_43_chunk_5,Mike publicly mocks Stan by referencing the name tag on his letter jacket.,"Cafeteria scene: After catching the ball, Mike points to the name 'Stan' on the jacket and makes a sarcastic remark."
10、INT. WYATT PHARMACEUTICALS/CONFERENCE ROOM - MORNING,doc_9_chunk_4,The target character accepts the denial of a promotion request.,
59、INT. FITCH SENIOR HIGH SCHOOL/LIBRARY - DAY,doc_58_chunk_2,The target character sits beside Maggie after she reveals she did not have sex with the other person.,
59、INT. FITCH SENIOR HIGH SCHOOL/LIBRARY - DAY,doc_58_chunk_2,The target character pats Maggie on the back in an awkward manner to comfort her.,
82、INT. MIKE'S HOUSE/KITCHEN - NIGHT,doc_81_chunk_1,The target character is emotionally affected by Alex's revelation about his father.,Scene where Alex discusses his father's absence and lying about being on the basketball team.
52、EXT. ED'S HOUSE/POOL - MORNING,doc_51_chunk_2,The target character acknowledges the possibility that he might never return to his previous state.,Scene in Mike's room where Ed confronts him about applications.
52、EXT. ED'S HOUSE/POOL - MORNING,doc_51_chunk_2,The target character commits to doing things right if he does not return to his previous state.,Scene in Mike's room where Ed confronts him about applications.
42、EXT. FITCH SENIOR HIGH SCHOOL/PARKING LOT - MORNING,doc_41_chunk_0,Mike arrives at the school in an Aston Martin Vanquish.,"Scene: The usual pre-school ritual, Mike arrives in a new car."
42、EXT. FITCH SENIOR HIGH SCHOOL/PARKING LOT - MORNING,doc_41_chunk_0,Mike reveals his presence to the group by rolling down the tinted window of his car.,"Scene: The usual pre-school ritual, Mike arrives in a new car."
42、EXT. FITCH SENIOR HIGH SCHOOL/PARKING LOT - MORNING,doc_41_chunk_0,Mike winks at the group before driving past.,"Scene: The usual pre-school ritual, Mike arrives in a new car."
39、INT. ED'S HOUSE/OFFICE - NIGHT,doc_38_chunk_0,Mike learns how to create a Myspace page with Ed's assistance.,
39、INT. ED'S HOUSE/OFFICE - NIGHT,doc_38_chunk_0,Mike's Myspace page is populated with photoshopped pictures of him in exotic locations.,
39、INT. ED'S HOUSE/OFFICE - NIGHT,doc_38_chunk_0,"Mike's Myspace page lists current popular movies, music, and books as his interests.",
39、INT. ED'S HOUSE/OFFICE - NIGHT,doc_38_chunk_0,Mike's Myspace Friends section is filled exclusively with profiles of attractive girls.,
48、INT. MIKE'S HOUSE/LIVING ROOM - NIGHT,doc_47_chunk_0,Mike identifies Ed Freedman as his father.,"Scene: Scarlet and Mike sit across from one another, engaged in conversation."
48、INT. MIKE'S HOUSE/LIVING ROOM - NIGHT,doc_47_chunk_0,Mike reveals that his mother was a convict in New Jersey.,"Scene: Scarlet and Mike sit across from one another, engaged in conversation."
48、INT. MIKE'S HOUSE/LIVING ROOM - NIGHT,doc_47_chunk_0,Mike states that his parents met while his father was at Princeton and his mother was on parole for B&E and assault.,"Scene: Scarlet and Mike sit across from one another, engaged in conversation."
18、INT. MIKE'S AUDI - NIGHT,doc_17_chunk_0,Mike is driving alongside the Los Angeles River during a thunderstorm.,Scene opens with Mike driving; thunder and rain begin abruptly.
18、INT. MIKE'S AUDI - NIGHT,doc_17_chunk_0,Mike activates the windshield wipers at high speed in response to heavy rainfall.,Mike turns on the wipers after rain intensifies and visibility decreases.
18、INT. MIKE'S AUDI - NIGHT,doc_17_chunk_0,Mike slows the car to a crawl due to reduced visibility in the storm.,Mike reduces speed while driving as rain overwhelms the windshield.
18、INT. MIKE'S AUDI - NIGHT,doc_17_chunk_0,Mike exits the vehicle during heavy rain after seeing the Janitor by the river.,"Mike brakes, opens the car door, and jumps out into the rain upon seeing the Janitor."
88、EXT. ED'S HOUSE/POOL - NIGHT,doc_87_chunk_1,Mike decides to call the police to remove Stan from the scene.,
88、EXT. ED'S HOUSE/POOL - NIGHT,doc_87_chunk_1,Mike attempts to physically attack Stan with a swing.,
88、EXT. ED'S HOUSE/POOL - NIGHT,doc_87_chunk_1,"Mike is incapacitated by Stan's punch, resulting in loss of consciousness.",
75、INT. FITCH SENIOR HIGH SCHOOL/GYM - DAY,doc_74_chunk_0,Mike successfully participates in a basketball try-out and demonstrates superior performance.,"Try-outs: Mike and Alex play against Stan and Jazz in a half-court game, outperforming them with steals, picks, and scoring."
75、INT. FITCH SENIOR HIGH SCHOOL/GYM - DAY,doc_74_chunk_0,Mike is selected to continue in the try-out process based on demonstrated skill.,"Try-outs: Coach Harvey observes Mike's performance with awe, indicating approval and likely selection."
86、INT. ED'S HOUSE/KITCHEN - NIGHT,doc_85_chunk_0,Mike takes the removable sink head from a child to stop the spraying.,"Kitchen scene: During a chaotic food fight, Mike intervenes by taking the sink head from a kid."
86、INT. ED'S HOUSE/KITCHEN - NIGHT,doc_85_chunk_0,Mike sprays three Wonder Bras in the face with water from the sink head.,Kitchen scene: Mike turns and accidentally sprays the Wonder Bras while holding the sink head.
86、INT. ED'S HOUSE/KITCHEN - NIGHT,doc_85_chunk_0,Mike apologizes to the Wonder Bras after spraying them.,"Kitchen scene: Immediately after spraying the Wonder Bras, Mike expresses apology."
86、INT. ED'S HOUSE/KITCHEN - NIGHT,doc_85_chunk_0,Mike is asked by the Wonder Bras to dance and is physically dragged out of the kitchen by them.,"Kitchen scene: After the incident, the Wonder Bras take Mike's hands and pull him out to dance."
98、EXT. ED'S HOUSE/POOL - NIGHT,doc_97_chunk_0,Mike is present at the poolside during the event where a heavy kid is vomiting.,Scene: Pool area where kids are gathered and a heavy kid is vomiting.
98、EXT. ED'S HOUSE/POOL - NIGHT,doc_97_chunk_0,Mike acknowledges his state of distress by stating he is 'so dead'.,"Scene: Pool area, immediately after the heavy kid vomits."
98、EXT. ED'S HOUSE/POOL - NIGHT,doc_97_chunk_0,Mike recognizes Scarlet upon seeing her in the crowd.,"Scene: Pool area, when Scarlet arrives and approaches through the crowd."
98、EXT. ED'S HOUSE/POOL - NIGHT,doc_97_chunk_0,Mike confirms Alex is present and safe when asked by Scarlet.,"Scene: Pool area, during conversation with Scarlet."
98、EXT. ED'S HOUSE/POOL - NIGHT,doc_97_chunk_0,Mike reveals that Alex has a girlfriend to Scarlet.,"Scene: Pool area, during conversation with Scarlet."
98、EXT. ED'S HOUSE/POOL - NIGHT,doc_97_chunk_0,Mike leads Scarlet away from the pool area.,"Scene: Pool area, after informing Scarlet about Alex."
