doc_title,chunk_id,text,scene_context
116、INT. FITCH SENIOR HIGH SCHOOL/GYM - LATER,doc_115_chunk_4,It's your turn now. Good luck.,"Scene: On the basketball court, Mike speaks to Alex before leaving the game."
115、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_114_chunk_0,"Just warming up, Coach.",An empty gym; Mike is shooting baskets and responds to Coach Harvey who has entered and spoken to him.
115、INT. FITCH SENIOR HIGH SCHOOL/GYM - NIGHT,doc_114_chunk_1,"That's the plan, Coach.","Scene: At a basketball game location, Mike responds to Coach Harvey's comment about his performance and future opportunities."
113、EXT. ED'S HOUSE - DUSK,doc_112_chunk_0,I'm moving on. See you at the game.,"Outside a house, Mike responds to Ed's question about his departure before leaving in his car."
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_8,"She hates me, Ed. I've ruined everything.","Scene: In the garden, Mike speaks to Ed after being confronted about the state of the place."
106、INT. ED'S HOUSE/MIKE'S BEDROOM - MORNING,doc_105_chunk_0,I really messed up. I've lost my family.,"Scene: In a bedroom, Mike speaks to Ed about his personal struggles after being disturbed by the light."
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_2,"That's bull shit! You, Maggie and
Alex are the best thing that ever
happened to me...him. He was just
too selfish to recognize it. At",
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_0,"Bite me, Dom.","Scene: Outside a house or garden, Mike confronts Dom Johnson after running into him; Dom mentions Mike's breakup with Scarlet."
14、INT. FITCH SENIOR HIGH SCHOOL/HALL - DUSK,doc_13_chunk_3,"Hey, Guys. I was just talking to-","Scene: In a hallway, Mike speaks to his children Alex and Maggie after noticing the janitor is gone."
109、EXT. LOS ANGELES COURT HOUSE - DAY,doc_108_chunk_0,I don't know. We just need to stop her from going through with it!,"Scene: Outside a building, Mike speaks with Ed as they rush up the court steps, discussing how to prevent someone from taking a certain action."
14、INT. FITCH SENIOR HIGH SCHOOL/HALL - DUSK,doc_13_chunk_5,"Tweaked my back pumping iron. Really, really heavy iron.","Scene: Inside a room, as they are heading towards the door; Mike is speaking to Alex about his limp."
110、INT. LOS ANGELES COURT HOUSE/COURTROOM - DAY,doc_109_chunk_2,Your Honor! I have a letter from Mike O'Donnell. Just let me read it. Please.,"Scene: In a courtroom, Mike speaks to the Judge and Scarlet, requesting to read a letter from Mike O'Donnell."
117、INT. FITCH SENIOR HIGH SCHOOL/TUNNEL - NIGHT,doc_116_chunk_1,Don't ask.,
117、INT. FITCH SENIOR HIGH SCHOOL/TUNNEL - NIGHT,doc_116_chunk_1,"I think it's best if we don't tell
the kids about this. Especially
Maggie.",
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_1,"Believe me, I do. He's a great kid. And you're an amazing mother.",
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_1,"Hey, you didn't run him off. Don't blame yourself for his stupidity.",
117、INT. FITCH SENIOR HIGH SCHOOL/TUNNEL - NIGHT,doc_116_chunk_0,Scar!,"Scene: In a tunnel, Mike calls out upon realizing it is empty."
117、INT. FITCH SENIOR HIGH SCHOOL/TUNNEL - NIGHT,doc_116_chunk_0,The best choice I ever made was you.,"Scene: In a tunnel, Mike speaks to Scarlet as they approach each other."
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_7,"Let me explain, Scar.","Scene: As Mike passes Ed and Julie, speaking to Scarlet."
103、EXT. ED'S HOUSE/BACKYARD - NIGHT,doc_102_chunk_7,"Alex, wait. Let me explain-","Scene: Mike reaches for Alex's arm, trying to speak to Alex as she leaves."
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_6,But I did.,
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_4,"That's a great idea, Scar. Because",
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_2,"Mouth is alive, with juices like wine, and I'm hungry like the wolf","Scene: Mike is flirting with Scarlet, getting close to her face; the conversation involves Mike invoking the 'wolf' metaphor despite Scarlet's resistance."
15、INT. CHEESECAKE FACTORY - NIGHT,doc_14_chunk_2,"That's not stress. Wait `til you get out into the real world, get a crappy job, have some smarmy twerp-boss calling you bro-ski...",
15、INT. CHEESECAKE FACTORY - NIGHT,doc_14_chunk_2,Still waiting to hear.,
106、INT. ED'S HOUSE/MIKE'S BEDROOM - MORNING,doc_105_chunk_1,What about you and Julie?,"Scene: Unspecified location, Mike is speaking to Ed about his relationship with Julie."
106、INT. ED'S HOUSE/MIKE'S BEDROOM - MORNING,doc_105_chunk_1,Sorry about the party. I'll pay for any damages.,"Scene: Unspecified location, Mike is speaking to Ed, taking responsibility for damages from a party."
17、EXT. MIKE'S HOUSE/BACKYARD - DAY,doc_16_chunk_5,I didn't say that.,"Scene: In a garden or outdoor area, Mike responds to Scarlet during an argument about responsibility and marriage."
