doc_title,chunk_id,fact,scene_context
118、EXT. DOWNTOWN - NIGHT,doc_117_chunk_4,God gives a key to Bruce.,
119、INT. OMNI PRESENTS - NIGHT *,doc_118_chunk_8,God decides to end direct involvement with Bruce and departs.,
119、INT. OMNI PRESENTS - NIGHT *,doc_118_chunk_1,God is satisfied with the cleaned floor.,"Scene: After the cleaning is completed, God looks back at the sparkling floor."
136、EXT. CITY STREET - NIGHT,doc_135_chunk_2,God is present in the huge white room when Bruce arrives.,A huge white room with cloud-like flooring; Bruce encounters God immediately upon arrival.
119、INT. OMNI PRESENTS - NIGHT *,doc_118_chunk_5,God changes the environment into a condo.,
119、INT. OMNI PRESENTS - NIGHT *,doc_118_chunk_5,God expresses love for Ester.,
49、EXT. LAKE ERIE - DAY,doc_48_chunk_2,God is walking on the lake alongside Bruce.,"Scene: God and Bruce are walking on the lake about 100 feet from the shore, as revealed in a wide angle shot."
119、INT. OMNI PRESENTS - NIGHT *,doc_118_chunk_2,God changes the room into a projection of the diner where Bruce first parted his soup.,
119、INT. OMNI PRESENTS - NIGHT *,doc_118_chunk_2,God demonstrates the ability to alter the appearance of the environment using a remote control.,
49、EXT. LAKE ERIE - DAY,doc_48_chunk_1,The target character grants all of their power to Bruce.,
49、EXT. LAKE ERIE - DAY,doc_48_chunk_1,The target character establishes a rule that Bruce cannot tell anyone he is God.,
107、INT. UPSCALE HOME - MOMENTS LATER,doc_106_chunk_1,God is present at Bruce's party.,"Scene: Bruce's party, where God is sitting next to him."
107、INT. UPSCALE HOME - MOMENTS LATER,doc_106_chunk_1,God acknowledges that Grace has left Bruce.,"Scene: Bruce's party, in response to Bruce's statement."
48、INT. DINER - DAY,doc_47_chunk_5,"God appears beside Bruce's booth in a visible, physical form.","Scene: At the diner booth, immediately after Bruce's soup collapses on the cockroach."
48、INT. DINER - DAY,doc_47_chunk_5,God initiates a direct interaction with Bruce by speaking and proposing a walk.,"Scene: At the diner booth, following Bruce's startled reaction."
119、INT. OMNI PRESENTS - NIGHT *,doc_118_chunk_9,God ascends into the light.,
119、INT. OMNI PRESENTS - NIGHT *,doc_118_chunk_9,God stops ascending in response to Bruce's question.,
119、INT. OMNI PRESENTS - NIGHT *,doc_118_chunk_9,God addresses Bruce by name.,
119、INT. OMNI PRESENTS - NIGHT *,doc_118_chunk_9,God disappears into the light.,
90、EXT. ALLEYWAY - NIGHT - CONTINUOUS,doc_89_chunk_1,God is present alongside Bruce on a high mountain peak.,"Scene: Bruce appears atop a high mountain peak, and God sits down next to him."
90、EXT. ALLEYWAY - NIGHT - CONTINUOUS,doc_89_chunk_1,God confirms that the voices Bruce hears are prayers.,"Scene: Bruce questions the voices he hears, and God identifies them as prayers."
49、EXT. LAKE ERIE - DAY,doc_48_chunk_3,God retrieves the prayer beads from the Lake.,Scene at the Lake: God dips his hand in the Lake and pulls out the prayer beads.
49、EXT. LAKE ERIE - DAY,doc_48_chunk_3,God decides to keep the prayer beads.,Scene at the Lake: God states he will hang onto the prayer beads and pockets them.
49、EXT. LAKE ERIE - DAY,doc_48_chunk_3,God announces he is taking a vacation.,Scene at the Lake: God tells Bruce he is taking a vacation as he begins to walk away.
136、EXT. CITY STREET - NIGHT,doc_135_chunk_6,God smiles in a state of clear satisfaction.,"Scene following Bruce's prayer, as God responds to the outcome."
136、EXT. CITY STREET - NIGHT,doc_135_chunk_6,God acknowledges a prayer as valid and meaningful by expressing approval.,"Scene following Bruce's prayer, as God comments on the prayer."
136、EXT. CITY STREET - NIGHT,doc_135_chunk_6,God decides to act on a prayer by indicating immediate intent to fulfill it.,"Scene following Bruce's prayer, as God states he should attend to it."
136、EXT. CITY STREET - NIGHT,doc_135_chunk_6,God departs from Bruce's presence by descending through the clouds.,"Scene immediately after speaking to Bruce, as God leaves."
