doc_title,chunk_id,text,scene_context
152、EXT. TOWN SQUARE - NEARBY - DAY,doc_151_chunk_2,This way! Shortcut!,Disaster scene: Squints directs the gang to take a shortcut.
133、EXT. TREE HOUSE - TIMMON'S BACKYARD - THE SANDLOT - THE,doc_132_chunk_0,Fire!,BADLANDS - DAY: Squints on periscope commands to fire the catapult.
47、INT. MERTLE'S ACRES - NIGHT,doc_46_chunk_0,And he did. And he liked it.,Voice-over during the attack on thieves
128、INT. TREE HOUSE - DAY,doc_127_chunk_0,That thing with the nuts and bolts and tiny wrenches that you can build junk out of?,Group discussion about Erector Set with Scotty and others
128、INT. TREE HOUSE - DAY,doc_127_chunk_0,Never heard of it.,Group discussion about Erector Set with Scotty and others
46、INT. MERTLE'S ACRES - DAY,doc_45_chunk_1,"And the stuff was worth a fortune. So, one day Mr. Mertle got him this new pup from the pound. They were glad to get rid of him, on account of while he'd been there, he'd killed three dogs bigger than he was. (BEAT) That was exactly what Mr. Mertle figured he needed to protect his junkyard, 'cause people kept stealing stuff at night, when he wasn't around.",Voice-over narration about Mr. Mertle and his dog
2、EXT. ELEMENTARY SCHOOL - PLAYGROUND - 1962 - DAY,doc_1_chunk_1,Thirty-one! Maury Wills just stole number thirty-one!,Baseball game: Squints announces Maury Wills stole base 31.
34、EXT. SANDLOT - DAY,doc_33_chunk_1,"No you don't. It's stupid, Benny. The kid's an L-7 weenie.","Benny discusses position rotations, Squints objects and calls the kid an L-7 weenie."
34、EXT. SANDLOT - DAY,doc_33_chunk_1,"(PALTRY EXCUSE) No, but I'm - ya know, I'm -","Benny mocks Squints' catching, Squints attempts a paltry excuse."
34、EXT. SANDLOT - DAY,doc_33_chunk_3,Right.,"Benny questions game participation, Squints responds defensively"
33、EXT. REAR OF FIVE & DIME - DAY,doc_32_chunk_1,You never heard of The Sultan of Swat?!,Group conversation about The Sultan of Swat
46、INT. MERTLE'S ACRES - DAY,doc_45_chunk_0,"Mertle's Acres was a bitchin' place, that had everything you could ever imagine.","Battlefield scene, voice-over describing Mertle's Acres"
121、EXT. TIMMONS' BACKYARD - DAY,doc_120_chunk_0,Yeah-Yeah! Get hold of yourself! What'd you see?!,"On the grass, Squints speaks to Yeah-Yeah after he comes to following being sprayed with a hose."
51、EXT. MR. MERTLE'S FRONT PORCH - DAY,doc_50_chunk_0,They said... until forever.,Voice-over after policeman mouths F-O-R-E-V-E-R
2、EXT. ELEMENTARY SCHOOL - PLAYGROUND - 1962 - DAY,doc_1_chunk_3,Game over. Sixteen zip. Murderers' Row remains undefeated.,"Playground: Squints and Opponent, discussing the game result."
48、EXT. MERTLE'S ACRES - DAY,doc_47_chunk_0,"The Beast was the most perfect junkyard dog that ever lived... a true killing machine. (BEAT) After awhile, the police started getting phone calls from people, reporting all the missing thieves. The ones The Beast had killed... it added up to about 37 guys.",Detectives speaking with Mr. Mertle about missing thieves; Squints narrates The Beast's backstory.
59、EXT. PUBLIC POOL - DAY,doc_58_chunk_5,I've swum here every summer of my adult life... and every summer there she is. (LOSING IT) Lotioning... oiling... smiling. (TEETH CLENCHED) I - can't - take - this - no - more!,
44、INT. TREE HOUSE - NIGHT,doc_43_chunk_4,The legend of The Beast goes back a long time... before any of us could pick up a baseball. Back to a place called Mertle's Acres.,"Solemn scene: Squints recounts the legend of The Beast, mentioning Mertle's Acres."
115、EXT. TREEHOUSE - NIGHT,doc_114_chunk_0,We've been going about this all wrong.,Treehouse: Squints speaks to the gang about tunneling as a surprise tactic against The Beast.
115、EXT. TREEHOUSE - NIGHT,doc_114_chunk_0,I blame myself. We need total surprise.,Treehouse: Squints speaks to the gang about tunneling as a surprise tactic against The Beast.
115、EXT. TREEHOUSE - NIGHT,doc_114_chunk_0,"Therefore, we tunnel. The Beast will",Treehouse: Squints speaks to the gang about tunneling as a surprise tactic against The Beast.
115、EXT. TREEHOUSE - NIGHT,doc_114_chunk_0,never expect it.,Treehouse: Squints speaks to the gang about tunneling as a surprise tactic against The Beast.
40、EXT. SANDLOT - DAY - MINUTES LATER,doc_39_chunk_1,"Holy crap, you coulda been killed! YEAH-YEAH Yeah-yeah - truly! Whadda you doin'?!",Location: Fear-Free zone; speaking with Scotty about his near-fence accident.
19、EXT. THE SANDLOT - DAY,doc_18_chunk_6,WE'RE WAITING...,Squints tells the gang they are waiting during a ball game.
50、EXT. MR. MERTLE'S BACKYARD - DAY,doc_49_chunk_1,Mr. Mertle asked the cops how long he had to keep his pup chained up like a slave,Construction site: Squints narrates Mr. Mertle's complaint about chaining his pup.
