doc_title,chunk_id,text,scene_context
110、INT. EVE'S CAR - DAY,doc_109_chunk_0,Welcome to my life.,Car scene: Chev and Eve discuss his past decisions and the poison.
110、INT. EVE'S CAR - DAY,doc_109_chunk_0,Oh. Yeah.,Car scene: Chev and Eve discuss his past decisions and the poison.
110、INT. EVE'S CAR - DAY,doc_109_chunk_0,"The poison? Yeah, that's true too.",Car scene: Chev and Eve discuss his past decisions and the poison.
"114、INT HARDWARE STORE, SIMULTANEOUS",doc_113_chunk_0,"Sure, why not?","Sirens approaching, Chev speaking to Eve."
111、EXT. SIDEWALK - DAY,doc_110_chunk_1,Stay.,"Across from a hardware store, Chev tells Eve to stay as he crosses the street."
110、INT. EVE'S CAR - DAY,doc_109_chunk_7,"I told you, baby... I quit.","In a car, Chev tells Eve he quit while distracted."
110、INT. EVE'S CAR - DAY,doc_109_chunk_7,Wait here.,"In a car, after spotting something, Chev tells Eve to wait."
110、INT. EVE'S CAR - DAY,doc_109_chunk_6,They're dead.,"EVE'S CAR - DAY, speaking with Eve about the dead"
"107、INT DON KIM'S SHIRT FACTORY, 5TH FLOOR, MOMENTS LATER",doc_106_chunk_1,"Alright, where is that motherfucker?","Front of freight elevator, standing over Kaylo's body, confronting hoodlums"
"107、INT DON KIM'S SHIRT FACTORY, 5TH FLOOR, MOMENTS LATER",doc_106_chunk_1,What the fuck is this?,"Front of freight elevator, standing over Kaylo's body, confronting hoodlums"
"117、INT HUMVEE LIMOUSINE, DAY",doc_116_chunk_4,Thinking about it?,Phone conversation with Verona
"117、INT HUMVEE LIMOUSINE, DAY",doc_116_chunk_4,You like that deal?,Phone conversation with Verona
"117、INT HUMVEE LIMOUSINE, DAY",doc_116_chunk_4,I'll be at Downtown Standard in twenty minutes. You know the spot?,Phone conversation with Verona
"117、INT HUMVEE LIMOUSINE, DAY",doc_116_chunk_4,"Don't be late, or I'll trade this thing",Phone conversation with Verona
"107、INT DON KIM'S SHIRT FACTORY, 5TH FLOOR, MOMENTS LATER",doc_106_chunk_3,What?,Hood denies Verona's involvement
"107、INT DON KIM'S SHIRT FACTORY, 5TH FLOOR, MOMENTS LATER",doc_106_chunk_3,Carlito?,Hood says Don Carlos wants Chev off the street
"106、EXT ROOF, SECONDS LATER",doc_105_chunk_2,"OK, ding, time's up ...","Building ledge: Chev Chelios says 'OK, ding, time's up' before throwing a hood off the building."
"109、EXT FIRE ESCAPE, SECONDS LATER",doc_108_chunk_1,Come on! Wait - W N .,"Eve freezes after dead hoodlum lands, Chev urges her to move"
"109、EXT FIRE ESCAPE, SECONDS LATER",doc_108_chunk_1,"... OK, now come on.",Chev continues urging Eve to run to her car
"115、INT CHOCOLATE'S APARTMENT, 9 MINUTES LATER",doc_114_chunk_2,So... what are you going to do?,Chev asks Doc Miles about the next steps in the poison treatment.
"115、INT CHOCOLATE'S APARTMENT, 9 MINUTES LATER",doc_114_chunk_2,Then what? I I .,Chev questions the consequences after Doc Miles explains the temporary fix.
"118、EXT LOS ANGELES, DAY",doc_117_chunk_0,"It's going to be alright, baby.","L.A. traffic montage, Chev speaking off camera."
"117、INT HUMVEE LIMOUSINE, DAY",doc_116_chunk_2,"Hey douchebag, thought you might be interested in a little deal.",Phone call with Verona; Chev proposes a deal.
"117、INT HUMVEE LIMOUSINE, DAY",doc_116_chunk_2,I want the antidote.,Phone call with Verona; Chev requests the antidote.
"115、INT CHOCOLATE'S APARTMENT, 9 MINUTES LATER",doc_114_chunk_1,It feels sort of good.,"In a medical setting, Doc Miles explains Chev's condition."
"115、INT CHOCOLATE'S APARTMENT, 9 MINUTES LATER",doc_114_chunk_1,So I'm not... better?,"In a medical setting, Doc Miles explains Chev's condition."
"115、INT CHOCOLATE'S APARTMENT, 9 MINUTES LATER",doc_114_chunk_3,Does she know?,"In a room, Chev asks if 'she' knows about the critical situation."
"106、EXT ROOF, SECONDS LATER",doc_105_chunk_1,"Hey, what a coincidence, you like this spot too?",Loading area confrontation with HOOD; topic: location
"106、EXT ROOF, SECONDS LATER",doc_105_chunk_1,Yeah I am. Where's Kaylo?,Loading area confrontation with HOOD; topic: Kaylo
"117、INT HUMVEE LIMOUSINE, DAY",doc_116_chunk_3,That's right.,Speaking with VERONA
"117、INT HUMVEE LIMOUSINE, DAY",doc_116_chunk_3,"How about the jewelry I got off your faggot brother, you cocksucker?",Speaking with VERONA
"107、INT DON KIM'S SHIRT FACTORY, 5TH FLOOR, MOMENTS LATER",doc_106_chunk_9,OW!,Elevator shaft: Chev is shot in the ass and exclaims 'OW!'
"125、INT ELEVATOR, STANDARD HOTEL - CONTINUOUS",doc_124_chunk_0,"What's happening, brother?",Chev speaks to a silent Japanese businessman in a confined space with sliding doors.
110、INT. EVE'S CAR - DAY,doc_109_chunk_2,Oh boy...,"Car chase: Chev and Eve in a car under gunfire, Chev instructing Eve to stay down."
110、INT. EVE'S CAR - DAY,doc_109_chunk_2,"Oh yeah, that's... that's really working for me...","Car chase: Chev and Eve in a car under gunfire, Chev instructing Eve to stay down."
110、INT. EVE'S CAR - DAY,doc_109_chunk_2,Stay down.,"Car chase: Chev and Eve in a car under gunfire, Chev instructing Eve to stay down."
110、INT. EVE'S CAR - DAY,doc_109_chunk_2,That's it that's it that's it... just a little...,"Car chase: Chev and Eve in a car under gunfire, Chev instructing Eve to stay down."
110、INT. EVE'S CAR - DAY,doc_109_chunk_1,Pretty much.,Chev and Eve discussing adrenaline and Eve's advance
110、INT. EVE'S CAR - DAY,doc_109_chunk_1,Adrenaline. It's the only thing that slows it down.,Chev and Eve discussing adrenaline and Eve's advance
110、INT. EVE'S CAR - DAY,doc_109_chunk_1,Yeah. Sorry.,Chev and Eve discussing adrenaline and Eve's advance
110、INT. EVE'S CAR - DAY,doc_109_chunk_1,What are you doing?,Chev and Eve discussing adrenaline and Eve's advance
110、INT. EVE'S CAR - DAY,doc_109_chunk_1,WHAT?,Chev and Eve discussing adrenaline and Eve's advance
111、EXT. SIDEWALK - DAY,doc_110_chunk_0,Jesus Christ! Now what...?,Chev collapses and expresses shock about his condition.
"109、EXT FIRE ESCAPE, SECONDS LATER",doc_108_chunk_2,here's the keys?,"In a car, Chev Chelios asks EVE for the keys after shaking her purse."
"109、EXT FIRE ESCAPE, SECONDS LATER",doc_108_chunk_2,Cool.,"In a car, Chev Chelios takes the keys from EVE and says 'Cool'."
"119、EXT LOS ANGELES, DAY",doc_118_chunk_1,Of course. But you'll be safe now. And I'll be back.,"Off camera, speaking to VE, about safety and return."
"107、INT DON KIM'S SHIRT FACTORY, 5TH FLOOR, MOMENTS LATER",doc_106_chunk_6,That's true ... we all gotta die ...,"Hood # comments on dying, Chev responds"
"107、INT DON KIM'S SHIRT FACTORY, 5TH FLOOR, MOMENTS LATER",doc_106_chunk_6,Right ... so ... let's all die ...,"After stumbling, Chev continues the topic of dying"
"115、INT CHOCOLATE'S APARTMENT, 9 MINUTES LATER",doc_114_chunk_0,"I owe you again, Doc.","On brown sofa, Chev speaking with Doc Miles about IV"
"115、INT CHOCOLATE'S APARTMENT, 9 MINUTES LATER",doc_114_chunk_0,What is this stuff?,"On brown sofa, Chev speaking with Doc Miles about IV"
"119、EXT LOS ANGELES, DAY",doc_118_chunk_0,"I know. But things have changed. There's an antidote. I can make a deal for it, but I've got to go alone.",Unseen conversation with Eve: antidote and going alone
120、EXT. CHOCOLATE'S APARTMENT - EARLIER,doc_119_chunk_0,I promise.,"Indoor, Chev promises Eve."
"127、INT SMOKING LOUNGE, STANDARD HOTEL - CONTINUOUS",doc_126_chunk_0,Looks like everyone's here.,Cleared-out room; Chev speaks to Carlito and Ricky Verona about the presence of everyone.
"129、INT SMOKING LOUNGE, STANDARD HOTEL - CONTINUOUS",doc_128_chunk_0,Too late!,"Bar room, Chev Chelios responds to Carlito's threat."
"125、INT ELEVATOR, STANDARD HOTEL - CONTINUOUS",doc_124_chunk_9,"Some pills, Doc.","In a room, speaking to the Japanese Man (Doc) about pills."
"125、INT ELEVATOR, STANDARD HOTEL - CONTINUOUS",doc_124_chunk_9,Easy ...,"After doors open, being escorted by two goons."
"12、INT EVE'S APARTMENT, SAME TIME",doc_11_chunk_0,GET A CELL PHONE!!!,"Off-screen, after a beep sound, Chev demands a cell phone."
"133、EXT THE SKY ABOVE LOS ANGELES, SIMULTANEOUS",doc_132_chunk_1,"I told you I'd kill you, you son of a bitch!","Midair fall from helicopter, Chev strangles Verona"
"125、INT ELEVATOR, STANDARD HOTEL - CONTINUOUS",doc_124_chunk_1,Did you say something?,Hallucination: Chev addresses the Japanese businessman hallucination after hearing a voice.
"125、INT ELEVATOR, STANDARD HOTEL - CONTINUOUS",doc_124_chunk_1,Mom?,Hallucination: Chev says 'Mom?' upon hearing Karen's voice through the hallucination.
"125、INT ELEVATOR, STANDARD HOTEL - CONTINUOUS",doc_124_chunk_3,Orlando?,Chev addresses Orlando.
"125、INT ELEVATOR, STANDARD HOTEL - CONTINUOUS",doc_124_chunk_3,This is weird.,Chev reacts to Orlando's comment about persistence.
"125、INT ELEVATOR, STANDARD HOTEL - CONTINUOUS",doc_124_chunk_3,I'm the Terminator.,Chev responds to Orlando's comparison to Michael Myers.
"127、INT SMOKING LOUNGE, STANDARD HOTEL - CONTINUOUS",doc_126_chunk_10,Presto.,Florentine Gardens: During a chaotic fight
"127、INT SMOKING LOUNGE, STANDARD HOTEL - CONTINUOUS",doc_126_chunk_6,Is that what I think it is?,Chev questions Carlito about the milky liquid.
"127、INT SMOKING LOUNGE, STANDARD HOTEL - CONTINUOUS",doc_126_chunk_6,"Not so fast, motherfucker.",Chev stops Carlito's goons from holding him down.
