doc_title,chunk_id,description,scene_context
29 FLIGHT DECK,doc_38_chunk_0,Goose turns to Silver Suit.,
27 DARK TURBULENT CLOUDS,doc_32_chunk_0,No! Now we're inverted!,
"31 INT. CARRIER HATCHWAY - FLIGHT SURGEON, OTHERS",doc_41_chunk_1,Goose wobbling off,
14B INT. COUGAR'S F-14,doc_17_chunk_0,These guys are getting on my nerves.,
36 STINGER'S OFFICE - DOORWAY,doc_46_chunk_5,Goose and Maverick exchange looks.,
"40A ANGLE ON MAVERICK. CHP enters the frame, the usual",doc_52_chunk_0,Goose follows more slowly.,
41A OMIT,doc_54_chunk_1,Goose grins back the challenge.,
37 INT. PASSAGEWAY,doc_47_chunk_0,Goose is left behind in the crowd.,
39A THE BIKE - STILL,doc_50_chunk_0,Goose looks over Maverick's shoulder.,
45 INT. WOXOF BAR,doc_58_chunk_15,It's not Cougar's place. It's ours.,
35 PASSAGEWAY,doc_45_chunk_0,Goose hands him his snapshot.,Scene involving Cougar leaving Stinger's room and encountering Goose and Maverick.
86 EXT. OCEAN - NIGHT,doc_105_chunk_0,The spotlights find Maverick and Goose in the raft.,Scene involving searchlights over the ocean and helicopter search for survivors.
28A THE PLANE,doc_34_chunk_3,"His head turns. He tears the mask away from his face, looks up at Silver Suit. His head clears.",
39 MOJAVE DESERT - 1 WEEK LATER,doc_49_chunk_0,Goose hangs on in back.,"Scene: A big bike rockets across the desert, moving extremely fast."
43 INT. DAY - TOP GUN ORIENTATION ROOM.,doc_56_chunk_9,"Goose looking at him, quizzically.",Scene involving the plaque discussion after Viper's speech.
86 EXT. OCEAN - NIGHT,doc_105_chunk_1,He hugs Goose closer and looks threatened.,"Rescue scene in the water after ejecting from the aircraft, a Frogman attempts to take Goose from Maverick."
"44 EXT. ""O"" CLUB - NIGHT.",doc_57_chunk_0,Goose Hollywood and Wolfman walk to the entrance.,"Outside a house with fast cars in the driveway, on Animal Night."
45 INT. WOXOF BAR,doc_58_chunk_17,Goose pulls him away.,"Inside a room where pilots are conversing, after a tense exchange involving Ice and Maverick."
