doc_title,chunk_id,fact,scene_context
28A THE PLANE,doc_34_chunk_3,"Goose survives an event that initially appears fatal, as confirmed by movement and removal of his helmet.",
85E TWILIGHT,doc_104_chunk_0,Goose is dead.,"After ejecting from the aircraft, Maverick retrieves Goose's body from the water and confirms his death."
86 EXT. OCEAN - NIGHT,doc_105_chunk_0,Goose is present in the raft with Maverick during the rescue operation.,"Scene depicting the aftermath of a crash, with search helicopters scanning the ocean for survivors."
86 EXT. OCEAN - NIGHT,doc_105_chunk_1,Goose is deceased.,"Rescue scene following ejection: A frogman attempts to take Goose's body from Maverick, who is holding onto him in the water."
45 INT. WOXOF BAR,doc_58_chunk_15,"Goose establishes a shared ownership of the position previously held by Cougar, asserting it as belonging to both himself and Maverick.",
82 INT. SAN DIEGO AIRPORT - NIGHT,doc_96_chunk_2,Goose has previously played a game of zooming the kid around with the same child at least once every six months.,
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_10,Goose participates in a successful simulated missile engagement against Jester.,"During an aerial combat training exercise, Maverick locks onto Jester and declares a kill, with Goose reacting in astonishment and celebration."
76 EXT. MIRAMAR RUNWAY - DAY,doc_91_chunk_5,Goose walks beside Maverick during the approach to the F-14 aircraft.,"Scene: Approach to the F-14s, as mechanics conduct final checks."
36 STINGER'S OFFICE - DOORWAY,doc_46_chunk_0,Goose accompanies Maverick to the Skipper's office and stands at attention.,Scene where Maverick and Goose report to the Skipper after an incident.
36 STINGER'S OFFICE - DOORWAY,doc_46_chunk_0,Goose offers to speak with the Skipper on Maverick's behalf.,Scene where Maverick is concerned about his standing with the Skipper.
59E THE OTHER END OF THE BEACH - LATER,doc_86_chunk_0,Goose is scheduled to play in the next round of the volleyball game.,"Scene: Volleyball game area, immediately following the current match."
59E THE OTHER END OF THE BEACH - LATER,doc_86_chunk_0,Goose has placed a bet of over six dollars on the outcome of the volleyball game.,"Scene: Volleyball game area, as he pulls Maverick to join the game."
82 INT. SAN DIEGO AIRPORT - NIGHT,doc_96_chunk_1,"Goose has a long-standing relationship with Carol, evidenced by a practiced smile upon seeing her.",
82 INT. SAN DIEGO AIRPORT - NIGHT,doc_96_chunk_1,Goose expresses affection for Carol by hugging and kissing her upon reunion.,
82 INT. SAN DIEGO AIRPORT - NIGHT,doc_96_chunk_1,Goose verbally communicates that he missed Carol.,
85 EXT. CLOUD COVER -,doc_99_chunk_8,Goose initiates the ejection sequence for the aircraft.,"During an uncontrolled spin at low altitude, Goose reaches for the eject handle and starts the ejection sequence."
85 EXT. CLOUD COVER -,doc_99_chunk_8,"Goose is positioned closer to the center of the aircraft's spin, experiencing lower G forces than Maverick.","During the aircraft's uncontrolled spin, narrative description establishes Goose's physical advantage due to his position."
85A BOOM - A HURRICANE OF WIND AND NOISE,doc_100_chunk_0,Goose initiates ejection by pulling the ejection handle.,Scene during the jet malfunction: The aircraft is losing control and descending rapidly.
85A BOOM - A HURRICANE OF WIND AND NOISE,doc_100_chunk_0,Goose is ejected from the aircraft via the ejection seat.,"Scene during the jet malfunction: After pulling the ejection handle, the rocket under his seat fires."
85A BOOM - A HURRICANE OF WIND AND NOISE,doc_100_chunk_0,Goose physically impacts the spinning canopy during ejection.,"Scene during the jet malfunction: Immediately after being ejected, he collides with the canopy still caught in the vortex."
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_0,Goose receives a sharp stare from Charlie in response to his joke.,"Scene: After flying off the template, Charlie confronts Maverick and Goose."
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_0,Goose grins and walks away to engage with the technicians working on the computers.,"Scene: After flying off the template, Charlie confronts Maverick and Goose."
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_0,Goose inserts himself into the technical discussion with the technicians.,"Scene: After flying off the template, Charlie confronts Maverick and Goose."
