doc_title,chunk_id,text,scene_context
29 FLIGHT DECK,doc_38_chunk_0,Well...there goes your tip.,
14B INT. COUGAR'S F-14,doc_17_chunk_0,These guys are getting on my nerves.,
28C FLIGHT DECK,doc_36_chunk_0,Is it extra for the hot wax?,
24 INT. COCKPIT - MAVERICK,doc_29_chunk_0,"WELL, WE CAN'T STAY UP HERE EITHER.",
10 MAVERICK'S F-14,doc_10_chunk_0,"NEGATIVE, COUGAR. LOOKS LIKE HE'S SINGLE.",
45 INT. WOXOF BAR,doc_58_chunk_15,It's not Cougar's place. It's ours.,
85A BOOM - A HURRICANE OF WIND AND NOISE,doc_100_chunk_0,1000.,"Scene: Inside the cockpit during an emergency, Goose is speaking to Maverick about altitude or speed."
28A THE PLANE,doc_34_chunk_3,"Oh, Hello... Valet parking?","Scene: After a crash or emergency, Goose speaks to Silver Suit upon regaining consciousness."
35 PASSAGEWAY,doc_45_chunk_0,Cougar!,"Scene: Outside Stinger's room, Goose calls out to Cougar as he bumps into him and Maverick."
27 DARK TURBULENT CLOUDS,doc_32_chunk_0,No! Now we're inverted!,Scene involving an aerial maneuver; Goose is speaking to Maverick during a flight when Cougar's plane inverts.
"31 INT. CARRIER HATCHWAY - FLIGHT SURGEON, OTHERS",doc_41_chunk_1,"Never mind my head, check my shorts!","Scene: In a medical examination area, Goose responds to the surgeon and XO checking his condition."
45 INT. WOXOF BAR,doc_58_chunk_17,We're here because we're the best flyers in the wing. Not because of some MiG encounter.,
43 INT. DAY - TOP GUN ORIENTATION ROOM.,doc_56_chunk_5,What are you doing?,"Scene: In a room with instructors at the front, Goose whispers to Maverick while observing the instructors."
36 STINGER'S OFFICE - DOORWAY,doc_46_chunk_2,"Skipper, you can't do this!","Scene involving Stinger and Maverick; Goose is speaking to Stinger about a decision affecting Maverick's role, expressing concern or objection."
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_11,"Look, Ma, top of the world!",
36 STINGER'S OFFICE - DOORWAY,doc_46_chunk_5,"But, Skipper, Cougar's been picked for Top Gun...He's the best of the best!",
36 STINGER'S OFFICE - DOORWAY,doc_46_chunk_5,Mav's a great flyer but....,
51 INT. HANGAR,doc_66_chunk_12,"It's just like he says, sir.",Scene: In a room where Maverick is being mocked; Goose speaks to Viper in defense of Maverick.
"31 INT. CARRIER HATCHWAY - FLIGHT SURGEON, OTHERS",doc_41_chunk_0,"On behalf of your Captain and your crew, I want to thank you for flying VF101. And next time your plans include the middle of the goddamn ocean in the dead of frigging night, I hope you'll think of Naval Aviation.",
45 INT. WOXOF BAR,doc_58_chunk_8,"Careful, don't make an ash of yourself...",
45 INT. WOXOF BAR,doc_58_chunk_8,Mayday! Down in flames!,
45 INT. WOXOF BAR,doc_58_chunk_1,"I don't know, Frank, anybody gets off on bombing the shit out of dirt has got to be queer.",Bar scene with loud music and pilots; Goose responds to an A7 pilot's comment while exchanging punches with attack pilots.
14 EXT. COUGAR'S F-14,doc_15_chunk_1,Stay with him.,
14 EXT. COUGAR'S F-14,doc_15_chunk_1,That's missile lock!,
14 EXT. COUGAR'S F-14,doc_15_chunk_1,Lordy! Eyeball to Asshole. Hope nobody burps!,
45 INT. WOXOF BAR,doc_58_chunk_12,"Hey Mav, this is Sally. She doesn't believe a word I say. Tell her I'm married, will you?","Scene: At a social gathering or dance, Goose introduces Maverick to Sally and asks him to confirm that he is married."
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_10,Goddamn! We beat him!,"During a flight exercise, Goose reacts to Maverick's successful maneuver against Jester."
53 INT. LOCKER ROOM - DAY,doc_73_chunk_3,You won. Congratulations.,
51 INT. HANGAR,doc_66_chunk_11,"One and a half, actually. I got a polaroid.","Scene: In a military setting, Goose speaks during a debriefing or discussion involving Maverick and Charlie; topic involves a measurement or distance."
45 INT. WOXOF BAR,doc_58_chunk_6,"You can't show fear in front of Marines...They're like Doberman's they'll go for your throat, it's instinctive.",Scene with barmaid and others present; Goose is speaking about Marines and fear while holding a demitasse glass and observing people in Camo fatigues.
53 INT. LOCKER ROOM - DAY,doc_73_chunk_4,We won!,"Scene: In a locker room, Goose speaks to Ice and others after a victory, celebrating with Maverick."
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_9,He's right. We're at ten thousand.,"During a flight exercise, Goose speaks to Maverick about their altitude, agreeing with Jester's call to end the fight."
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_8,He's blind -- you got him!,
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_8,"He's out of energy! You got 
control? Unload!",
36 STINGER'S OFFICE - DOORWAY,doc_46_chunk_0,Don't worry. I'll talk to him.,"Scene: In an office, Goose speaks to Maverick about a pilot's decision, offering to intervene."
36 STINGER'S OFFICE - DOORWAY,doc_46_chunk_0,He's the best you have. He's going Top Gun!,"Scene: In an office, Goose speaks to Stinger, defending Maverick's abilities and future at Top Gun."
45 INT. WOXOF BAR,doc_58_chunk_7,"What, been drunk? Sure! Plenty!","Scene in a bar, Goose responds to Maverick's question about prior experience with drinking."
45 INT. WOXOF BAR,doc_58_chunk_7,Could use a dash more jet fuel.,"Scene in a bar, Goose comments on the drink to Slider after consuming it."
27 DARK TURBULENT CLOUDS,doc_32_chunk_4,Look at the weather! They'll never find us! We're near out of fuel. Put it down.,Scene during a flight emergency; Goose is speaking to Cougar about landing the plane due to low fuel and poor weather conditions.
27 DARK TURBULENT CLOUDS,doc_32_chunk_4,"You'll have mine, Cougar. It'll be where your head used to be.",Scene during a tense moment in flight; Goose responds to Cougar's threat after a difficult landing decision.
28A THE PLANE,doc_34_chunk_4,"You will put it up front, with the Porsches?",
28A THE PLANE,doc_34_chunk_4,Hey...easy...Take it easy... I'm a veteran!,
28A THE PLANE,doc_34_chunk_4,Can you check under the hood. I thought I heard a funny noise.,
28A THE PLANE,doc_34_chunk_4,Lucy...Ricky...I'n Home!,
53D ANGLE ENLISTED (MEN),doc_76_chunk_2,"Yes, sir. By the time we could respond, we were diving right into his view.","Scene context not specified: Goose responds to Viper's question about a past event, confirming Maverick's account."
56C COCKPIT,doc_80_chunk_0,What happened.,
56C COCKPIT,doc_80_chunk_0,What did you do? You broke it!,
56A EXT. COCKPIT,doc_78_chunk_0,Have you guys ever considered career counseling?,"Scene: In a cockpit simulator, Goose speaks to others, likely commenting on the training or situation, before Maverick and he take their turn in the simulator."
56 INT. COCKPIT - NIGHT,doc_77_chunk_0,"Man, you guys gooned it. Your laser butts are scattered across KANSAS.","Scene at 12,000 feet; Goose speaks to Hollywood and Wolfman after they lose control of their jet."
76 EXT. MIRAMAR RUNWAY - DAY,doc_91_chunk_0,What the hell is this?,"Scene on the flight line: Goose, in flight gear, questions the food he is eating while rushing with other students."
58 COMPUTER ANALYSIS ROOM,doc_81_chunk_0,That's what she said last night.,"Scene: In a control room or lab with technicians and Charlie present; Goose responds to Charlie's comment about flying off the template, making a joking remark."
76 EXT. MIRAMAR RUNWAY - DAY,doc_91_chunk_5,Something bothering you?,"Scene: At the airfield, Goose speaks to Maverick before a flight, noticing his unease."
45 INT. WOXOF BAR,doc_58_chunk_3,Gotta keep track of the competition.,
